rxcui,final_codes,fix_action,confidence,evidence
1116098,D08AJ01,OTHER,HIGH,"Benzalkonium chloride Topical Foam/Solution (general antiseptic) = D08AJ01; D09AA11 is the medicated-dressing dose-form code, doesn't apply; D08AJ08 is a different/duplicate qualifier not needed alongside D08AJ01"
1189683,A12AA07|A12BA01|A12CA01|A12CC01|B05CB01|B05CX01|B05XA01|B05XA03|B05XA07|B05XA08|B05XA11|G04BA03|V04CA02|V06DC01,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
604664,R01BA53,KEEP_CURRENT,HIGH,"Chlorpheniramine+phenylephrine+pyrilamine triple, ATCPROD-confirmed dedicated combo R01BA53 (COVERED)"
1041846,D01AA01,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1046969,A03BA01|A03BA03|A04AD01|N03AA02|N05CM05,KEEP_CURRENT,MED,"Bellatal (atropine+hyoscyamine+phenobarbital+scopolamine, classic belladonna-alkaloid/barbiturate combo); identical ingredient set and current_final to sibling RxCUI 1046862 (D-Tal) which is accepted as-is; no dedicated combo code identified, keeping the existing multi-code classification for consistency"
1001691,A11CC55|B02BA01,OTHER,MED,Calcium carbonate+cholecalciferol+vitamin K1: A11CC55 covers the Ca+D part; vitamin K1 (B02BA01) is a separate nutrient not covered by A11CC55; current bare 'A11JB' is an invalid/empty L4
1005844,D10AB02|D10AF06,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1047766,A03BA01|A03BA03|A04AD01|N03AA02|N05CM05,KEEP_CURRENT,MED,Extended-release variant of the same belladonna-alkaloid/barbiturate combo as 1046969/1046862; keeping consistent classification
1049905,R06AA02,KEEP_CURRENT,HIGH,"Diphenhydramine Oral Film [Benadryl] = R06AA02, same reasoning as 1049904"
248426,D08AE04,KEEP_CURRENT,HIGH,"Triclosan liquid soap/solution (general antiseptic) = D08AE04; D09AA06 is the medicated-dressing dose-form code, doesn't apply here"
259533,A02AA04|A02AB01|A02AB02|G04BX01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1192980,A01AD05|A09AB04|B01AC06|B05CB04|N02BA01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1049549,A01AC02|C05AA09|H02AB02|S03BA01,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1795169,B05BB02,KEEP_CURRENT,MED,Complex parenteral-nutrition/IV-electrolyte solution; WHO does not offer a unified per-product classification for these formulas; keeping existing multi-code classification (ATCPROD-anchored where COVERED) rather than guessing at a substitute
1795170,B05BB01,KEEP_CURRENT,MED,Complex parenteral-nutrition/IV-electrolyte solution; WHO does not offer a unified per-product classification for these formulas; keeping existing multi-code classification (ATCPROD-anchored where COVERED) rather than guessing at a substitute
310411,B03AA02|B03BB01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
312497,A12BA02|A12BA04,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
200139,M02AB01,KEEP_CURRENT,MED,Capsaicin(+menthol[+methyl salicylate]) topical analgesic rub; M02AB01 (joint/muscular-pain context) fits better than N01BX04 (local-anesthetic-use context); menthol/methyl salicylate have no WHO code (M02AC class is empty)
205848,G03CA01|L02AA03,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
343013,C01DA08|C05AE02,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1116143,R03CA02|R05CA03,OTHER,MED,"Ephedrine has 3 WHO codes by use (cardiac C01CA26, bronchodilator R03CA02, nasal-topical R01AA03); Bronkaid is an oral asthma/bronchodilator product -> R03CA02; strip cardiac-stimulant C01CA26 pollution; keep guaifenesin R05CA03 (no dedicated combo L5)"
1190920,A03BA01|N02AB02,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
2181302,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,MED,"Chlorpheniramine+methscopolamine(anticholinergic)+phenylephrine - mixed-class triple, no confirmed dedicated code for this shape; per-ingredient set"
858900,R01BA03|R05DA03|R06AB06,KEEP_CURRENT,MED,"Dexbrompheniramine+hydrocodone+phenylephrine triple, same reasoning"
859939,R01BA03|R05CA03|R05DA03,KEEP_CURRENT,MED,"Guaifenesin+hydrocodone+phenylephrine triple, no confirmed dedicated code; minimal per-ingredient set"
860147,R01BA03|R05DA03,KEEP_CURRENT,MED,"Hydrocodone+phenylephrine pair, no confirmed dedicated code (opioid present); minimal per-ingredient set"
1043389,D07AD01,OTHER,MED,"Kit = 2 separately-applied topical products (clobetasol ointment + coal tar solution), no dedicated combo L5; clobetasol topical = D07AD01 (matches); coal tar (D05AA/'Tars') has no WHO L5 entries; strip ophthalmic/systemic S01BA17 cross-route pollution"
1044936,P03AX05,OTHER,LOW,Dimethicone's only WHO ATC L5 is P03AX05 (ectoparasiticide/anti-lice use); no separate code exists for dimethicone as a skin protectant/emollient (D02AA has no L5 entries); applying P03AX05 despite context mismatch since it is the only WHO code that exists for this substance
1046575,M02AB01,KEEP_CURRENT,MED,Capsaicin(+menthol[+methyl salicylate]) topical analgesic rub; M02AB01 (joint/muscular-pain context) fits better than N01BX04 (local-anesthetic-use context); menthol/methyl salicylate have no WHO code (M02AC class is empty)
1655054,B02BC30,KEEP_CURRENT,MED,Raplixa fibrin sealant powder; B02BC30 (local hemostatic) is correct - the topical-skin route heuristic mis-classifies this surgical hemostatic
1673951,J01BA01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
284140,P03AX05,OTHER,LOW,Dimethicone's only WHO ATC L5 is P03AX05 (ectoparasiticide/anti-lice use); no separate code exists for dimethicone as a skin protectant/emollient (D02AA has no L5 entries); applying P03AX05 despite context mismatch since it is the only WHO code that exists for this substance
1807547,B05CB01|B05XA03,OTHER,LOW,Saline injection; drop A12CA01 (oral-route electrolyte code) as cross-route pollution; B05CB01/B05XA03 are the correct IV/electrolyte codes
1808194,R01BA53,OTHER,MED,"Phenylephrine+thonzylamine (antihistamine), extending the confirmed R01BA53 pattern; current_final (R06AC06 alone) drops phenylephrine entirely"
1870112,M02AB01,OTHER,MED,Capsaicin+menthol+methyl salicylate topical lotion; current bare 'M02AC' has no L5 entries; capsaicin's real code is M02AB01; menthol/methyl salicylate have no WHO code
1244576,A03BB03|R06AB04,KEEP_CURRENT,MED,"Chlorpheniramine+methscopolamine pair, no decongestant present; per-ingredient set unchanged"
1244968,,OTHER,MED,"Sodium chloride nasal/inhalation saline has no assigned WHO ATC L5 (basic physiological solution, not pharmacologically classified); current 'R01AX' is an invalid truncated L4 placeholder, not a real code"
1247831,A06AA02|A06AB04,KEEP_CURRENT,HIGH,Docusate calcium+phenolphthalein laxative combo; no dedicated WHO combo code; per-ingredient set (A06AA02+A06AB04) matches current and production exactly
1248057,R01BA53,KEEP_CURRENT,HIGH,"Phenylephrine+promethazine, ATCPROD-confirmed dedicated combo R01BA53 (COVERED)"
1291292,A07EA02|D07AA02|D07XA01,KEEP_CURRENT,MED,"Hydrocortisone acetate rectal suppository; keep current 3-code set (rectal-allowed A07EA02/D07xx prefixes); D07AB02/D07AB11 (filter addition) are the same substance's alternate topical-strength codes, not needed alongside"
1293506,N02CA52,OTHER,HIGH,"Caffeine+ergotamine dedicated combo = N02CA52 ('ergotamine, combinations excl. psycholeptics'); drop redundant monotherapy N02CA02 and caffeine's own stimulant code N06BC01"
1293854,C05AD07|C05AX06,KEEP_CURRENT,HIGH,Phenylephrine+pramoxine rectal ointment; both anorectal-specific codes already correct
1293997,C05AA01|C05AD07|D04AB07|D07AA02|D07AB02|D07AB11|D07AC16|D07XA01|D08AH30|D09AA10,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1297956,R01BA53,OTHER,MED,"Diphenhydramine+phenylephrine, extending the confirmed R01BA53 (phenylephrine+antihistamine) pattern established elsewhere in this dataset (1357013/604664/1248057)"
1300288,,OTHER,LOW,Histamine dihydrochloride Topical Cream (rubefacient) - L03AX14 is the injectable cancer-immunotherapy code (wrong context/route); no topical WHO code found for histamine as a rubefacient; menthol has no code
1312265,C05AD01|D04AB01,OTHER,HIGH,Lidocaine Topical Gel/Spray = established dataset pair C05AD01(anorectal)+D04AB01(topical/antipruritic); strip injectable N01BB02 cross-route pollution
1362221,C05AA01|C05AD07,OTHER,MED,"Analpram E Kit: hydrocortisone acetate + pramoxine anorectal kit; correct rectal-route codes C05AA01 (corticosteroid, anorectal) + C05AD07 (local anesthetic, anorectal); strip extensive ophthalmic/otic/dental cross-route pollution (S01BA02, S01CB03, S02BA01, A01AC03, D07xx topical-skin codes)"
1363787,R01BA03,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1368280,D01AA01|D06AX04|D07AB09|D07XB02,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1372449,C05AD03|D04AB04,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1372890,C05AA01|C05BB05|D07AA02|D07AB02|D07AB11|D07AC16|D07XA01|D08AE03,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1424008,D01AE12|D10AB02|D10AE01,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1428830,D06AX05,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
197960,C02LB01,KEEP_CURRENT,HIGH,HCTZ+methyldopa dedicated combo C02LB01 already correct
1542981,N02AJ22,KEEP_CURRENT,HIGH,Acetaminophen+hydrocodone dedicated combo N02AJ22 already correct
1723168,R02AD01,OTHER,MED,"Benzocaine oral/gum gel = R02AD01 (throat/mouth local anesthetic); strip rectal C05AD03, topical-skin D04AB04, and N01BA05 cross-context codes"
1876729,D04AB01,OTHER,MED,"Kit combines a barrier ointment (lanolin/petrolatum - no WHO L5 exists for topical-skin emollients) + lidocaine topical cream (D04AB01, correct route); strip extensive ophthalmic/cardiac/injectable/oral cross-route pollution"
1251371,R02AA06,KEEP_CURRENT,MED,Route-aware filter (route=buccal) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1251788,D08AJ03|D09AA07,KEEP_CURRENT,MED,Route-aware filter (route=mucosal) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1297521,R06AA02,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1305902,B02BB01|B02BC06|B02BD30,KEEP_CURRENT,LOW,"Tisseel fibrin sealant; complex multi-component fibrin-sealant classification, keeping current pending deeper verification"
1367702,S03CA06,OTHER,HIGH,"Betamethasone+antiinfective(s) otic combo (WHO's steroid+antiinfectives combo classification is generic regardless of the specific/number of antiinfectives); betamethasone has no S02CA entry, only the combined ophth/otic S03CA06 ('betamethasone and antiinfectives'); supersedes per-ingredient split and cross-route pollution"
1373503,G03AB03,OTHER,HIGH,Quadriphasic pack (EE-only week + 3 varying LNG/EE doses) matches WHO G03AB ('varying progestogen/estrogen content per cycle') definition; levonorgestrel+EE sequential = G03AB03; drop mismatched G03AA08 (medroxyprogesterone) and monotherapy G03CA01
1424042,C05AD01|D04AB01|D08AE05,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1308577,R01BA03|R05DA03,KEEP_CURRENT,MED,"Hydrocodone+phenylephrine pair, no confirmed dedicated code (opioid present); minimal per-ingredient set"
1251495,G03FA01,OTHER,HIGH,Combipatch = estradiol+norethindrone acetate; G03FA01 ('norethisterone and estrogen') is correct; current G03FA11 is 'levonorgestrel and estrogen' - wrong progestin substance
1363788,R01BA03|R06AC01,KEEP_CURRENT,MED,"Phenylephrine+pyrilamine tannate pair, no dedicated code; per-ingredient set"
1375110,R01BA03|R05DB05|R06AB02,KEEP_CURRENT,MED,Carbetapentane(antitussive)+dexchlorpheniramine+phenylephrine triple - opioid/antitussive-analog present breaks the confirmed antihistamine-only precedent; per-ingredient set
1375107,A01AC02|C05AA09|H02AB02|S03BA01,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1423319,D01AE12,KEEP_CURRENT,HIGH,"Salicylic acid topical keratolytic (wart/corn/acne) = D01AE12 (correct, matches current); N02BA04 is the oral systemic-analgesic-combo code, wrong context/route"
1596460,S03CA06,OTHER,HIGH,"Betamethasone+antiinfective(s) otic combo (WHO's steroid+antiinfectives combo classification is generic regardless of the specific/number of antiinfectives); betamethasone has no S02CA entry, only the combined ophth/otic S03CA06 ('betamethasone and antiinfectives'); supersedes per-ingredient split and cross-route pollution"
1648217,P02BA01|P02CF01,OTHER,LOW,Automated route filter (route=oral) removed cross-route codes; not individually hand-verified
1251276,A03BB03|R01BA02,KEEP_CURRENT,MED,Methscopolamine+pseudoephedrine pair; per-ingredient set unchanged
1598039,D08AJ01|P03AX06,OTHER,MED,"Petarmor Anti-Itch (benzalkonium+benzyl alcohol) veterinary anti-itch/pediculicide spray; keep D08AJ01 (antiseptic) + P03AX06 (ectoparasiticide use); drop D09AA11 (medicated-dressing dose-form code, doesn't apply)"
1942846,,OTHER,MED,"Bismuth subgallate (Devrom, internal deodorant) has no assigned WHO ATC L5; current bare 'A07BB' is an empty/invalid L4"
1245700,A06AA02|A06AB04,KEEP_CURRENT,HIGH,Docusate calcium+phenolphthalein (non-branded SCD); identical reasoning to 1247831
1312713,N02BA51,OTHER,HIGH,Aspirin+caffeine has dedicated combo code N02BA51; current_final incorrectly unions aspirin's monotherapy triple-code set with caffeine's own code instead of using the dedicated combo
1359242,P02CC01|P02CF01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1358506,D07AA01|D07AC14|D10AA02,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1545036,D10AE01|J01AA02,OTHER,HIGH,"Kit of 2 separate acne products, no dedicated combo L5; benzoyl peroxide topical = D10AE01, doxycycline oral (systemic antibiotic) = J01AA02; strip dental-route A01AB22 pollution"
1592764,M02AX03,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1535978,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,Chlorpheniramine+hydrocodone+phenylephrine triple has no confirmed dedicated WHO L5 (opioid-antitussive presence breaks the confirmed phenylephrine+antihistamine-only R01BA53 precedent); current minimal per-ingredient set (R01BA03+R05DA03+R06AB04) is the safe fallback; production wrongly drops phenylephrine
730976,R05DB05|R06AC01,KEEP_CURRENT,MED,"Carbetapentane+pyrilamine tannate pair, no dedicated code; per-ingredient set"
749849,G03AA09,OTHER,HIGH,Ortho-Cept monophasic desogestrel+EE combo = G03AA09 (present in production); strip monotherapy G03AC09/G03CA01 and irrelevant L02AA03
757594,G03AC01,OTHER,HIGH,"Jolivette is a norethisterone-only 'mini-pill' used AS a contraceptive; G03AC01 (norethisterone, hormonal contraceptive) fits the use; G03DC02 is the non-contraceptive gynecological-use code, doesn't apply"
904311,,OTHER,LOW,Plain potassium/sodium chloride 'salt tablet' (heat-illness prevention) has no dedicated WHO ATC L5; current bare 'A12CX' is an empty/invalid L4; production's IV-electrolyte codes are wrong route
308488,S01CA03,OTHER,HIGH,"Bacitracin+hydrocortisone+neomycin+polymyxin B ophthalmic combo -> dedicated code S01CA03 (hydrocortisone and antiinfectives, ophthalmic)"
756189,J01EB05,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
877466,A11DA01|A11GA01|A11HA01|A11HA02|A11HA04|B03BA01|B03BB01,OTHER,MED,Current bare 'A11EB' is an empty/invalid L4; iron-free multivitamin B-complex = union of individual vitamin codes already present in production; no dedicated combo L5 exists for an iron-free B-complex
992795,A03BB06,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
308636,C05AD03|D04AB04|D08AJ08,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
309472,A01AD05|B01AC06|N02BA01|N06BC01|R05DA04,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
205352,R01BA01|R01BA03|R06AB04|R06AC01,KEEP_CURRENT,MED,Two decongestants (phenylephrine+phenylpropanolamine) + two antihistamines - ambiguous which single 'combinations' code would apply; keep per-ingredient set
206952,A07AA08|J01GB04,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
313807,A01AD05|B01AC06|N02BA01,KEEP_CURRENT,HIGH,"Aspirin monotherapy genuinely carries 3 WHO codes (A01AD05 dental, B01AC06 antiplatelet, N02BA01 analgesic) regardless of route/form; N02BA51 (production) is the combination-only suffix, doesn't apply to monotherapy"
313927,R01BA03|R05DA04|R06AB04,KEEP_CURRENT,MED,"Chlorpheniramine+codeine+phenylephrine triple, no dedicated code; per-ingredient set"
797450,D10AF01,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
762967,C05BB05|D01AE12|D08AE03,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
310355,C02LA08|A12BA01|C02AA04,OTHER,LOW,Automated route filter (route=oral) removed cross-route codes; not individually hand-verified
201415,C01DA08,OTHER,LOW,Automated route filter (route=sublingual) removed cross-route codes; not individually hand-verified
2049505,S03CA06,OTHER,HIGH,"Betamethasone+antiinfective(s) otic combo (WHO's steroid+antiinfectives combo classification is generic regardless of the specific/number of antiinfectives); betamethasone has no S02CA entry, only the combined ophth/otic S03CA06 ('betamethasone and antiinfectives'); supersedes per-ingredient split and cross-route pollution"
206285,C05AA01|D07AA02|D07AB02|D07AB11|D07AC16|D07XA01,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
808513,B03BA01|B03BB01,OTHER,MED,Folic acid+B12 (no iron) has no dedicated WHO L5 (B03AE01 requires iron); minimal per-ingredient set = B03BA01(cyanocobalamin)+B03BB01(folic acid); current bare 'A11JA' is an empty/invalid L4
204874,S01CA03,KEEP_CURRENT,HIGH,Hydrocortisone+neomycin+polymyxin B ophthalmic combo has dedicated code S01CA03 (matches current); production's per-ingredient cross-route mess is wrong
807839,R01BA03|R05CA09,KEEP_CURRENT,MED,"Phenylephrine+potassium guaiacolsulfonate (expectorant) combo, no dedicated code, same reasoning as guaifenesin+phenylephrine"
978950,G03AB08,KEEP_CURRENT,HIGH,Natazia is a genuine quadriphasic estradiol valerate/dienogest regimen; WHO's own G03AB08 name ('dienogest and estradiol') matches exactly; production's split estradiol/dienogest monotherapy codes don't apply
628918,G03BA02|G03EK01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
705166,R01BA03,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
756235,B03AA07,KEEP_CURRENT,HIGH,Ferrous sulfate oral solution = B03AA07; B03AA01 (different iron salt) doesn't apply
896976,C07BG01,OTHER,HIGH,Labetalol+HCTZ dedicated combo = C07BG01 ('labetalol and thiazides'); current bare 'C07BG' is a truncated L4
749857,G03AB04,OTHER,MED,"Ortho-Novum 10/11 is a genuine biphasic pack (2 distinct norethindrone doses across the cycle); matches WHO G03AB ('varying progestogen content per cycle'); norethisterone+EE sequential = G03AB04, not monophasic G03AA05"
797277,D10AF01,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
795727,N02BA51,OTHER,HIGH,Aspirin+caffeine has dedicated combo code N02BA51; current_final incorrectly unions aspirin's monotherapy triple-code set with caffeine's own code instead of using the dedicated combo
883748,A11GA01|A11HA02|B03AA02|B03BB01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
901649,A01AC02|C05AA09|H02AB02|S03BA01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
93462,J01GB07,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
966623,R03BA01,KEEP_CURRENT,MED,Route-aware filter (route=inhalant) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
310882,S01BA02,OTHER,HIGH,"Hydrocortisone monotherapy ophthalmic suspension = S01BA02 (Corticosteroids, plain); S01CB03 is a combination-product code (antiinflammatory+antiinfectives combination class), doesn't apply since no antiinfective is present"
312740,R06AC01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
313630,A11GA01|B03AA02|B03BA01|B03BB01|V03AB20,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
731591,J01CE01|J01CE08|J01CE09,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
312513,A12BA01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
730876,R01BA52,OTHER,MED,"Dexchlorpheniramine+pseudoephedrine+pyrilamine triple (2 antihistamines + pseudoephedrine, no opioid/expectorant), extending the confirmed R01BA52 pattern by analogy to the confirmed R01BA53 triple (604664)"
706820,S01XA20,KEEP_CURRENT,HIGH,Mineral oil/petrolatum ophthalmic lubricant ointment = S01XA20; matches current
749151,G03AB04,OTHER,MED,Tri-Norinyl is multiphasic (2 distinct norethindrone doses); same reasoning as Ortho-Novum 10/11 -> G03AB04
895952,,OTHER,LOW,Ferrous sulfate Topical Powder (astringent/hemostatic use) - B03AA07 is the oral/systemic iron-supplement code and doesn't fit topical route; no WHO topical code exists for ferrous sulfate
309699,R01AD03,OTHER,LOW,Dexamethasone MDI; R01AD03 (nasal glucocorticoid) is the only respiratory-inhalation dexamethasone code in WHO ATC; strip extensive rectal/topical/ophthalmic/otic/systemic cross-context pollution
309502,A07AA10|J01XB01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
206359,D07AA02|D07AB02|D07AB11,KEEP_CURRENT,MED,Route-aware filter (route=topical) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
801417,B05BA10,KEEP_CURRENT,MED,Complex parenteral-nutrition/IV-electrolyte solution; WHO does not offer a unified per-product classification for these formulas; keeping existing multi-code classification (ATCPROD-anchored where COVERED) rather than guessing at a substitute
831485,A07EB01|R03BC01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
798447,J07AG01,KEEP_CURRENT,HIGH,Hib conjugate vaccine (meningococcal-protein carrier) = J07AG01; J07BB01/J07BB02 (influenza vaccines) are unrelated production noise
891867,C01EB03|M01AB01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
992682,A03BB06|R05DA03,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
308369,A01AD05|B01AC06|N02BA01|N06BC01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
754869,N02BA04|N02BA12|N06BC01|R01BA03|R06AB05,KEEP_CURRENT,MED,"Complex quad OTC combo, no dedicated code found; per-ingredient set unchanged"
993111,J01CA01|J01CG01,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
312279,A06AD14|C01DA05,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
206726,C05AD01|D04AB01,OTHER,MED,"EMLA (lidocaine+prilocaine) topical cream; lidocaine = C05AD01|D04AB01 (established pair); prilocaine has no WHO topical code (only injectable N01BB04 exists), omitted; strip N01BB04"
996097,G04CA52,KEEP_CURRENT,HIGH,Dutasteride+tamsulosin dedicated BPH combo G04CA52 already correct; strip monotherapy G04CA02/G04CB02
999749,B03AE01,OTHER,HIGH,"Iron+vitamin B12+folic acid dedicated combo = B03AE01 ('iron, vitamin B12 and folic acid'); ascorbic acid/liver concentrate are absorption-enhancing adjuvants with no separate WHO code; current bare 'B03AE' was truncated L4"
312769,A02BA02|A02BA07,KEEP_CURRENT,MED,Route-aware filter (route=injectable) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
204675,A03BB03|R01BA01|R06AB04,KEEP_CURRENT,MED,"Chlorpheniramine+methscopolamine+phenylpropanolamine triple, no dedicated code; per-ingredient set"
314244,C04AB02,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
315096,G03AA01|G03DC06,OTHER,LOW,Automated route filter (route=oral) removed cross-route codes; not individually hand-verified
845491,A07EA03|H02AB07,KEEP_CURRENT,MED,"Prednisone genuinely has 2 WHO codes by use: H02AB07 (systemic) + A07EA03 (intestinal, local-acting); oral taper pack fits both usage codes, consistent with other WHO multi-use substances in this dataset (aspirin, ephedrine)"
847628,,OTHER,LOW,"Irrigation electrolyte solution has no assigned WHO ATC L5 (physiologic irrigation fluid, not systemically administered); current 'V07AB' is an empty/invalid L4; production's parenteral-nutrition codes are wrong context"
209265,R06AC04,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
2107511,D04AB01|M02AB01,OTHER,HIGH,Capsaicin+lidocaine+menthol+methyl salicylate patch; current bare 'M02AC' has no L5 entries; correct = capsaicin M02AB01 + lidocaine D04AB01 (topical); menthol/methyl salicylate have no WHO code
211641,A02AA04|A02AB01|A02AB02|G04BX01,KEEP_CURRENT,MED,Route-aware filter (route=oral) confirms current_final is already route-clean; no cross-route pollution or dedicated-combo issue detected
1091600,D01AE12,KEEP_CURRENT,HIGH,"Salicylic acid topical keratolytic (wart/corn/acne) = D01AE12 (correct, matches current); N02BA04 is the oral systemic-analgesic-combo code, wrong context/route"
1101385,S01GA02,KEEP_CURRENT,HIGH,Tetrahydrozoline ophthalmic decongestant = S01GA02; matches current
