rxcui,final_codes,fix_action,confidence,evidence
1944656,G03AA05|B03AA02,OTHER,HIGH,Same Fe+OC combo pattern as sibling Gildess24Fe; current dropped the iron code
1242520,D08AJ08,KEEP_CURRENT,HIGH,Benzethonium chloride topical ointment
1244630,A03BB03|R01BA02|R06AB04,KEEP_CURRENT,HIGH,Methscopolamine+pseudoephedrine(oral)+chlorpheniramine per-ingredient codes
1247883,A06AA02|A06AB04,KEEP_CURRENT,HIGH,"Docusate+phenolphthalein, distinct laxative-subclass codes"
1293943,S02CA03,KEEP_CURRENT,HIGH,Cortane-B otic hydrocortisone+antiinfective dedicated code
1294559,R01BA02|R06AA02,KEEP_CURRENT,HIGH,Diphenhydramine+pseudoephedrine(oral) per-ingredient codes
141998,M02AA13,KEEP_CURRENT,HIGH,"Topical ibuprofen cream, correct topical NSAID code"
1424281,D02AX,KEEP_CURRENT,MED,"Topical vitamin E oil, emollient/protective bucket"
1547234,A02AH,KEEP_CURRENT,MED,Topical sodium bicarbonate (skin-soak/antacid-adjacent use); no dedicated topical code exists
1797876,R01AC03,KEEP_CURRENT,HIGH,"Azelastine nasal spray, correct route code"
1244562,A03BB03|R01BA02,KEEP_CURRENT,HIGH,"Methscopolamine+pseudoephedrine(oral), correct per-ingredient codes"
1292020,D04AB01|D08AJ08,OTHER,MED,Benzethonium+lidocaine topical gel; dropped anorectal-context lidocaine duplicate
1294380,R01BA03|R05DA03|R06AA02,KEEP_CURRENT,HIGH,"Diphenhydramine+hydrocodone+phenylephrine tannates, per-ingredient codes"
1539752,D08AC02,OTHER,MED,Chlorhexidine topical spray; dropped medicated-dressing duplicate
1435119,H05AA02,OTHER,HIGH,"Forteo is teriparatide; H05AA05 (palopegteriparatide) is a different, newer long-acting analog substance"
1922518,L01FD01,KEEP_CURRENT,HIGH,L01XC03 is retired/reclassified in current WHO ATC (page returns no data); L01FD01 is the current trastuzumab code
630200,A01AA01,OTHER,MED,"Fluoride mouthwash, dental route; dropped systemic-supplement duplicate"
686893,B05BB02,KEEP_CURRENT,HIGH,"Glucose+NaCl IV solution, WHO 'electrolytes with carbohydrates' code"
701882,S01XA20,KEEP_CURRENT,HIGH,"Ophthalmic lubricant gel, artificial-tears bucket"
763531,D01AC08|D11AX12,OTHER,MED,"Xolegel Duo pack = ketoconazole topical gel + zinc pyrithione shampoo, two independent products each keeping its own dedicated substance code; dropped systemic/vaginal/oncology-context ketoconazole duplicates"
686890,B05BB02,KEEP_CURRENT,HIGH,Glucose+NaCl IV solution
884207,C02AC01|C03BA04,OTHER,HIGH,"Clonidine(antihypertensive use)+chlorthalidone; dropped N02CX02 (clonidine's migraine-prophylaxis code, wrong indication context)"
748594,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,HIGH,Methscopolamine+phenylephrine(oral)+chlorpheniramine per-ingredient codes
800106,B05BA01,OTHER,LOW,TPN amino acid+glucose+electrolyte solution; kept B05BA01 for consistency with amino-acid-dominant sibling products despite WHO's electrolyte+glucose caveat
863995,S01GA02,KEEP_CURRENT,HIGH,"Tetrahydrozoline ophthalmic solution, correct route"
978070,G01AD02,OTHER,LOW,"Multi-ingredient vaginal gel; kept acetic acid's vaginal antiseptic code as the single most defensible answer, dropped oxyquinoline (wrong-context) and other unclear codes"
1986870,M02AB01,KEEP_CURRENT,MED,"Capsaicin+histamine topical cream, capsaicin rubefacient code"
199292,V06DD,KEEP_CURRENT,MED,"Plain arginine oral tablet, amino-acid supplement bucket"
308649,A02BX12|A04AD02,OTHER,MED,Bismuth subnitrate+cerium oxalate+benzocaine antiemetic/antacid tablet; dropped benzocaine (minor local-anesthetic adjuvant with no clear applicable oral-systemic-tablet code in this antiemetic context)
310873,D07CA01,OTHER,HIGH,WHO D07CA01='hydrocortisone and antibiotics' dedicated combo code for hydrocortisone+neomycin topical ointment
206957,H02AB07,OTHER,HIGH,"Prednisone oral tablet = systemic route only; A07EA03 is local-GI-corticosteroid code, wrong route"
802748,B03AE,KEEP_CURRENT,MED,"Iron-dominant multi-vitamin combo, WHO 'iron in other combinations' bucket"
829546,D04AB04,OTHER,MED,Benzocaine topical spray (skin); dropped C05AD01 anorectal-context duplicate
877425,A11HA03|C01EB09,KEEP_CURRENT,HIGH,"Ubidecarenone+vitamin E, already correctly split"
800474,B05DB,KEEP_CURRENT,HIGH,Dianeal peritoneal dialysis solution; WHO B05D peritoneal-dialytics category is the specific match (1.5% low-calcium = hypertonic dextrose PD fluid)
900409,D07AA02,OTHER,HIGH,"Plain hydrocortisone topical spray, dropped ester-specific and systemic/anorectal duplicates"
617993,J01CR02,KEEP_CURRENT,HIGH,Amoxicillin+clavulanate dedicated combo code
706548,D11AC03,KEEP_CURRENT,HIGH,"WHO D11AC03='selenium compounds', dedicated shampoo-class code for selenium sulfide"
891793,A11JB,KEEP_CURRENT,HIGH,Vitamin+mineral eye-health combo bucket
895525,H02AB02,OTHER,HIGH,Dexamethasone oral tapering-dose pack = systemic route only; stripped 10 wrong-route duplicates
994239,N02AJ,KEEP_CURRENT,MED,"Aspirin+butalbital+caffeine+codeine (Fiorinal w/ codeine-type); no dedicated 4-component WHO code, L4 fallback"
752814,A02AA02|A11HA02,OTHER,MED,"Magnesium oxide (antacid/laxative)+vitamin B6; dropped A06AD02 (duplicate) and A12CC10 (magnesium supplement, different indication context)"
311195,C01DA08,OTHER,HIGH,Isosorbide dinitrate chewable = oral antianginal only; dropped anorectal-context duplicate
1088707,N01BA05,OTHER,MED,"Dentapaine benzocaine dental gel, substance home code"
198480,N02BA01|N06BC01,OTHER,MED,"Aspirin(analgesic use, plain oral tablet w/ caffeine adjuvant)+caffeine; dropped -51 combo-suffix duplicate, kept plain analgesic code + caffeine stimulant-adjuvant code"
309575,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,HIGH,Methscopolamine+phenylephrine(oral)+chlorpheniramine per-ingredient codes
310134,S01EA01,KEEP_CURRENT,HIGH,"Epinephryl borate ophthalmic solution, correct route"
311428,A02AA04,OTHER,MED,Magnesium hydroxide oral tablet; dropped spurious G04BX01 (unrelated urological code)
1090915,A11HA03|C01EB09,OTHER,MED,"Ubidecarenone+vitamin E oral solution, matches corrected sibling pattern"
2043457,D02AF,OTHER,MED,"Generic salicylic acid soap, WHO catch-all"
205915,D01BA01,OTHER,MED,"Griseofulvin oral tablet = systemic antifungal only; D01AA08 is topical-context duplicate, wrong route"
313030,A01AA01,OTHER,MED,Fluoride dental gel; dropped systemic-supplement duplicate
805375,J07CA,KEEP_CURRENT,MED,"Multi-antigen combined pediatric vaccine (DTaP-Hib-IPV), generic combined-vaccine bucket, no more specific 7-antigen WHO code exists"
809536,A12AX,KEEP_CURRENT,HIGH,"WHO dedicated 'calcium, combinations with vitamin D' bucket"
617316,J01CR02,KEEP_CURRENT,HIGH,Amoxicillin+clavulanate dedicated combo code
702648,D02AX,KEEP_CURRENT,MED,"Topical vitamin E cream, emollient bucket"
753398,G03AA05,OTHER,HIGH,"Modicon 21-day is monophasic; WHO dedicated norethisterone+ethinylestradiol fixed-combo code, not split ingredients"
863538,J01CE01,KEEP_CURRENT,HIGH,Penicillin G potassium = benzylpenicillin generic salt; production's benzathine/procaine codes are different specific salts
884231,C02AC01|C03BA04,OTHER,HIGH,Same Combipres clonidine+chlorthalidone combo as sibling Clorpres
312100,N02BA01|N06BC01|A07DA02|R05CA04,OTHER,LOW,"Historical aspirin+caffeine+ipecac+opium capsule with no modern equivalent or dedicated WHO code; kept per-ingredient monotherapy codes for aspirin(analgesic)/caffeine/opium(antipropulsive)/ipecac, dropped -51/antiplatelet/dental duplicates given genuine ambiguity"
198751,D08AX,KEEP_CURRENT,MED,Methylene blue topical antiseptic solution; production's diagnostic-dye codes are for a different (IV/diagnostic) use context
314021,D07AA02,OTHER,HIGH,"Plain hydrocortisone topical solution, dropped ester-specific and systemic/anorectal duplicates"
315061,H02AB02,OTHER,HIGH,Dexamethasone injectable = systemic route only
801559,B05BA01,OTHER,MED,"TPN amino acid solution with electrolytes, no glucose (Travasol 3.5%)"
801142,B05BB01,OTHER,MED,"Magnesium/potassium acetate + NaCl IV electrolyte solution, no amino acids/glucose; WHO electrolyte-balance bucket"
310472,J01GB03,OTHER,HIGH,Gentamicin injectable = systemic route; S03AA06 (otic/ophthalmic combo) is wrong-route
311952,C10AD02,OTHER,MED,Niacin ER tablet for dyslipidemia; dropped duplicate C04AC01 (peripheral vasodilator use context)
200090,D02AA,KEEP_CURRENT,MED,"Dimethicone topical lotion, silicone-products bucket"
314988,N02BA01|N06BC01|R05DA04,OTHER,MED,"Aspirin(analgesic)+caffeine+codeine oral tablet; dropped dental A01AD05 and antiplatelet B01AC06 (analgesic-dose product), kept codeine antitussive/analgesic-adjuvant code"
856441,D02AF|D10AE01,OTHER,MED,Benzoyl peroxide+salicylic acid acne pad; kept both per-ingredient codes (D02AF for salicylic acid per WHO's own note that salicylic acid+corticosteroid or -other- combos not otherwise classified fall to D02AF; benzoyl peroxide has its own D10AE01)
857118,N02AJ22,KEEP_CURRENT,HIGH,Hydrocodone+paracetamol dedicated code
209301,S01AA01|S01AA18|S01CB03,OTHER,HIGH,Chloramphenicol+hydrocortisone+polymyxin B ophthalmic ointment; S01CB03 hydrocortisone-combo code supersedes plain S01BA02 duplicate; dropped otic S03 duplicates
211228,D03BA01,KEEP_CURRENT,MED,"Castor oil/balsam/trypsin wound spray, trypsin cicatrizant code"
214105,H02AB06,OTHER,HIGH,Prednisolone injectable suspension = systemic route only; stripped dental/anorectal/ophthalmic/otic duplicates
1100578,A02AA02|A02AC01|A06AD02|A11CA02|A11CC05|A11DA01|A11GA01|A11HA01|A11HA02|A11HA04|A12AA04|A12CC10|B03BA01|B03BB01|D02BB01|S01XA26,KEEP_CURRENT,MED,"Two-part prenatal+DHA GPCK; heterogeneous ingredients, no single bucket fits, per-ingredient split reasonable (DHA/omega-3 excluded, no WHO OTC code exists)"
1100924,R02AA06,KEEP_CURRENT,HIGH,"Cetylpyridinium mouthwash, dedicated throat/oral-antiseptic code"
1114342,A11EX,KEEP_CURRENT,MED,B-complex-dominant vitamin/mineral combo bucket
857076,N02AJ22,KEEP_CURRENT,HIGH,Hydrocodone+paracetamol dedicated code
2103317,D04AB01,OTHER,MED,Topical lidocaine lotion; dropped injectable/throat duplicates
213526,S02AA10|S02BA01,KEEP_CURRENT,HIGH,"Acetic acid+hydrocortisone otic solution, correct per-ingredient otic codes"
1098219,D08AG02|D08AX08,OTHER,MED,Ethanol+povidone-iodine topical gel; dropped medicated-dressing/shampoo/vaginal/throat duplicates
484850,N01BA02,OTHER,MED,"Oral procaine (historical supplement use); substance home code, dropped vascular/ophthalmic-context duplicates"
615100,B05BB01,KEEP_CURRENT,HIGH,Glucose+KCl+NaCl IV solution
857847,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,HIGH,Chlorpheniramine+hydrocodone+phenylephrine per-ingredient codes
858138,A07EA07,OTHER,MED,Beclomethasone oral tablet targets GI/intestinal corticosteroid effect; R03BA06 (inhaled route) does not apply to an oral tablet
1000980,R01AA05,OTHER,HIGH,"Oxymetazoline nasal solution is single-ingredient plain product; R01AB07 implies combination, wrong"
1005712,C01DA05|N03AA02,OTHER,MED,"Pentaerythritol tetranitrate(cardiac vasodilator)+phenobarbital; dropped A06AD14 (a different substance/indication - plain pentaerithrityl laxative, name-collision)"
1006554,P02CF01,KEEP_CURRENT,HIGH,Ivermectin chewable (Heartgard) systemic antiparasitic; topical code wrong-route
1012249,D07AA02|D04AB01,OTHER,MED,"Hydrocortisone acetate+lidocaine topical medicated pad; dropped ester-specific/systemic/otic duplicates, kept plain topical hydrocortisone + topical lidocaine"
1037185,G03AA05|B03AA02,OTHER,HIGH,"Lo Loestrin Fe; combo-dominant fixed-dose code + iron component, matches Gildess/Melodetta sibling pattern"
1042673,D02AF,OTHER,MED,Nu Skin Clear Action = acne/skincare; WHO catch-all applies
1049230,D08AJ01,OTHER,MED,Benzalkonium topical gel; dropped medicated-dressing duplicate
1053177,D10AE01,OTHER,MED,"Benzoyl peroxide+salicylic acid topical lotion; salicylic acid has no separately-applicable code here beyond the acne bucket already carried by benzoyl peroxide combination context; kept benzoyl peroxide's own code, dropped bare D01AE12 which doesn't fit acne lotion context"
2184172,A03BB03|R01BA02|R06AB02,KEEP_CURRENT,HIGH,Methscopolamine+pseudoephedrine(oral)+dexchlorpheniramine per-ingredient codes
1658178,R03AA01,KEEP_CURRENT,HIGH,"Epinephrine inhaler, inhaled bronchodilator route"
1190890,A03CB03,OTHER,HIGH,WHO A03CB has an 'atropine and psycholeptics' pattern (A03CB03='atropine and psycholeptics'); atropine+phenobarbital matches this exact WHO combo naming convention
857839,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,HIGH,Chlorpheniramine+hydrocodone+phenylephrine per-ingredient codes
1011728,D04AB01,OTHER,MED,Topical lidocaine spray; dropped injectable/throat duplicates
260392,H02AB06,OTHER,HIGH,Prednisolone injectable suspension = systemic route only
1049276,D08AJ01,OTHER,MED,Benzalkonium topical solution (Zephiran); dropped medicated-dressing duplicate
2053519,R07AX30,KEEP_CURRENT,HIGH,Dedicated WHO combo code ivacaftor+lumacaftor (Orkambi)
998185,R01BA03|R05DA04|R06AA02,KEEP_CURRENT,HIGH,Codeine+diphenhydramine+phenylephrine per-ingredient codes
313865,S01AX07,KEEP_CURRENT,MED,Boric acid ophthalmic ointment; kept borate ophthalmic code as closest available WHO match
359931,R01BA03|R05CA03,KEEP_CURRENT,HIGH,Guaifenesin+phenylephrine per-ingredient oral codes
831254,C08DB01,OTHER,HIGH,Diltiazem ER oral capsule = systemic calcium-channel-blocker route only; C05AE03 anorectal code wrong-route
2003344,A12CB01|V03AB20,KEEP_CURRENT,MED,"Chromic chloride/copper/manganese/zinc trace-element IV solution, per-ingredient codes"
849699,B01AB01,OTHER,HIGH,Heparin calcium prefilled syringe = systemic anticoagulant; C05BA03 topical/anorectal code wrong-route
857107,N02AJ22,KEEP_CURRENT,HIGH,Hydrocodone+paracetamol dedicated code
211879,B01AC06|N02BA01,OTHER,HIGH,Aspirin oral tablet; dropped dental A01AD05 and -51 combo suffix
2173645,M01AE01|R01BA03,OTHER,HIGH,Ibuprofen(oral NSAID)+phenylephrine(oral); dropped dexibuprofen duplicate M01AE14 and added missing phenylephrine code
1092193,N02BE01|R06AA02,KEEP_CURRENT,MED,"Acetaminophen+diphenhydramine per-ingredient codes (N02BE51 combo-bucket also plausible but per-ingredient split is the more conservative, already-used pattern)"
1116090,R03CA02|R05CA03|R06AB04,OTHER,MED,"Chlorpheniramine+ephedrine+guaifenesin oral solution; ephedrine's oral decongestant/bronchodilator use maps to R03CA02, dropped cardiac-context C01CA26 duplicate"
994809,M03BC01|N02BE01,KEEP_CURRENT,HIGH,Orphenadrine+paracetamol per-ingredient codes
1088465,R06AA02,KEEP_CURRENT,HIGH,Diphenhydramine oral strip
311602,A14AA03,KEEP_CURRENT,HIGH,Metandienone oral tablet; production's topical-acne code is wrong-route/indication
204807,A02AA04|A06AB07,OTHER,MED,Cascara sagrada+magnesium hydroxide laxative combo; dropped spurious G04BX01
