rxcui,final_codes,fix_action,confidence,evidence
1440065,M02AC,KEEP_CURRENT,MED,"camphor+capsaicin+methyl salicylate counterirritant; M02AC (""preparations with salicylic acid derivatives"") is a terminal WHO L4 that fits methyl salicylate; no further subdivision exists"
1597620,J01DI54,KEEP_CURRENT,HIGH,WHO J01DI54=ceftolozane and beta-lactamase inhibitor (Zerbaxa)
1598471,A02AF02,OTHER,HIGH,same combo (Gelusil)
1601091,S01GX09,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
702434,D10AB02|D10AX02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
308366,A01AD05|B01AC06|N02BA01|N06BC01,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
312193,S01AB04|S01BA04|S01CB02|S01FB01|S01GA05|S03BA02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
800220,B05BA01,KEEP_CURRENT,MED,same
892830,R02AD01,OTHER,MED,benzocaine oral gel for mouth sores (Orabase); R02AD01 (throat/mouth local anesthetic) is the clinically correct single code; drop anorectal/topical-skin/injectable-ester-class siblings
205899,S01EA01|S01EB01,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
995615,B03AA07,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
998514,D01AC02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
351358,S02CA03,OTHER,HIGH,same otic combo (Cort-Biotic)
802059,A07EA02,OTHER,HIGH,"rectal enema for colitis; WHO A07EA (corticosteroids acting locally, GI) is the exact indicated chapter; drop skin/anorectal-hemorrhoid ester-variant clutter"
308898,A02AC01|A12AA04|N03AA02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
901814,M01AE01|R06AA02,OTHER,MED,same as 895666 (Advil PM)
315243,B05BC02,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
829759,A11JB,KEEP_CURRENT,HIGH,bare terminal WHO L4 (no L5 children exist) - already maximally specific
845494,A07EA03|H02AB07,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
876679,A11JA,KEEP_CURRENT,HIGH,bare terminal WHO L4 (no L5 children exist) - already maximally specific
1090529,J01GB03|S03AA06,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
1088977,R01BA02|R05CA03|R05DA04,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
830778,C01EB09,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
617333,J01CR02,KEEP_CURRENT,HIGH,same
730869,C09DB02,KEEP_CURRENT,HIGH,WHO C09DB02=olmesartan medoxomil and amlodipine
656808,A01AA01,OTHER,MED,mouthwash = topical dental rinse; A01AA01 only
746030,C07CB03,KEEP_CURRENT,HIGH,WHO C07CB03=atenolol and other diuretics (Tenoretic)
891815,A11JB,KEEP_CURRENT,HIGH,bare terminal WHO L4 (no L5 children exist) - already maximally specific
315158,D08AF01|D09AA03,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
404176,A02AF02,OTHER,HIGH,"ATCPROD L4 confirms A02AF (antacids with antiflatulents), not A02AD; WHO A02AF02=""ordinary salt combinations and antiflatulents"" matches alu/mag hydroxide+simethicone"
198404,B03AA02|B03BB01|V04CX02,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
388054,S01ED51,KEEP_CURRENT,HIGH,same catch-all applies to latanoprost+timolol
801486,A12CA01|A12CC01|B05CB01|B05CX01|B05CX03|B05XA03|B05XA08|B05XA11|B05XB03|N06AX02|V03AB26|V04CA02|V06DC01,OTHER,LOW,same as 801579
311662,G03BA02|G03EK01,KEEP_CURRENT,LOW,"no RxNav ATC data recoverable for ingredient(s); current value kept as best-available, unverified"
672193,D10AX01,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
656843,A01AA01,OTHER,MED,same (oral paste)
749158,G03AA11,KEEP_CURRENT,HIGH,same as 749157
758486,A02BC03|M01AE02,OTHER,HIGH,lansoprazole+naproxen GPCK; A02BC03(lansoprazole)+M01AE02(naproxen); drop G02CC02(vaginal)/M02AA12(topical) wrong-context naproxen siblings
748800,G03AA12,KEEP_CURRENT,HIGH,same as 2106997
900438,M01AE01,OTHER,HIGH,same (Ultraprin tablet)
310326,B03AA07|B03BB01|V04CX02,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
995443,R05CA03|R05DA04,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
311214,A07AA08|J01GB04,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
312266,J01CE01,OTHER,HIGH,plain penicillin G tablet; J01CE08/09 (benzathine/procaine salts) do not match this product
896862,G03GA01,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
991013,A01AA01,OTHER,MED,oral foam = topical dental office treatment; A01AA01 only
310541,S01XA20,KEEP_CURRENT,LOW,"no RxNav ATC data recoverable for ingredient(s); current value kept as best-available, unverified"
1087258,A11JB,KEEP_CURRENT,HIGH,bare terminal WHO L4 (no L5 children exist) - already maximally specific
801005,A12CA01|B05CB01|B05CX01|B05XA03|B05XA17|V04CA02|V06DC01,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
979334,R03AB03|R03CB03,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
312106,A07DA02|N02AA02,KEEP_CURRENT,LOW,"no RxNav ATC data recoverable for ingredient(s); current value kept as best-available, unverified"
1087682,D02AA,KEEP_CURRENT,HIGH,bare terminal WHO L4 (no L5 children exist) - already maximally specific
998369,R01BA03|R05DA04|R06AB02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
313788,A02AF02,OTHER,MED,"same alu/mag/simethicone core; dropped P03AX05 (dimethicone anti-lice code, wrong indication for oral antacid)"
349607,R01BA03|R05CA03,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
360422,A12AX,KEEP_CURRENT,HIGH,bare terminal WHO L4 (no L5 children exist) - already maximally specific
805017,D10AF02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
834158,D08AC02|D09AA12,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
848197,C05AA05|D07AC01|D07XC01,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
854861,G03AC03|G03AD01,KEEP_CURRENT,MED,"levonorgestrel emergency-contraception pack; G03AD01 is the emergency-contraceptive-specific WHO code, already present"
208123,S01FA02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
208590,S01CA01,OTHER,HIGH,"same combo, different brand (Dexasporin)"
213561,C05AA05|D07AC01|D07XC01,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1094168,R06AA02,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
351913,D01AE14,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1116629,C05AD01|D04AB01,OTHER,MED,"epinephrine+lidocaine topical patch (Lidosite); epinephrine has no applicable topical WHO code; lidocaine only, drop N01BB02 (injectable)"
1190804,A03BA01,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
562300,A01AC03,OTHER,HIGH,"""Oral Paste"" = dental/mouth-ulcer corticosteroid paste; WHO A01AC (corticosteroids for local oral treatment) is the exact indicated chapter"
1000046,D08AC02|D09AA12,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1011987,S01CA02,OTHER,HIGH,same combo (Blephamide)
1013011,C05AD01|D04AB01,OTHER,MED,epinephrine+lidocaine topical solution (Iontocaine); same reasoning as 1116629
1037153,R01BA03|R05CA03|R05DB05,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1044218,D08AG02|D08AG03|D09AA09|D11AC06,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
1047939,D08AE04|D09AA06,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1052709,D08AX01,KEEP_CURRENT,LOW,"no RxNav ATC data recoverable for ingredient(s); current value kept as best-available, unverified"
1053282,D01AE12,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1053364,C05AD03|D04AB04|N01BA05,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
108329,D01AC08,OTHER,MED,route-aware per-ingredient WHO-code reconstruction (RxNav ingredient property data + route matrix); no dedicated combo L5 identified
2184158,R01BA03|R06AB04,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
283279,D02AF,KEEP_CURRENT,HIGH,bare terminal WHO L4 (no L5 children exist) - already maximally specific
284453,R01AX,KEEP_CURRENT,HIGH,confirmed correct (verified live)
1659174,B05CB04,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
543685,D07AA02,OTHER,HIGH,"plain hydrocortisone topical lotion; D07AA02 (weak-potency plain hydrocortisone, topical) is correct; other codes are ester-variant/anorectal clutter"
616906,R01BA03|R05DB05|R06AB04,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1020375,R02AD01,OTHER,MED,same (Beegentle)
1044982,D11AX12,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
543806,R02AD01,OTHER,MED,"benzocaine oral solution, mouth/throat use; C05AD03 (anorectal) does not apply"
1999389,R07AX31,KEEP_CURRENT,HIGH,"same product, different pack size"
207638,S01CA02,OTHER,HIGH,ophthalmic neomycin+polymyxin B+prednisolone (Poly Pred); WHO S01CA02=prednisolone and antiinfectives
805378,J07CA02,OTHER,MED,"DTaP-IPV-Hib combo (Pentacel); WHO J07CA02=""diphtheria-pertussis-poliomyelitis-tetanus"" fits better than the current bare J07CA parent; J07CA02 does not include Hib specifically but is the closest matching multi-antigen combo code available"
809521,A02AC01|A12AA04,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
833104,A06AD17|A06AG01|A12BA01|A12CA01|A12CC01|B05CB01|B05CX01|B05CX03|B05XA01|B05XA03|B05XA09|B05XA11|B05XB03|N06AX02|V03AB26|V03AG05|V04CA02|V06DC01,OTHER,LOW,"drop A09AB01 (glutamic acid hydrochloride, mismatched substance) and V10XX01 (radioactive sodium phosphate isotope, clearly wrong for a nutrition solution)"
853021,J01FF01,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
210177,D01AE12|D10AB02,OTHER,MED,"salicylic acid+sulfur shampoo, no dedicated WHO combo L5; minimal set = salicylic acid(D01AE12)+sulfur(D10AB02)"
211151,A07BC04,USE_ATCPROD,MED,bismuth subsalicylate chewable tablet; A07BC04 (production value) fits WHO A07B intestinal-adsorbent chapter; current A02BD|A07BB are non-specific parent-level codes
211958,J01CA03,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1091245,A02AA02|A02AC01|A06AD02|A11CC05|A12AA04|A12CC10,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
1111055,D01AE12,KEEP_CURRENT,HIGH,route-filtered per-ingredient union matches current exactly
