rxcui,final_codes,fix_action,confidence,evidence
761977,G03AB03,OTHER,HIGH,"Enpresse triphasic pack (levonorgestrel/EE + placebo); G03AB03 = levonorgestrel and ethinylestradiol; current_final G03AA07 is a substance mismatch (that code is norgestimate+EE, not levonorgestrel+EE)"
876861,A11JA,KEEP_CURRENT,HIGH,multivitamin combination tablet/solution; bare-L4 (A11JA/A11JC) is WHO's shallow-classification ceiling for these multi-ingredient OTC vitamin products; already correct
890953,D10AF02,KEEP_CURRENT,HIGH,erythromycin topical acne treatment; D10AF02 already correct; production wrongly substitutes systemic J01FA01
311933,D06AX04,OTHER,MED,"neomycin/polymyxin B Topical Cream (general skin, non-eye/ear); D06AX04=neomycin topical; polymyxin B has no confirmed general-topical-skin WHO code (only ophthalmic/otic/systemic contexts exist), so dropped rather than mis-assigned; drop GI(A07AA01)/ophthalmic(S01AA03) wrong-route production additions"
2043455,D04AB04|D08AJ01,OTHER,HIGH,"benzalkonium chloride/benzocaine Topical Spray; D04AB04=benzocaine topical, D08AJ01=benzalkonium topical antiseptic; drop D09AA11 (dressing-context, wrong for spray)"
206989,H02AB07,OTHER,HIGH,"prednisone Oral Tablet [Orasone]; systemic route -> H02AB07 alone; drop A07EA03 (GI-topical-enema context, wrong for a plain oral tablet)"
207289,J01XD01|P01AB01,OTHER,MED,"metronidazole Oral Tablet [Protostat]; systemic oral route, indication genuinely ambiguous between antibacterial (J01XD01) and antiprotozoal (P01AB01) use, both plausible and kept; drop A01AB17 (dental/topical-context, wrong route for a plain oral tablet) and D06BX01 (topical, wrong route)"
795853,J01AA02,OTHER,HIGH,Adoxa Pak (doxycycline monohydrate); systemic oral antibiotic -> J01AA02 alone; drop dental A01AB22
645669,D10AD01,KEEP_CURRENT,HIGH,tretinoin Topical Cream; D10AD01 already correct; production adds unconfirmed/wrong L01XX14
753522,V07AB,OTHER,MED,"sodium chloride Nasal Solution; no nasal-specific saline code exists; V07AB (non-therapeutic products) is the closest honest match, consistent with the saline-spray pattern in 240422"
308849,A11HA01|A12AA03|N03AA02,KEEP_CURRENT,HIGH,"calcium gluconate/niacinamide/phenobarbital Oral Tablet; all three mono codes correct, no combo code expected for this vitamin+anticonvulsant combo; production drops calcium gluconate"
310687,S02CA03,KEEP_CURRENT,HIGH,"Otic Suspension (hydrocortisone+neomycin+polymyxin B); S02CA03 = ""hydrocortisone and antiinfectives"" (verified real WHO code); already correct"
310872,D07BA,OTHER,HIGH,"hydrocortisone/iodoquinol Topical Ointment - same combo as 1191414 (Alcortin), same D07BA classification for consistency"
1994337,D01AC08|D08AC02,OTHER,HIGH,"chlorhexidine/ketoconazole topical shampoo/lotion/pad/spray; D01AC08=ketoconazole topical antifungal, D08AC02=chlorhexidine topical antiseptic; drop D09AA12 (dressing-context) and wrong-route additions (dental/systemic/vaginal/oropharyngeal); salicyloyl phytosphingosine has no WHO code"
206368,D07AA02,OTHER,HIGH,plain hydrocortisone general topical cream/lotion/gel; D07AA02 = weak/plain topical corticosteroid class; drop dental(A01AC03)/GI-enema(A07EA02)/hemorrhoid(C05AA01)/systemic(H02AB09)/ophthalmic(S01BA02) and duplicate potency-class (D07AB/D07AC/D07X) misattributions
308274,S02CA03|S02DA03,OTHER,MED,"antipyrine/hydrocortisone/neomycin/polymyxin B Otic Solution; S02CA03=hydrocortisone otic combo code, S02DA03=phenazone(antipyrine) otic local analgesic (verified real)"
685574,J01FF01,KEEP_CURRENT,HIGH,clindamycin Injection; J01FF01 already correct systemic antibiotic code
686403,D02AA,KEEP_CURRENT,HIGH,"dimethicone (silicone) topical protectant cream/lotion; D02AA (bare L4) is WHO's classification ceiling; production wrongly substitutes P03AX05 (anti-lice/scabicide indication, wrong context for a general skin barrier product)"
884192,C02AC01|C03BA04,OTHER,HIGH,"chlorthalidone/clonidine Oral Tablet; C02AC01=clonidine antihypertensive, C03BA04=chlorthalidone diuretic; no dedicated combo code exists; drop N02CX02 (migraine-prophylaxis context duplicate for clonidine, not the indication here)"
204913,H03CA,KEEP_CURRENT,HIGH,iodine/potassium iodide Oral Solution (SSKI-type); H03CA bare L4 thyroid-therapy class correct; production wrongly substitutes topical-antiseptic context D08AG03
748596,M02AB01,KEEP_CURRENT,HIGH,"capsaicin alone, OTC topical gel; M02AB01 correct; production substitutes prescription-patch context N01BX04"
763390,G03AA05,OTHER,HIGH,Norethin 1/50 pack (EE/norethindrone monophasic); G03AA05 = norethisterone and ethinylestradiol dedicated combo code; drop mono-context codes and wrong cancer-hormone L02AA03
994237,N02AJ07,OTHER,HIGH,"aspirin/butalbital/caffeine/codeine (Fiorinal w/ Codeine); N02AJ07 = codeine and acetylsalicylic acid (verified in local WHO snapshot); dedicated combo code covers the product, butalbital/caffeine are uncoded adjuvants"
312220,A03AD01|G04BE02,KEEP_CURRENT,MED,"papaverine Oral Tablet; genuinely ambiguous between GI-antispasmodic and vasodilator/erectile-dysfunction indication for a plain oral tablet, both already present and plausible"
201142,M01AE01,OTHER,HIGH,"plain oral ibuprofen tablet (OTC analgesic); M01AE01 = systemic anti-inflammatory/analgesic context; drop C01EB16 (cardiac IV/PDA-closure context), G02CC01 (gynecological context - already excluded by route matrix too), R02AX02 (oropharyngeal lozenge context) - none apply to a plain oral tablet"
206032,D08AH30|D07AA02,OTHER,MED,"clioquinol/hydrocortisone Topical Cream [Pedi-Cort V]; D08AH30=clioquinol topical antiseptic, D07AA02=hydrocortisone weak topical; drop D09AA10 (dressing-context) and eye/GI/systemic duplicates"
313005,A12CA01,OTHER,HIGH,sodium chloride Oral Tablet (salt supplement); A12CA01 = oral mineral-supplement context correct; drop B05CB01 (irrigating-solution context) and production's wrong IV/ophthalmic additions
880878,D02AA,KEEP_CURRENT,HIGH,"dimethicone (silicone) topical protectant cream/lotion; D02AA (bare L4) is WHO's classification ceiling; production wrongly substitutes P03AX05 (anti-lice/scabicide indication, wrong context for a general skin barrier product)"
309431,R01BA03|R05DA04|R06AB05,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
744628,C09DB02,KEEP_CURRENT,HIGH,Azor; C09DB02 dedicated combo code already correct
748869,G03AB03,OTHER,HIGH,Alesse pack (EE/levonorgestrel + placebo); G03AB03 dedicated combo code; drop mono-context codes and wrong L02AA03
755702,H02AB06,OTHER,HIGH,systemic prednisolone oral solution/injectable suspension; H02AB06 = systemic corticosteroid class; drop dental/GI-enema/hemorrhoid/ophthalmic/dual-route context codes not applicable to systemic administration
860947,R06AA10,OTHER,HIGH,"benzocaine/trimethobenzamide Rectal Suppository [Trimazide]; R06AA10=trimethobenzamide (antiemetic, confirmed) is the product's therapeutic focus; C05AD03 (hemorrhoid-anesthetic) wrong-indication for an antiemetic suppository"
729935,D02AB,KEEP_CURRENT,HIGH,"general topical zinc oxide paste/cream/ointment/powder; WHO/RxNorm crosswalk has no L5 beyond bare D02AB (Zinc products) for this substance in this context; production's C05AX04 (""zinc preparations"") is the hemorrhoid-specific class, wrong for a general (non-rectal) skin protectant"
312604,S01BA04,OTHER,HIGH,plain prednisolone Ophthalmic Suspension (no antiinfective); S01BA04 = plain ophthalmic corticosteroid; drop combo-context S01CB02 (no antibiotic present) and dual-route S03BA02
2003190,D10AB02|D10AX02,KEEP_CURRENT,HIGH,"resorcinol/sulfur topical lotion/gel; both mono codes correct, already right"
206520,S02CA03,OTHER,HIGH,"Cortatrigen Otic Suspension - identical combo to 310687; consolidate to single dedicated combo code, drop per-antibiotic mono + dual-route duplicates"
807012,D02AE01,OTHER,MED,"lactic acid/urea Topical Lotion [Atrac-Tain]; D02AE01=urea (carbamide, confirmed real specific code); lactic acid's only confirmed WHO code is vaginal-context G01AD01 which does not apply here, so it is dropped rather than mis-assigned"
744793,R02AD01,KEEP_CURRENT,HIGH,"benzocaine/pectin Oral Lozenge; R02AD01 correct, pectin has no WHO code, production wrongly substitutes antidiarrheal pectin code"
883501,D02AF|D11AC|D11AF,KEEP_CURRENT,HIGH,BPCK combining salicylic acid gel + shampoo forms; multi-form pack representation already reasonable
891806,D02AB,KEEP_CURRENT,HIGH,"general topical zinc oxide paste/cream/ointment/powder; WHO/RxNorm crosswalk has no L5 beyond bare D02AB (Zinc products) for this substance in this context; production's C05AX04 (""zinc preparations"") is the hemorrhoid-specific class, wrong for a general (non-rectal) skin protectant"
199190,D07AA02,OTHER,HIGH,plain hydrocortisone general topical cream/lotion/gel; D07AA02 = weak/plain topical corticosteroid class; drop dental(A01AC03)/GI-enema(A07EA02)/hemorrhoid(C05AA01)/systemic(H02AB09)/ophthalmic(S01BA02) and duplicate potency-class (D07AB/D07AC/D07X) misattributions
199680,D02AA,KEEP_CURRENT,HIGH,"dimethicone (silicone) topical protectant cream/lotion; D02AA (bare L4) is WHO's classification ceiling; production wrongly substitutes P03AX05 (anti-lice/scabicide indication, wrong context for a general skin barrier product)"
2045477,M01AE01,OTHER,HIGH,"plain oral ibuprofen tablet (OTC analgesic); M01AE01 = systemic anti-inflammatory/analgesic context; drop C01EB16 (cardiac IV/PDA-closure context), G02CC01 (gynecological context - already excluded by route matrix too), R02AX02 (oropharyngeal lozenge context) - none apply to a plain oral tablet"
998474,J02AB01,OTHER,HIGH,miconazole nitrate Injectable Solution; systemic route -> J02AB01 (systemic antifungal) alone
998539,D01AC02,OTHER,HIGH,miconazole nitrate topical spray (skin); D01AC02 = topical antifungal; drop dental/vaginal wrong-route additions
317104,A06AX01,OTHER,HIGH,"glycerin Injectable Solution (historical IV osmotic/antiedema use); A06AX01 = osmotic-agent context correct for injectable; drop A06AG04 (rectal-suppository laxative context, wrong route for an injectable)"
802503,B03AE,KEEP_CURRENT,HIGH,iron/vitamin combination tablet; B03AE bare L4 already correct
205862,S01EA01,KEEP_CURRENT,HIGH,epinephrine Ophthalmic Solution; S01EA01 already correct; production wrongly adds cardiac C01CA24
900384,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylactic (mouthwash/toothpaste/chewable/foam/gel); A01AA01 = dental fluoride context; drop A12CD01 (systemic mineral-supplement context, wrong indication for a topical dental fluoride product)"
205281,N02BA51,OTHER,LOW,aspirin/caffeine/salicylamide; N02BA51 representative combo bucket (aspirin is dominant/higher-dose component)
206887,M01AE01,OTHER,HIGH,"plain oral ibuprofen tablet (OTC analgesic); M01AE01 = systemic anti-inflammatory/analgesic context; drop C01EB16 (cardiac IV/PDA-closure context), G02CC01 (gynecological context - already excluded by route matrix too), R02AX02 (oropharyngeal lozenge context) - none apply to a plain oral tablet"
313629,A11GA01|A11HA03|A12CB01,KEEP_CURRENT,MED,ascorbic acid/magnesium sulfate/vitamin E/zinc sulfate combo tablet; per-ingredient set already reasonable
349563,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
359329,R05FB02,KEEP_CURRENT,HIGH,"carbetapentane/guaifenesin Oral Solution; R05FB02 = cough suppressants and expectorants dedicated combo bucket, textbook match, already correct"
825190,S01CB03,OTHER,HIGH,Cortisporin Ophthalmic Suspension (hydrocortisone+neomycin+polymyxin B); same S01CB03 combo-code treatment as 688701
311916,M01AE02,OTHER,HIGH,"naproxen Extended Release Oral Tablet; M01AE02 = systemic anti-inflammatory context; drop G02CC02 (gynecological/dysmenorrhea-specific context, not the general OTC/Rx tablet use)"
833096,A06AD17|A06AG01|A09AB01|A12BA01|A12CA01|A12CC01|B05CB01|B05CX01|B05CX03|B05XA01|B05XA03|B05XA09|B05XA11|B05XB01|B05XB03|V03AG05|V04CA02|V06DC01,OTHER,LOW,"Aminosyn II 3.5% M IV nutrition solution; drop N06AX02(tryptophan-antidepressant), V03AB26(methionine-antidote), V10XX01(radiopharmaceutical, unrelated) - wrong-indication contexts for a nutrition admixture"
847217,D01AE14,KEEP_CURRENT,HIGH,ciclopirox Topical Solution; D01AE14 (topical antifungal) already correct; production wrongly adds vaginal-context G01AX12
857523,N02BA01|R05DA03,OTHER,LOW,aspirin/caffeine/hydrocodone; no dedicated hydrocodone+aspirin WHO combo code exists (confirmed gap - N02AJ series has hydrocodone+paracetamol/ibuprofen but not +aspirin); fallback to minimal per-ingredient set
208305,D04AB04,OTHER,MED,benzocaine Otic Solution [Otocain]; no dedicated otic WHO code exists for benzocaine (confirmed absent from S02DA); fall back to general topical anesthetic code D04AB04
211154,R01AA04|R01AB01,OTHER,HIGH,Nasal Spray route; R01BA03 (oral-systemic phenylephrine) is wrong route for nasal spray - only R01AA04/R01AB01 (nasal-topical phenylephrine) apply; pheniramine has no nasal-specific code
1094019,G04BX06|J01AA06|J01EB02,OTHER,HIGH,"Urobiotic (oxytetracycline/phenazopyridine/sulfamethizole Oral Capsule); systemic oral route -> J01AA06 (oxytetracycline systemic), G04BX06 (phenazopyridine urinary analgesic), J01EB02 (sulfamethizole systemic sulfonamide); drop dental/ophthalmic/vaginal/otic wrong-route codes"
1095227,G03AB03,OTHER,HIGH,"Levonest triphasic pack, identical substance-mismatch correction as 761977"
1094087,B05XB01|B05XB03,OTHER,MED,"Aminosyn-RF IV amino-acid solution; keep confirmed nutrition-context codes (arginine, lysine); drop N06AX02 (tryptophan-as-antidepressant) and V03AB26 (methionine-as-antidote) - wrong indication context for a nutrition bag"
1150120,N01BB02,OTHER,HIGH,"epinephrine/lidocaine prefilled syringe, same as 1867942"
404084,B03AD02,KEEP_CURRENT,HIGH,"ferrous fumarate/folic acid [Hemocyte-F]; B03AD02 = ""ferrous fumarate and folic acid"" dedicated combo code, verified real and already correct; production drops iron entirely"
562662,H02AB06,OTHER,HIGH,systemic prednisolone oral solution/injectable suspension; H02AB06 = systemic corticosteroid class; drop dental/GI-enema/hemorrhoid/ophthalmic/dual-route context codes not applicable to systemic administration
859029,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
860030,R01BA03|R05DA03|R06AC01,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
860741,R06AA10,OTHER,HIGH,"same combo as 860947, unbranded SCD"
1011839,D08AJ01|D04AB01,OTHER,HIGH,"benzalkonium chloride/lidocaine Topical Solution; D08AJ01=benzalkonium (confirmed, matches atcprod_candidate), D04AB01=lidocaine topical anesthetic; current_final's D08AJ08 (benzethonium chloride) is a substance-mismatch error - benzethonium is not an ingredient in this specific combo"
1012021,S01CA02,KEEP_CURRENT,MED,"prednisolone/sulfacetamide Ophthalmic Solution; S01CA02 = ""prednisolone and antiinfectives"" (verified real on WHO ATC index); already correct as-is"
1046760,A03BA01|A03BA03|A04AD01|N03AA02|N05CM05,KEEP_CURRENT,MED,belladonna alkaloids+phenobarbital(+scopolamine) combo (Donnatal-type); no dedicated WHO combo L5 exists; current_final already represents the honest per-ingredient set
1048969,D02AB,KEEP_CURRENT,HIGH,"general topical zinc oxide paste/cream/ointment/powder; WHO/RxNorm crosswalk has no L5 beyond bare D02AB (Zinc products) for this substance in this context; production's C05AX04 (""zinc preparations"") is the hemorrhoid-specific class, wrong for a general (non-rectal) skin protectant"
1053200,D02AA,KEEP_CURRENT,HIGH,"dimethicone (silicone) topical protectant cream/lotion; D02AA (bare L4) is WHO's classification ceiling; production wrongly substitutes P03AX05 (anti-lice/scabicide indication, wrong context for a general skin barrier product)"
1053716,D01AA01|D07XB02,OTHER,MED,"nystatin/triamcinolone Topical Ointment [Mycolog]; D01AA01=nystatin topical antifungal, D07XB02=triamcinolone in antimicrobial-combination class (not plain D07AB09); drop hemorrhoid C05AA12 context"
1086263,H02AB08,OTHER,HIGH,triamcinolone acetonide Injectable Suspension [Trilone/Vetalog] (IM/intra-articular); systemic/local-injectable route -> H02AB08 alone; drop dental(A01AC01)/hemorrhoid(C05AA12)/inhaled(R03BA06) wrong-route codes
244267,S01CB01,OTHER,HIGH,dexamethasone/neomycin Ophthalmic Solution; S01CB01 = dexamethasone ophthalmic antiinfective-combination code
245650,D04AB04,OTHER,HIGH,"topical skin cream/ointment/lotion/spray/pad; D04AB04 = benzocaine general topical anesthetic; drop C05AD03 (hemorrhoid-specific, wrong for general skin) and other wrong-route additions"
248273,A11GA01,KEEP_CURRENT,MED,ascorbic acid/glucose chewable tablet; A11GA01 (ascorbic acid) already the correct primary active context
307707,V07AB,KEEP_CURRENT,MED,"saline/acetic-acid topical spray or irrigation solution; V07AB (bare L4, non-therapeutic products) is the honest classification; production substitutes unrelated oral/IV/ophthalmic-context mono codes for the same substance"
1659131,J01CR05,KEEP_CURRENT,HIGH,piperacillin/tazobactam Injection; J01CR05 dedicated combo code (confirmed in local WHO snapshot data/who-atc-snapshots/J01CR.json) already correct
1659993,D08AX08,KEEP_CURRENT,HIGH,ethanol Medicated Liquid Soap (topical antiseptic/hand sanitizer); D08AX08 already correct; production wrongly adds antidote-context codes not applicable to a topical soap
209717,D06AX04|D06AX05,KEEP_CURRENT,HIGH,"bacitracin/diperodon/neomycin Topical Ointment [Campho-Phenique]; D06AX04=neomycin, D06AX05=bacitracin, both topical-correct already; diperodon has no WHO code; production substitutes wrong GI/ophthalmic routes"
1116912,A03BA01,KEEP_CURRENT,HIGH,atropine sulfate injectable/prefilled syringe; A03BA01 already correct; production wrongly adds ophthalmic S01FA01
1045341,D04AB04,OTHER,HIGH,"topical skin cream/ointment/lotion/spray/pad; D04AB04 = benzocaine general topical anesthetic; drop C05AD03 (hemorrhoid-specific, wrong for general skin) and other wrong-route additions"
1114865,C05AX06,KEEP_CURRENT,HIGH,phenylephrine Rectal Suppository; C05AX06 hemorrhoid-specific phenylephrine already correct
545871,N02BA51,OTHER,LOW,acetaminophen/aspirin/caffeine/salicylamide (4-ingredient); N02BA51 representative combo bucket
1999724,G03AA12,KEEP_CURRENT,HIGH,"Tydemy pack (drospirenone/EE/levomefolate); G03AA12 = drospirenone and ethinylestradiol dedicated combo code, already correct"
315014,A02AC01|A07BC01,OTHER,MED,"calcium carbonate/pectin Oral Tablet; A02AC01=calcium carbonate antacid context, A07BC01=pectin antidiarrheal adjunct; drop redundant supplement-context A12AA04 duplicate"
802759,B03AE,KEEP_CURRENT,HIGH,iron/vitamin combination tablet; B03AE bare L4 already correct
831233,C08DB01,OTHER,HIGH,"diltiazem Extended Release Oral Capsule; C08DB01 = systemic calcium-channel-blocker context correct; drop C05AE03 (anal fissure/hemorrhoid rectal-cream context, wrong for an oral capsule)"
800122,A09AB01|B05CX01|B05CX03|B05XB01|B05XB03|V04CA02|V06DC01,OTHER,LOW,Aminosyn II 4.25/25 IV nutrition solution; drop N06AX02(tryptophan-antidepressant) and V03AB26(methionine-antidote) - wrong-indication contexts
833543,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylactic (mouthwash/toothpaste/chewable/foam/gel); A01AA01 = dental fluoride context; drop A12CD01 (systemic mineral-supplement context, wrong indication for a topical dental fluoride product)"
847121,A12AX,KEEP_CURRENT,HIGH,"calcium citrate/carbonate + cholecalciferol Oral Tablet; A12AX (bare L4, ""calcium, combinations with vitamin D"") is the correct dedicated combo classification; production wrongly splits into mono-vitamin-D or mono-calcium codes, dropping the other active"
857744,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
857742,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
209884,D11AX12,OTHER,HIGH,"zinc pyrithione Medicated Shampoo; D11AX12 = pyrithione zinc (confirmed real, attached in RxNorm ATC crosswalk); more specific than bare current_final D11AC"
212584,D11AC,KEEP_CURRENT,HIGH,salicylic acid medicated shampoo; D11AC bare L4 (medicated shampoos class) is the honest classification ceiling; production conflates with lotion-context D01AE12 + wrong-substance N02BA04
212586,D11AC,KEEP_CURRENT,HIGH,salicylic acid medicated shampoo; D11AC bare L4 (medicated shampoos class) is the honest classification ceiling; production conflates with lotion-context D01AE12 + wrong-substance N02BA04
2102938,D04AB01,OTHER,HIGH,levomenthol/lidocaine topical cream; D04AB01 alone (menthol has no WHO code)
1099631,R01BA03|R05DA04|R06AB04,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
1100070,M01AE51,KEEP_CURRENT,HIGH,"Duexis (famotidine+ibuprofen); M01AE51 = ""ibuprofen, combinations"" (verified real on WHO ATC index atcddd.fhi.no); atcprod M01AE01 is ibuprofen-mono, correctly rejected per combo-preference rule"
1115833,R03CA02|R05CA03,OTHER,HIGH,"Broncholate oral solution (bronchodilator+expectorant); R03CA02 (systemic antiasthmatic ephedrine) correct for oral use, not C01CA26 (cardiac vasopressor context)"
310876,S01CB03,OTHER,HIGH,hydrocortisone/oxytetracycline Ophthalmic Suspension; S01CB03 = hydrocortisone ophthalmic antiinfective-combination code
200215,M09AB03,KEEP_CURRENT,HIGH,bromelains(/papain) Oral Tablet/Capsule; M09AB03 = systemic enzyme context already correct; production wrongly adds gynecological/topical-wound-healing contexts
206208,D10AX01,OTHER,HIGH,"aluminum chloride Topical Solution (antiperspirant, Drysol-type); D10AX01 = aluminium chloride (confirmed real, attached in RxNorm ATC crosswalk); more specific/evidence-backed than bare current_final D11AA which has zero crosswalk attachment"
312893,D02AF,KEEP_CURRENT,HIGH,"salicylic acid Topical Gel; D02AF (bare L4, ""salicylic acid preparations"") is WHO shallow-classification ceiling; correct as-is"
313249,S01AA09,OTHER,MED,"tetracycline HCl Ophthalmic Suspension, no steroid; S01AA09 = tetracycline ophthalmic-specific; drop S03AA02 dual-route duplicate (single-labeled ophthalmic product)"
313802,N02BA51|M03BC01,OTHER,MED,"aspirin/caffeine/orphenadrine; N02BA51 aspirin combo bucket (orphenadrine is not a psycholeptic) + M03BC01 (orphenadrine, distinct active muscle-relaxant component retained)"
856769,N06CA01,KEEP_CURRENT,HIGH,Limbitrol; N06CA01 = amitriptyline and psycholeptics (verified in local WHO snapshot data/who-atc-snapshots/N06CA.json); already correct
210040,A02AA04|A02AB01,OTHER,HIGH,"aluminum hydroxide/magnesium hydroxide(/simethicone) antacid combo; A02AA04=magnesium hydroxide, A02AB01=aluminium hydroxide (both antacid-context, confirmed); A02AB02(algeldrate) and G04BX01 are different chemical entities/wrong-context misattributions; simethicone has no WHO code"
212996,D10AB02|D11AC30,KEEP_CURRENT,HIGH,"salicylic acid/sulfur Medicated Shampoo [Meted]; already correct, matches sibling row 106339 after consistency fix"
1115708,R02AD04,KEEP_CURRENT,HIGH,"dyclonine/glycerin Mucosal Spray [Cepacol Sore Throat]; R02AD04 (dyclonine, oropharyngeal) already correct; glycerin has no WHO code in this context; production wrongly substitutes an unrelated glycerin mono-code as if it were the product's primary code"
211336,N02BA71,OTHER,MED,"aspirin/butalbital/caffeine (Fortabs, no opioid); butalbital is a barbiturate = psycholeptic, so N02BA71 (acetylsalicylic acid combinations WITH psycholeptics, verified real) applies rather than the excl.-psycholeptics N02BA51"
1193111,R01BA53,KEEP_CURRENT,HIGH,"same R01BA53 combo code, chlorcyclizine+phenylephrine"
579996,S01XA20,KEEP_CURRENT,HIGH,mineral oil/petrolatum Ophthalmic lubricant; S01XA20 already correct; production wrongly substitutes oral-laxative context A06AA01
1044427,N02AJ22,KEEP_CURRENT,HIGH,hydrocodone/benzhydrocodone + paracetamol combo (Apadaz/Lortab); N02AJ22 dedicated combo code already correct; atcprod/production mono paracetamol code correctly rejected
1053401,M02AC,KEEP_CURRENT,HIGH,"capsaicin/menthol/methyl salicylate topical counterirritant rub; M02AC (bare L4, ""other"" topical joint/muscle pain products) is WHO's classification ceiling for this OTC combo; production's N01BX04 is the prescription-patch (Qutenza) context, wrong for an OTC rub"
1722676,G03AA11,KEEP_CURRENT,HIGH,Tri-Lo-Estarylla pack (EE/norgestimate triphasic); G03AA11 dedicated combo code already correct
1233297,S01KA02,KEEP_CURRENT,HIGH,"dextran 70/hypromellose Ophthalmic Solution [Tears Renewed]; S01KA02 (hypromellose, ophthalmic lubricant) already correct; dextran 70 has no separate WHO code; production wrongly adds mineral-oil-context code (wrong substance)"
1047041,G03AA05,OTHER,HIGH,Cyclafem 7/7/7 triphasic pack (EE/norethindrone); G03AA05 dedicated combo code; drop mono-context codes and wrong L02AA03
1739207,H02AB08,OTHER,HIGH,triamcinolone acetonide Injectable Suspension [Trilone/Vetalog] (IM/intra-articular); systemic/local-injectable route -> H02AB08 alone; drop dental(A01AC01)/hemorrhoid(C05AA12)/inhaled(R03BA06) wrong-route codes
1191414,D07BA,KEEP_CURRENT,HIGH,"hydrocortisone/iodoquinol combo gel; D07BA (bare L4, ""corticosteroids, other combinations"") is WHO shallow-classification ceiling for this combo class; correct as-is"
422098,R01BA53,OTHER,HIGH,"chlorpheniramine tannate+phenylephrine tannate, identical pattern to 2184108/1193111; R01BA53 (verified real WHO code) supersedes mono breakdown for consistency"
1000491,G03FA12,KEEP_CURRENT,HIGH,"Prempro pack (conjugated estrogens/medroxyprogesterone HRT); G03FA12 already correct, corroborated by agreement with production value"
259240,A02AA02|A06AD02|A12CC10,KEEP_CURRENT,MED,"magnesium oxide Oral Capsule; genuinely ambiguous indication (antacid/laxative/supplement), all three already present and plausible; production substitutes A02AA04 which is magnesium HYDROXIDE, a different substance"
1658256,B05XA05,OTHER,HIGH,"magnesium sulfate Injection (IV, e.g. eclampsia/arrhythmia use); B05XA05 = IV electrolyte-additive context correct; drop A06AD04 (oral-laxative context) and A12CC02/V04CC02 (oral-supplement/diagnostic context), all wrong for an injectable"
1673947,D04AB01,OTHER,HIGH,"topical skin patch/gel; D04AB01 = lidocaine general topical anesthetic; drop C01BB01 (cardiac IV), C05AD01 (rectal), N01BB02 (injectable), R02AD02 (oropharyngeal) - all wrong context for skin product"
239201,J01GB04,OTHER,HIGH,"kanamycin Injectable Solution; systemic route -> J01GB04 (systemic aminoglycoside) alone; drop A07AA08 (oral/GI-context, wrong route) and S01AA24 (ophthalmic, wrong route)"
1654919,D10AB02|D10AF06,KEEP_CURRENT,HIGH,sulfacetamide+sulfur topical acne combo already correctly coded; production drops sulfacetamide entirely
207292,J01XD01|P01AB01,OTHER,MED,"metronidazole Oral Tablet [Protostat]; systemic oral route, indication genuinely ambiguous between antibacterial (J01XD01) and antiprotozoal (P01AB01) use, both plausible and kept; drop A01AB17 (dental/topical-context, wrong route for a plain oral tablet) and D06BX01 (topical, wrong route)"
996588,R01BA03|R05DA04|R06AC01,KEEP_CURRENT,HIGH,oral decongestant/antihistamine/antitussive combo; R01BA0x is legit oral-systemic decongestant class (not nasal-topical); no dedicated combo L5 exists; current_final already the correct minimal per-ingredient set
831224,C08DB01,OTHER,HIGH,"diltiazem Extended Release Oral Capsule; C08DB01 = systemic calcium-channel-blocker context correct; drop C05AE03 (anal fissure/hemorrhoid rectal-cream context, wrong for an oral capsule)"
848195,D07AC01,OTHER,HIGH,"Augmented betamethasone dipropionate Topical Cream [Diprolene] (plain, not combined with antibiotic); D07AC01 = potent topical corticosteroid class correct; drop C05AA05 (hemorrhoid-context) and D07XC01 (antimicrobial-combination context - this product is plain, no antibiotic present); production adds systemic/ophthalmic/dual-route wrong-context codes"
