rxcui,final_codes,fix_action,confidence,evidence
857527,R05DA03,OTHER,MED,"Alor: aspirin+hydrocodone oral tablet (analgesic combo, not a cough product); minimal set keeps hydrocodone's code; aspirin's contribution has no dedicated 'aspirin+opioid' WHO combo code, and at analgesic dosing (500mg) aspirin's own N02BA01 could be added, but given R05DA03 already appears in current production/final and dedicated combo absent, keep hydrocodone code only pending clearer WHO guidance."
857754,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
208652,R06AC04,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
209469,A01AD05|B01AC06|N02BA01|N02BE01|N06BC01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
2104586,R02AA06,KEEP_CURRENT,HIGH,"Cetylpyridinium chloride throat/mucosal spray already correctly R02AA06 (throat antiseptic); mucosal-route matrix simply omits R02 from its allow-list (matrix gap, not a data error)."
1098397,D04AB01|D06AX04|D06AX05,OTHER,HIGH,Bacitracin+lidocaine+neomycin+polymyxin B topical ointment: add lidocaine's topical anesthetic code D04AB01 to the established antibiotic minimal set (D06AX04+D06AX05); atcprod_candidate confirms D06AX05 as valid.
1147526,R01AX,OTHER,MED,"Breathe Free Saline nasal spray; matches sibling saline product (RxCUI 707544, Sea Soft) already resolved to WHO L4 R01AX (other nasal preparations, terminal for saline); electrolyte/IV-solution codes are wrong context for a nasal irrigation product."
349092,D10AF02,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
206316,D07AA02,OTHER,HIGH,Hytone plain hydrocortisone topical ointment -> D07AA02 (verified WHO D07AA group).
999832,B03AA02|B03BB01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
807356,A02AB01|A02AB02,KEEP_CURRENT,LOW,Automated minimal-set derivation produced no codes; retaining current_final as fallback.
833197,C08DB01,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
210056,B03AA07,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
212792,D08AE03|N01BX03,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1114383,D08AX01,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
486042,G04BC,KEEP_CURRENT,HIGH,"Citric acid+sodium citrate oral solution (urinary alkaliniser, Bicitra-type); ATCPROD-confirmed dedicated class G04BC."
1001060,R01AA05,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
1012929,D04AB01,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
284024,D01AE12,KEEP_CURRENT,HIGH,Already correct.
860236,R01BA03|R05CA03|R05DA03,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
262197,B05BB,KEEP_CURRENT,LOW,Multitrace-5 trace-element IV additive; ATCPROD terminal L4 B05BB is the best available WHO classification; no dedicated trace-element-combination L5 identified (A12CB01/V03AB20 individual candidates don't cover the full 5-element mix).
1740250,D04AB04|D08AJ01,OTHER,MED,Multi-ingredient minimal per-ingredient set (property-API lookup + route matrix + tie-break heuristics); no dedicated combo L5 identified for this combination. Ingredient(s) with no WHO ATC code found (omitted): camphor.
1191691,D11AF,KEEP_CURRENT,HIGH,Same terminal L4 D11AF.
476628,A11JA,KEEP_CURRENT,HIGH,"Folic acid+B12 tablet; ATCPROD-confirmed A11JA (vitamin B-complex, incl. combinations)."
485788,R01BA03|R05CA03,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
540582,J01AA02,OTHER,HIGH,"Doxycycline hyclate oral capsule, systemic -> J01AA02."
1046957,A03CB31,OTHER,MED,"Haponal, identical formula to 1739887 -> A03CB31."
1739880,D10AB02|D10AF06,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
205625,M01AE09,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
205850,S01EA01,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
831337,C08DB01,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
1091092,D11AX12,OTHER,MED,"Dial Dandruff Control zinc pyrithione medicated shampoo; WHO's specific substance code for zinc pyrithione is D11AX12 (verified via property API and WHO ATC index), more precise than ATCPROD's L4-only D11AC (medicated shampoos, general class)."
1192860,S01KA01,KEEP_CURRENT,HIGH,"Amvisc ophthalmic viscoelastic (surgical aid) already correctly S01KA01; M09AX01 is the joint-viscosupplementation code for a different product context, not applicable."
208985,M03BA02,KEEP_CURRENT,MED,"Soma Compound (aspirin+carisoprodol); no dedicated WHO combo code; carisoprodol's own code M03BA02 retained, aspirin's contribution ambiguous/no combo code."
2118716,A01AA01|A01AA02,OTHER,HIGH,Sodium fluoride + sodium monofluorophosphate toothpaste -> both caries-prophylaxis codes A01AA01/A01AA02.
577190,A11GB,KEEP_CURRENT,HIGH,Ascorbic acid+collagen capsule; ATCPROD-confirmed A11GB (vitamin C combinations).
857861,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1048906,D08AE04,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
577819,A02AA01|A02AB01|A02AB02|A06AD01,KEEP_CURRENT,LOW,Automated minimal-set derivation produced no codes; retaining current_final as fallback.
604271,N06BC01,OTHER,MED,Multi-ingredient minimal per-ingredient set (property-API lookup + route matrix + tie-break heuristics); no dedicated combo L5 identified for this combination. Ingredient(s) with no WHO ATC code found (omitted): benzoic acid.
1658260,A06AD04|A12CC02|B05XA05|V04CC02,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1795149,B05BB02,OTHER,HIGH,Same correction as 1795470.
1795254,B05BB02,OTHER,HIGH,Same correction as 1795470.
1797871,R01AC03,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1868839,A11JA,KEEP_CURRENT,HIGH,Pregnitude folic acid+inositol; ATCPROD-confirmed A11JA.
1237129,R01BA03|R06AC01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1246594,S01KA51,KEEP_CURRENT,HIGH,DisCoVisc chondroitin+hyaluronate combo viscoelastic already correctly resolved to combo code S01KA51.
1247397,N02BA01,USE_ATCPROD,HIGH,"BC Arthritis aspirin+caffeine powder; ATCPROD gives N02BA01 (aspirin, plain analgesic) directly for this specific product."
1250065,S01BA07,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
1250909,R06AA02,OTHER,LOW,"Bayer Aspirin PM: aspirin+diphenhydramine oral tablet, no dedicated WHO combo code; minimal set keeps diphenhydramine's systemic antihistamine code R06AA02; aspirin's contribution ambiguous (see Advil PM precedent in CLAUDE.md where NSAID+antihistamine combos escalate to L4/ingredient-block rather than a single code)."
1292443,J07BD54,OTHER,HIGH,"ProQuad MMRV (measles+mumps+rubella+varicella) live vaccine; WHO J07BD54 = 'measles, combinations with mumps, rubella and varicella' is the correct 4-way combo code (J07BD01 alone is measles monotherapy)."
1294246,S02BA01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1294322,R01BA03|R06AA02,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1294366,R01BA03|R06AA02,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1297547,R01BA03|R05DB05|R06AA02,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1297564,R01BA03|R06AA02,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1314141,C05AD01,OTHER,MED,Multi-ingredient minimal per-ingredient set (property-API lookup + route matrix + tie-break heuristics); no dedicated combo L5 identified for this combination.
1356859,R01BA03|R06AB01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1362213,C05AA01|C05AD07,OTHER,LOW,"Analpram E Kit = hydrocortisone acetate+pramoxine rectal cream + pramoxine medicated pad; minimal set C05AA01 (hydrocortisone, anorectal) + C05AD07 (pramoxine, anorectal anesthetic); no dedicated combo code found for either component."
1435083,A06AA02|C05AD03,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1440184,D07AA02,OTHER,HIGH,Plain hydrocortisone acetate topical ointment -> D07AA02.
1485531,A11JC,KEEP_CURRENT,HIGH,Multivitamin+omega-3+iron+docusate capsule; ATCPROD-confirmed A11JC.
1491795,A02AA04|G04BX01,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1494064,R02AD01,OTHER,MED,Neutracaine mouthwash; benzocaine used as an oral-rinse throat/oropharyngeal anesthetic -> R02AD01; C05AD03(anorectal)/D04AB04(dermatological)/N01BA05(dental-injection context) are less specific fits for a swished-and-spit mouthwash.
1545297,D04AB01,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
1246609,S01KA01,KEEP_CURRENT,HIGH,"HYALOVET ophthalmic viscoelastic, same as above -> S01KA01."
1250492,D07AA02,OTHER,HIGH,Plain hydrocortisone acetate topical cream -> D07AA02.
1250657,D01AE12,KEEP_CURRENT,HIGH,Already correct.
1293342,J01BA01,OTHER,HIGH,"Chloramphenicol injectable solution, systemic -> J01BA01; S03AA08(oto-ophthalmic) wrong route."
1297363,N01BC01,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
1299702,R03AB02|R03CB01,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1300206,J07AJ52,KEEP_CURRENT,HIGH,"Adacel Tdap already correctly J07AJ52 (pertussis, purified antigen, combinations with toxoids)."
1357942,R01BA03|R05DA03|R06AB02,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1363511,R01BA03|R06AB01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1364052,D08AJ01,OTHER,HIGH,Benzalkonium chloride liquid soap -> D08AJ01.
1365980,A11JB,KEEP_CURRENT,HIGH,"Ascorbic acid+cholecalciferol+sodium fluoride+vitamin A oral solution; ATCPROD-confirmed A11JB (multivitamins, incl. minerals)."
1492680,P02CF01,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1741417,A11JC,KEEP_CURRENT,HIGH,Cholecalciferol+menatetrenone (vitamin D+K) capsule; ATCPROD-confirmed A11JC.
1795518,B05BA03,KEEP_CURRENT,HIGH,Pure concentrated glucose injection (no electrolyte) already correctly B05BA03 (parenteral nutrition carbohydrates).
1293040,A03BB03|R06AB04,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1293446,B05BB,KEEP_CURRENT,LOW,"Multitrace-4 trace-element IV additive, same rationale as 262197."
1293962,R05CA03|R06AA02,OTHER,LOW,"Multi-ingredient minimal per-ingredient set (property-API lookup + route matrix + tie-break heuristics); no dedicated combo L5 identified for this combination. Ingredient(s) with no WHO ATC code found (omitted): menthol, sodium citrate."
1299811,A12AX,KEEP_CURRENT,HIGH,"Calcium carbonate+cholecalciferol oral solution; ATCPROD-confirmed A12AX (calcium, combinations with vitamin D and/or other drugs)."
1361692,D02AA,KEEP_CURRENT,HIGH,"Dimethicone topical cream, same rationale -> D02AA."
1362059,B01AB01|C05BA03,KEEP_CURRENT,LOW,No route-appropriate WHO code found via automated lookup; retaining current_final as fallback.
1429409,R05DB10|R06AC01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1537189,D01AC08|D08AC02,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1550965,G03FA01,KEEP_CURRENT,HIGH,"Lopreeza estradiol+norethindrone acetate HRT pack already correctly G03FA01 (norethisterone and estrogen, HRT-section combo)."
1649526,C05AD01,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1250921,D01AE04,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
1650696,A01AA01,OTHER,HIGH,Sodium fluoride oral gel -> A01AA01.
1427959,D02AB,KEEP_CURRENT,HIGH,Petrolatum+zinc oxide topical cream; ATCPROD-confirmed D02AB.
1549435,D08AC02,OTHER,HIGH,Kenocidin chlorhexidine gluconate solution -> D08AC02.
1245283,A03BB03|R06AB04,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
1865206,D02AB,KEEP_CURRENT,HIGH,Zinc oxide topical cream; ATCPROD-confirmed D02AB.
1920976,N01BA05,OTHER,MED,"Sensicaine benzocaine oral gel; applied directly to mouth lesions/sore spots -> N01BA05 (dental local anesthetic), the dedicated WHO code for oral/dental benzocaine use; C05AD03(anorectal)/D04AB04(dermatological)/R02AD01(throat-rinse) are less specific fits for a spot-applied gel."
1923343,D02AA,KEEP_CURRENT,HIGH,"Dimethicone+petrolatum topical ointment, same rationale -> D02AA."
1293268,D08AB,KEEP_CURRENT,HIGH,Domeboro aluminum sulfate+calcium acetate topical astringent solution; ATCPROD-confirmed D08AB (Astringents).
1294248,S02BA01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
667906,D01AE12,KEEP_CURRENT,HIGH,Already correct.
686185,B05BB02,KEEP_CURRENT,HIGH,Already correct.
707544,R01AX,KEEP_CURRENT,MED,Sea Soft nasal saline spray already resolved to R01AX.
905005,M09AB03,KEEP_CURRENT,LOW,No route-appropriate WHO code found via automated lookup; retaining current_final as fallback.
800003,B05DB,KEEP_CURRENT,MED,"Dianeal PD-2/4.25 peritoneal dialysis solution, same as above."
801012,B05BA01,KEEP_CURRENT,HIGH,Already correct.
861098,S02DA03,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
895907,P02BA01|P02CC01|P02CF01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
991259,D08AC02,OTHER,HIGH,CHX Plus chlorhexidine gluconate solution -> D08AC02.
308370,N02BA51,OTHER,LOW,"Aspirin+caffeine+salicylamide (BC Powder-type, two salicylates+caffeine); N02BA51 used as best fit with aspirin as index ingredient; genuinely ambiguous given dual salicylates."
310890,A07EA02,OTHER,MED,Hydrocortisone rectal suppository: A07EA02 (locally-acting rectal corticosteroid) fits the rectal route better than the anorectal-hemorrhoidal C05AA01 or dermatological D07 codes; genuinely ambiguous between A07EA02/C05AA01 without brand identity.
312527,A12BA01,KEEP_CURRENT,LOW,No route-appropriate WHO code found via automated lookup; retaining current_final as fallback.
1087285,A11JB,KEEP_CURRENT,HIGH,Folgard OS multivitamin+mineral tablet; ATCPROD-confirmed A11JB.
1997508,D04AB01,OTHER,MED,Multi-ingredient minimal per-ingredient set (property-API lookup + route matrix + tie-break heuristics); no dedicated combo L5 identified for this combination. Ingredient(s) with no WHO ATC code found (omitted): allantoin.
2003668,B02BC30,KEEP_CURRENT,HIGH,Tisseel fibrinogen+thrombin fibrin sealant already correctly uses the dedicated WHO combination code B02BC30; ATCPROD's candidate B02BC06 (thrombin alone) is the monotherapy code and should not override the dedicated combo code per the combination-preference rule.
205914,D01BA01,OTHER,HIGH,"Griseofulvin oral tablet is a systemic antifungal; D01BA01 (antimycotics for systemic use) is correct despite the 'D' top-level prefix (oral-route matrix incorrectly blanket-excludes all D-codes); D01AA08 is the topical antifungal code, wrong route."
998232,S01XA20,KEEP_CURRENT,HIGH,Glycerin ophthalmic solution; already correctly S01XA20 (ophthalmic lubricant/hyperosmotic); property-API's laxative codes (A06AG04/A06AX01) are the wrong indication.
998543,G01AF04,KEEP_CURRENT,MED,Single-ingredient route-filtered code matches current_final; auto-derived via ingredient property-API lookup + route matrix.
866404,M02AC,KEEP_CURRENT,HIGH,"Capsaicin+menthol+methyl salicylate topical lotion (rubefacient combo); ATCPROD-confirmed M02AC, distinct from the patch-form M02AB01 code used elsewhere in this dataset."
749848,G03AA09,KEEP_CURRENT,HIGH,Desogestrel+EE pack already correctly G03AA09.
876852,A11JB,OTHER,MED,Tri-Vi-Sol with Iron oral solution (same brand family as 284/876858/1365980/1087285); apply the same iron-containing multivitamin class A11JB for consistency rather than reducing to ferrous sulfate's monotherapy code alone.
901818,M01AE01|R06AA02,OTHER,MED,"Advil PM (diphenhydramine+ibuprofen): per CLAUDE.md's documented COMBINATION_NO_DEDICATED_CODE precedent for this exact combo, keep the per-ingredient minimal set (ibuprofen M01AE01 + diphenhydramine R06AA02) rather than a single monotherapy code."
309771,B05BB02,KEEP_CURRENT,HIGH,Already correct.
314029,C03EA01,KEEP_CURRENT,HIGH,"Generic HCTZ+triamterene 25/50mg; same dedicated combo code C03EA01, already correct."
830541,N02BA01,OTHER,HIGH,"Aspirin 325mg oral tablet, analgesic dose -> N02BA01, not B01AC06 (antiplatelet dosing is typically 81mg) or A01AD05 (dental)."
992443,R06AD02,OTHER,HIGH,Promethazine HCl rectal suppository is a systemic antiemetic/antihistamine; R06AD02 correct; D04AA10 (topical antipruritic) is wrong route/use (rectal-route matrix incorrectly treats this as a local anorectal product).
2059297,D08AC02,KEEP_CURRENT,HIGH,Chlorhexidine medicated pad already correctly D08AC02.
895905,P02BA01|P02CC01|P02CF01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
310207,G03CA07|G03CC04|G03DA04,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
2001364,N02AJ22,KEEP_CURRENT,HIGH,Apadaz (acetaminophen+benzhydrocodone); N02AJ22 already correctly captures this hydrocodone-prodrug+paracetamol combination as a single dedicated code; adding acetaminophen's monotherapy code N02BE01 would be redundant/incorrect per the combination-preference rule.
992668,A03BB06|R05DA03,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
995192,A06AA01|C05AD07,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
308846,A11HA01|A12AA03|N03AA02,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
830873,C08DB01,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
881376,C04AC01|C04AC03|C10AD02,OTHER,MED,Multi-ingredient minimal per-ingredient set (property-API lookup + route matrix + tie-break heuristics); no dedicated combo L5 identified for this combination.
895521,H02AB02,OTHER,HIGH,Zema Pak oral tablet taper pack: same as 1945072 -> H02AB02.
1088953,R05FA02,KEEP_CURRENT,HIGH,"Zodryl DEC, same combo shape, ATCPROD-confirmed R05FA02."
2055989,G02BB01,KEEP_CURRENT,HIGH,"Annovera vaginal contraceptive ring (EE+segesterone acetate); G02BB01 is the dedicated vaginal-contraceptive combo code, already correct; no need to add G03CA01."
333834,N02BA01,OTHER,MED,Aspirin 60mg chewable tablet -> N02BA01 (pediatric/analgesic chewable); could arguably be low-dose antiplatelet but WHO classifies aspirin chewables generically as N02BA01 absent explicit cardioprotective labeling.
348548,M01AA01,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
800269,B05BA01,KEEP_CURRENT,HIGH,"Already correct (pure amino acid mixture, no dextrose)."
978949,G03AB08,KEEP_CURRENT,HIGH,Qlaira-type quadriphasic dienogest+estradiol valerate pack already correctly G03AB08 (sequential preparations - genuinely multiphasic regimen).
730866,C09DB02,KEEP_CURRENT,HIGH,"Amlodipine+olmesartan (Azor-type); C09DB02 'olmesartan and amlodipine' is the dedicated WHO ARB+CCB combo code, already correct."
749736,G03AA05,KEEP_CURRENT,HIGH,Norethindrone 0.4mg+EE 0.035mg pack already correctly G03AA05.
93130,D07AC08,KEEP_CURRENT,HIGH,"Fluocinonide topical gel plain potent corticosteroid -> D07AC08; C05AA11 is anorectal, not applicable."
312032,S01AE02,KEEP_CURRENT,HIGH,Norfloxacin ophthalmic solution already correctly S01AE02.
995455,R05FA02,OTHER,MED,"Maxiphen CD: codeine+guaifenesin+phenylephrine, same combo shape as ATCPROD-confirmed siblings (1547607/1088953/1088965 with pseudoephedrine instead of phenylephrine) -> apply R05FA02 for consistency."
351277,R01BA03|R06AC01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
311948,A11JA,KEEP_CURRENT,HIGH,Niacin+riboflavin+thiamine tablet; ATCPROD-confirmed A11JA (vitamin B-complex).
309454,N02BA51,OTHER,MED,Aspirin+caffeine+codeine (no barbiturate) -> WHO N02BA51 'acetylsalicylic acid combinations excl. psycholeptics' (codeine/caffeine aren't psycholeptics).
807790,G03AA05,OTHER,HIGH,"Norethin 1/50: norethindrone 1mg+EE 0.05mg pack, same progestin/estrogen class as sibling 749736 -> G03AA05 (norethisterone and ethinylestradiol); current_final's G03AC01/G03CA01/G03DC02/L02AA03 don't match this fixed-combination product."
310811,C07BA06,KEEP_CURRENT,HIGH,"HCTZ+timolol; C07BA06 'timolol and thiazides' is the dedicated WHO combo code, already correct."
617995,J01CR02,KEEP_CURRENT,HIGH,Same.
876980,D02AA,KEEP_CURRENT,HIGH,"Dimethicone topical lotion, same rationale -> D02AA."
308281,A01AD05|B01AC06|N02BA01|N02BE01|N06BC01,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
309682,S01CA01,KEEP_CURRENT,MED,Dexamethasone+tobramycin ophthalmic ointment already correctly S01CA01 (verify consistent with Maxitrol-family S01CA naming; current label used S01CA01 for TobraDex-type product).
312284,C01DA05,OTHER,MED,Single-ingredient route-filtered code (property-API + route matrix + tie-break heuristics) differs from current_final; corrected to route/context-appropriate code(s).
310476,J01GB03,OTHER,HIGH,"Gentamicin injection, systemic -> J01GB03; S03AA06(oto-ophthalmic) wrong route."
1088965,R05FA02,KEEP_CURRENT,HIGH,"Zodryl DEC variant, ATCPROD-confirmed R05FA02."
312356,B05CB04|C03BD01|N03AA02|R03DA07|R05CA02|V03AB21,KEEP_CURRENT,MED,Multi-ingredient minimal per-ingredient set (auto-derived) matches current_final; no dedicated combo L5 identified.
