rxcui,final_codes,fix_action,confidence,evidence
1302845,A08AA51,KEEP_CURRENT,HIGH,"phentermine+topiramate ER capsule (Qsymia): dedicated combo A08AA51, preferred over ATCPROD's phentermine-monotherapy candidate A08AA01"
1357871,R01BA03,KEEP_CURRENT,HIGH,single-ingredient phenylephrine oral solution: plain code correct
1367214,N02BE01|R01BA53,OTHER,MED,acetaminophen+phenylephrine chewable tablet: N02BE01+R01BA53
1430400,A03BB03|R01BA52|R06AB54,OTHER,MED,chlorpheniramine+methscopolamine+pseudoephedrine ER tablet: A03BB03+R01BA52+R06AB54
1435267,D07CC01,OTHER,HIGH,betamethasone+gentamicin TOPICAL spray -> D07CC01 'betamethasone and antibiotics'
1435634,D08AE03|N01BX02,OTHER,MED,"dyclonine HCl+phenol topical cream: D08AE03(phenol)+N01BX02(dyclonine, topical local anesthetic, missing from current); drop injectable-sclerosant C05BB05"
1435889,M02AB01|M02AC,OTHER,HIGH,capsaicin+menthol+methyl salicylate topical lotion: M02AB01+M02AC
1486983,A06AG10,KEEP_CURRENT,HIGH,"docusate sodium ENEMA (rectal route): A06AG10 correct; production's A06AA02 is the oral-softener code, wrong route"
1534818,M02AB01,KEEP_CURRENT,HIGH,"capsaicin+menthol topical gel (Corisin, no methyl salicylate): M02AB01 alone"
1594682,D01AE12,KEEP_CURRENT,HIGH,"salicylic acid topical = D01AE12, confirmed on WHO ATC index"
1649341,R02AD01,KEEP_CURRENT,HIGH,benzocaine oral lozenge/gel: R02AD01 oropharyngeal code correct; drop rectal/topical-skin sibling codes
1799178,A11GA01|B03AA,OTHER,MED,"ascorbic acid+iron carbonyl delayed-release tablet (Vitron-C): add ascorbic acid A11GA01 (missing from current); iron carbonyl has no specific B03AA salt-code match, kept at terminal L4"
1942757,D01AE12|D05AA|D11AC06,OTHER,MED,coal tar+salicylic acid+sulfur antidandruff shampoo (Ala Seb T): coal tar D05AA(terminal)+salicylic acid D01AE12+sulfur under shampoo class D11AC08 - note current only captured the tar component
1291386,D08AE05|D08AJ03,OTHER,MED,"cetylpyridinium chloride+chloroxylenol+triacetin topical antiseptic spray: D08AE05(chloroxylenol)+D08AJ03(cetylpyridinium); drop D09AA07 medicated-dressing code, wrong product type for a spray"
1297641,M02AB01|M02AC,OTHER,HIGH,capsaicin+menthol+methyl salicylate topical lotion: M02AB01+M02AC
1366149,A11JA,KEEP_CURRENT,MED,"vitamin/mineral combination class is a terminal WHO L4 with no L5 children (or, for 308705/210780, the existing per-ingredient L5 set is already correct); current mapping accepted"
1424374,A03BB03|R01BA53|R06AB54,OTHER,MED,chlorpheniramine 12mg+methscopolamine+phenylephrine 20mg ER tablet: A03BB03+R01BA53+R06AB54
1428025,D02AE01,OTHER,MED,"ammonium lactate topical cream (Geri-Hydrolac): D02AE01 (substance-specific code), matching the other ammonium-lactate row rather than the generic D02AX bucket"
197771,C02LA01,KEEP_CURRENT,MED,hydrochlorothiazide+reserpine tablet: dedicated combo class C02LA01
1546074,C05AD01,KEEP_CURRENT,HIGH,"lidocaine HCl RECTAL cream: C05AD01 correct rectal-route code, already current"
1591982,D02AA|D02AB,OTHER,MED,dimethicone+zinc oxide topical ointment: D02AA+D02AB
1592912,J01EE02,KEEP_CURRENT,HIGH,sulfadiazine+trimethoprim oral suspension: dedicated combo J01EE02 already current
285007,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylaxis = A01AA01; A12CD01 is the systemic mineral-supplement sibling code, wrong use-context"
1805278,D04AB01|D04AB07,OTHER,MED,"lidocaine+pramoxine medicated shampoo (scalp/topical, not rectal): D04AB01+D04AB07; drop rectal C05AD01/C05AD07"
1246373,D01AE12|D11AX12,KEEP_CURRENT,HIGH,salicylic acid+zinc pyrithione dandruff shampoo (X-Seb Plus): both per-ingredient codes already correct
1300294,D04AB04|D08AJ08,KEEP_CURRENT,HIGH,"benzethonium chloride+benzocaine topical spray/cream: D04AB04(benzocaine,topical anesthetic)+D08AJ08(benzethonium,antiseptic) already current, correct"
1487267,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylaxis = A01AA01; A12CD01 is the systemic mineral-supplement sibling code, wrong use-context"
792052,D07AA02,OTHER,HIGH,"plain hydrocortisone topical lotion (Coraz): D07AA02; D07XA01 is a combination-only code, not for single-ingredient hydrocortisone"
798179,D08AG02,OTHER,HIGH,povidone-iodine surgical scrub soap/pad: D08AG02 (general antiseptic); D09AA09(medicated dressing) and D11AC06(medicated shampoo) are wrong-product-type sibling codes for the same substance
800241,B05BA01,KEEP_CURRENT,HIGH,multi-amino-acid parenteral nutrition solution: B05BA01 'amino acids'; per-amino-acid electrolyte/antidote/antidepressant codes (glycine/lysine/methionine/tryptophan) do not apply to a TPN mixture
311996,D08AF01,OTHER,MED,"nitrofurazone topical cream: D08AF01; D09AA03 is the medicated-dressing code, wrong product type for a cream"
900580,R01AX,OTHER,LOW,saline nasal spray: align with R01AX pattern used for other saline nasal products; current systemic electrolyte codes (A12CA01/B05CB01/B05XA03) are wrong route for a nasal spray
308293,N02BE01|N06BC01|R01BA53|R06AB54|R06AC01,OTHER,MED,"APAP+caffeine+chlorpheniramine+phenylephrine+pyrilamine oral tablet: five-ingredient combo, per-ingredient minimal set with combo suffixes where they exist"
1087410,B03AE04,KEEP_CURRENT,MED,"vitamin/mineral combination class is a terminal WHO L4 with no L5 children (or, for 308705/210780, the existing per-ingredient L5 set is already correct); current mapping accepted"
2003378,M02AB01|M02AC,OTHER,HIGH,"camphor/capsaicin/menthol/methyl-salicylate topical rub: capsaicin=M02AB01 (real L5) + M02AC (terminal L4 for the salicylate-derivative content, methyl salicylate itself has no dedicated L5); current_final's single M02AC code omitted the capsaicin component"
207352,J01AA08,OTHER,HIGH,"minocycline oral capsule (Dynacin, systemic): J01AA08; drop local-oral A01AB23"
351455,J01AA07,OTHER,HIGH,"tetracycline HCl oral capsule (Tetracon, systemic): J01AA07"
746756,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylaxis = A01AA01; A12CD01 is the systemic mineral-supplement sibling code, wrong use-context"
790879,S01CA01,OTHER,HIGH,dexamethasone+neomycin OPHTHALMIC solution (Neo-Decadron) -> S01CA01 'dexamethasone and antiinfectives'
308712,D07AC01,OTHER,HIGH,plain betamethasone topical gel: D07AC01; drop rectal/combo-only siblings
308495,S01AA30,OTHER,HIGH,multi-antibiotic (no steroid) OPHTHALMIC product -> S01AA30 'combinations of different antibiotics'
1089027,R01BA52|R05FA02,OTHER,MED,"codeine+guaifenesin+pseudoephedrine oral suspension (Zodryl DEC): dedicated combo R05FA02(codeine+expectorant) + R01BA52(pseudoephedrine combo, missing from current)"
745051,J01CE08|J01CE09,KEEP_CURRENT,MED,"penicillin G potassium oral tablet: current already drops plain J01CE01, keeps benzathine/procaine salt codes matching production"
884175,C02AC01,OTHER,HIGH,"clonidine oral tablet (Catapres, standard antihypertensive): C02AC01; N02CX02 is the migraine-specific code, wrong indication for a standard antihypertensive tablet"
895664,M01AE01|R06AA52,OTHER,MED,"diphenhydramine citrate+ibuprofen tablet (Advil-PM-shape combo, no WHO dedicated combo per CLAUDE.md precedent): M01AE01(ibuprofen)+R06AA52(diphenhydramine combo, missing from current); drop redundant M01AE14"
309340,J01FF01,KEEP_CURRENT,HIGH,"clindamycin injectable solution (systemic): J01FF01 already current, correct route"
1992526,R01BA53|R06AA52,OTHER,MED,"diphenhydramine+phenylephrine oral solution (Wal-Dryl PE): current had only R01BA53, missing R06AA52(diphenhydramine combo)"
997557,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylaxis = A01AA01; A12CD01 is the systemic mineral-supplement sibling code, wrong use-context"
199161,D01AE12,OTHER,HIGH,salicylic acid=D01AE12 (only WHO L5 for the substance); D02AF/D11AF are L4s with zero L5 children per atcddd.fhi.no
351519,H02AB06,OTHER,HIGH,"prednisolone oral tablet (Cotolone, systemic): H02AB06; drop dental/GI-local/rectal/ophth-otic siblings"
656866,D03BA01,KEEP_CURRENT,MED,"castor oil+Peruvian balsam+trypsin wound ointment (Allanderm-type): D03BA01 (trypsin, proteolytic enzyme); castor oil/Peruvian balsam have no topical wound-care code"
763168,C10AD02,OTHER,MED,"niacin ER tablet titration pack (lipid-lowering use, matches production ATCPROD signal): C10AD02; drop C04AC01 (obsolete peripheral-vasodilator indication)"
895384,J01EB05|J01FA01,KEEP_CURRENT,HIGH,"erythromycin ethylsuccinate+sulfisoxazole oral suspension: J01EB05 (sulfafurazole=sulfisoxazole) + J01FA01 (erythromycin), both confirmed on WHO index"
899228,A06AD19|A12AA05|A12BA01|A12CA01|A12CC04|B05CB01|B05CB03|B05CX01|V04CA02|V06DC01,KEEP_CURRENT,LOW,"complex multi-electrolyte oral rehydration-type solution: current multi-code set accepted, no cleaner match found"
896893,N02BA05|N06BC01,OTHER,HIGH,"aspirin+caffeine+salicylamide tablet (BC Headache): strip aspirin-specific codes, keep salicylamide(N02BA05, distinct substance)+caffeine(N06BC01)"
308793,S01AX07,KEEP_CURRENT,HIGH,"boric acid OPHTHALMIC ointment: S01AX07 correct route; production's S02AA03 is the otic-specific code, wrong route"
310595,S01AA30,OTHER,HIGH,multi-antibiotic (no steroid) OPHTHALMIC product -> S01AA30 'combinations of different antibiotics'
205577,A11CC06|H05BX05,KEEP_CURRENT,MED,calcifediol oral capsule (Calderol): dual legitimate use (vitamin-D repletion A11CC06 + renal-osteodystrophy/anti-parathyroid H05BX05) retained
205795,S01AA11,OTHER,LOW,"gentamicin OPHTHALMIC solution (Garamycin/Genoptic): S01AA11 (ophthalmic-specific); S03AA06 is the combined ophth+otic code, less precise for a pure ophthalmic solution"
347741,V03AN01|V03AN03|V03AN04|V04CX08,KEEP_CURRENT,MED,"diagnostic medical gas mixture (CO/He/N2/O2, pulmonary function test gas): current multi-code set accepted"
996738,R05FA02,KEEP_CURRENT,HIGH,codeine+guaifenesin oral capsule (M-Clear WC): dedicated combo R05FA02 already current
308496,S01AA30,OTHER,HIGH,multi-antibiotic (no steroid) OPHTHALMIC product -> S01AA30 'combinations of different antibiotics'
761979,J01MA14,OTHER,HIGH,moxifloxacin oral tablet pack: J01MA14 systemic; S01AE07 ophthalmic code wrong route
864685,P01BB51,KEEP_CURRENT,HIGH,"atovaquone+proguanil tablet (Malarone): dedicated combo P01BB51, preferred over ATCPROD's proguanil-monotherapy candidate P01BB01"
891178,D01BA02,OTHER,HIGH,"terbinafine oral tablet (systemic antifungal, Terbinex): D01BA02; drop topical D01AE15"
993074,R01BA53|R05DA04|R06AD52,OTHER,MED,codeine+guaiacolsulfonic acid+phenylephrine+promethazine oral solution: R01BA53+R05DA04(codeine plain)+R06AD52(promethazine combo); guaiacolsulfonic acid has no WHO code
308390,A11GA01|C10AD02,OTHER,LOW,ascorbic acid+niacin (nicotinic acid) tablet: A11GA01+C10AD02 (lipid-modifying use code retained per production signal); C04AC01 vasodilator-use code dropped as the more obsolete/less-supported indication - genuine ambiguity at this low (50mg) vitamin-range dose
308705,A11CA01|A11CA02,KEEP_CURRENT,MED,"vitamin/mineral combination class is a terminal WHO L4 with no L5 children (or, for 308705/210780, the existing per-ingredient L5 set is already correct); current mapping accepted"
310547,A06AX01,OTHER,HIGH,"glycerin ORAL solution (osmotic laxative/diuretic use, Osmoglyn): A06AX01; A06AG04 is the rectal glycerin-enema code, wrong route for an oral solution"
205188,B03AD03,OTHER,HIGH,ferrous sulfate+folic acid ER tablet: dedicated combo B03AD03 'ferrous sulfate and folic acid'
803310,H02AB06,OTHER,HIGH,"prednisolone oral suspension (Flo-Pred, systemic): H02AB06; drop dental A01AC04, GI-local A07EA01, rectal C05AA04, ophth/otic S03BA02"
2000686,A02AF02,KEEP_CURRENT,HIGH,calcium carbonate + simethicone (Tums w/ Gas Relief): A02AF02 already current
207334,A03AD01,OTHER,LOW,"papaverine ER oral capsule (oral systemic vasodilator/antispasmodic use, Papacon): A03AD01; G04BE02 is the erectile-dysfunction code (typically intracavernosal injection), wrong route/use for an oral capsule"
312399,R01AB01,OTHER,MED,"phenylephrine+antihistamine NASAL spray/solution: R01AB01 'phenylephrine, combinations' (nasal route); R01BA03 is the oral/systemic decongestant code, wrong route; partner antihistamine has no nasal-specific code"
2053512,R07AX30,KEEP_CURRENT,MED,ivacaftor+lumacaftor oral granules (Orkambi): R07AX30 accepted as the CFTR-modulator combination code
314973,A11GA01|B03AA02,KEEP_CURRENT,MED,"ascorbic acid+ferrous fumarate tablet: per-ingredient codes correct, no combo code exists for iron+vitamin-C specifically"
801432,B05BA01,OTHER,HIGH,multi-amino-acid parenteral nutrition solution: B05BA01 'amino acids'; per-amino-acid electrolyte/antidote/antidepressant codes (glycine/lysine/methionine/tryptophan) do not apply to a TPN mixture
806392,S01KX,KEEP_CURRENT,LOW,"multi-electrolyte ophthalmic irrigation/BSS-type solution: S01KX 'other ophthalmologicals' terminal bucket accepted, no closer match found"
800884,B05BA01,OTHER,HIGH,multi-amino-acid parenteral nutrition solution: B05BA01 'amino acids'; per-amino-acid electrolyte/antidote/antidepressant codes (glycine/lysine/methionine/tryptophan) do not apply to a TPN mixture
849547,D07AA02,OTHER,HIGH,"plain hydrocortisone topical lotion (Balneol, 2.5mg/mL): D07AA02; drop rectal C05AA01, ester D07AC16/D07AB*, combo-only D07XA01"
853610,D08AG02,OTHER,HIGH,povidone-iodine surgical scrub soap/pad: D08AG02 (general antiseptic); D09AA09(medicated dressing) and D11AC06(medicated shampoo) are wrong-product-type sibling codes for the same substance
857389,N02AJ22|N06BC01,OTHER,MED,APAP+aspirin+caffeine+hydrocodone tablet: dedicated combo N02AJ22 'hydrocodone and paracetamol' covers the core analgesic pair + caffeine N06BC01; aspirin codes stripped
857432,R06AA04,KEEP_CURRENT,HIGH,clemastine fumarate oral solution (Tavist): R06AA04 correct; production's D04AA14 is a topical-route mismatch
856942,N02AJ22,KEEP_CURRENT,HIGH,"acetaminophen+hydrocodone oral solution/tablet: dedicated combo N02AJ22 'hydrocodone and paracetamol', preferred over separate per-ingredient codes"
2123045,D02AB,KEEP_CURRENT,MED,menthol+zinc oxide topical ointment: D02AB (zinc oxide dominant active); menthol has no fitting WHO code outside the muscle-pain-rub class
213538,D07AC01,OTHER,HIGH,plain betamethasone topical cream (Uticort): D07AC01; drop rectal C05AA05 and combo-only D07XC01
214041,S02DA03,KEEP_CURRENT,HIGH,antipyrine(phenazone)+benzocaine otic solution: dedicated combo S02DA03 already current
1101857,A03BB03|R06AB54,OTHER,MED,chlorpheniramine+methscopolamine ER tablet (Aerohist): A03BB03+R06AB54; no decongestant present
1101914,D04AB04|D08AJ08,KEEP_CURRENT,HIGH,"benzethonium chloride+benzocaine topical spray/cream: D04AB04(benzocaine,topical anesthetic)+D08AJ08(benzethonium,antiseptic) already current, correct"
1147496,N02AJ06|N02BA05|N06BC01,OTHER,MED,APAP+aspirin+caffeine+codeine+salicylamide tablet (Rid-A-Pain): dedicated combo N02AJ06 'codeine and paracetamol' + salicylamide N02BA05 + caffeine N06BC01; aspirin stripped
1091387,M02AX10,OTHER,LOW,histamine dihydrochloride topical rubefacient cream (rheumatic-pain use): M02AX10 'various' catch-all under topical joint/muscular-pain products; production's V04CG03 is a diagnostic-reagent-context mismatch
1101947,R01BA53|R05CA03,OTHER,MED,carbetapentane+guaifenesin+phenylephrine oral solution: R01BA53+R05CA03; carbetapentane dropped (no WHO code)
1190888,A03BA01|A07BC02|N03AA02,KEEP_CURRENT,MED,atropine+kaolin+phenobarbital antidiarrheal/antispasmodic tablet: current per-ingredient set (including atropine A03BA01) accepted
1192857,R01AX,OTHER,LOW,saline nasal spray: align with R01AX pattern used for other saline nasal products; current systemic electrolyte codes (A12CA01/B05CB01/B05XA03) are wrong route for a nasal spray
403828,A02AF02,KEEP_CURRENT,HIGH,calcium carbonate + simethicone chewable tablet: A02AF02 already current
484925,A11JA,KEEP_CURRENT,MED,"vitamin/mineral combination class is a terminal WHO L4 with no L5 children (or, for 308705/210780, the existing per-ingredient L5 set is already correct); current mapping accepted"
541140,A12BA01,KEEP_CURRENT,HIGH,"potassium chloride ER oral capsule/tablet: A12BA01 mineral-supplement code correct; production's B05XA01 is the IV-additive code, wrong route/form"
857738,R01BA53|R05DA03|R06AB54,OTHER,MED,chlorpheniramine+hydrocodone+phenylephrine oral solution (Chlorphen HD): R01BA53+R05DA03+R06AB54
857859,R01BA53|R05DA03|R06AB54,OTHER,MED,chlorpheniramine+hydrocodone+phenylephrine oral solution (Chemdal HD): R01BA53+R05DA03+R06AB54
1000989,R01AA05,OTHER,HIGH,single-ingredient oxymetazoline NASAL solution: R01AA05 plain (R01AB07 implies a combination partner that doesn't exist in this single-ingredient product)
1005820,D10AB02|D10AF06,KEEP_CURRENT,HIGH,"sulfacetamide sodium+sulfur topical acne product: both per-ingredient acne codes correct, no dedicated combo exists"
1011755,C09XA52,KEEP_CURRENT,HIGH,"aliskiren+hydrochlorothiazide tablet (Tekturna HCT): dedicated combo C09XA52, preferred over ATCPROD's aliskiren-monotherapy candidate C09XA02"
1044345,D08AC02,OTHER,HIGH,"chlorhexidine topical antiseptic soap/pad/spray: D08AC02; D09AA12 is the medicated-DRESSING code (wrong product type), A01AB03 is the dental/oral-local code (wrong route)"
1046820,A03BA03|G04BX12|J01XX05,OTHER,MED,"atropine/benzoic-acid/hyoscyamine/methenamine/phenyl-salicylate/sodium-benzoate UTI combo tablet (Prosed-type): A03BA03+G04BX12+J01XX05; sodium benzoate here is not for hyperammonemia use, A16AX11 dropped"
1085732,D07AB09,OTHER,HIGH,triamcinolone acetonide topical ointment (Kenalog): D07AB09; drop rectal C05AA12 and combo-only D07XB02
238145,N02BA01,OTHER,MED,single-ingredient aspirin 195mg rectal suppository (pediatric antipyretic/analgesic use): N02BA01; drop dental/antiplatelet codes
259090,D02AA,KEEP_CURRENT,MED,single-ingredient dimethicone topical cream: D02AA
1660690,G03AA09,KEEP_CURRENT,HIGH,desogestrel+ethinylestradiol contraceptive pack (Cyred): G03AA09 already current
1112788,D07AB08,KEEP_CURRENT,HIGH,"desonide topical ointment: D07AB08 already current, correct"
1012621,D04AB01|D07AA02,OTHER,MED,"hydrocortisone acetate+lidocaine TOPICAL (skin) cream (Lidamantle HC): D04AB01+D07AA02 (topical-route codes, not rectal)"
1013034,D10AB02|D10AF06,KEEP_CURRENT,HIGH,"sulfacetamide sodium+sulfur topical acne product: both per-ingredient acne codes correct, no dedicated combo exists"
1037115,R01BA51|R06AB05|R06AC01,OTHER,MED,pheniramine+phenylpropanolamine+phenyltoloxamine+pyrilamine ER capsule (Multihistamine-D): R01BA51(phenylpropanolamine combo)+R06AB05(pheniramine plain)+R06AC01(pyrilamine plain); phenyltoloxamine has no WHO code
1049091,D04AA32|D08AJ08,KEEP_CURRENT,MED,"benzethonium chloride+diphenhydramine+zinc acetate topical gel (Calagel): D04AA32(diphenhydramine,topical antihistamine)+D08AJ08(benzethonium,antiseptic) already current; zinc acetate's systemic Wilson's-disease code A16AX05 doesn't fit this topical anti-itch use"
1085638,D07AB09,OTHER,HIGH,triamcinolone acetonide topical ointment (Aristocort): D07AB09
1005855,D10AB02|D10AF06,KEEP_CURRENT,HIGH,"sulfacetamide sodium+sulfur topical acne product: both per-ingredient acne codes correct, no dedicated combo exists"
1085783,D07AB09,OTHER,HIGH,triamcinolone acetonide topical cream (Triacet): D07AB09
245667,D08AX01|D11AX25,KEEP_CURRENT,MED,hydrogen peroxide topical solution: both of hydrogen peroxide's real WHO codes (general antiseptic + other-dermatologicals) retained given unspecified product use
205884,A06AX01,OTHER,HIGH,"glycerin ORAL solution (osmotic laxative/diuretic use, Osmoglyn): A06AX01; A06AG04 is the rectal glycerin-enema code, wrong route for an oral solution"
996590,R01BA53|R05DA04|R06AC01,OTHER,MED,codeine+phenylephrine+pyrilamine oral solution (Codimal PH): R01BA53+R05DA04+R06AC01
315155,A14AB01,KEEP_CURRENT,HIGH,nandrolone injectable solution (systemic anabolic use): A14AB01 correct; production's S01XA11 is an obscure ophthalmic-nandrolone mismatch
315214,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylaxis = A01AA01; A12CD01 is the systemic mineral-supplement sibling code, wrong use-context"
856980,N02AJ22,KEEP_CURRENT,HIGH,"acetaminophen+hydrocodone oral solution/tablet: dedicated combo N02AJ22 'hydrocodone and paracetamol', preferred over separate per-ingredient codes"
857681,R03CC03,OTHER,HIGH,"terbutaline sulfate ORAL tablet (Bricanyl, systemic beta-2-agonist): R03CC03; R03AC03 is the inhaled-route code, wrong route for an oral tablet"
208364,H02AB08,OTHER,HIGH,"triamcinolone oral tablet (Aristopak, systemic): H02AB08; drop dental A01AC01, rectal C05AA12, inhaled R03BA06"
208124,C03EA01,KEEP_CURRENT,MED,hydrochlorothiazide+triamterene: dedicated combo class C03EA01 'thiazides and potassium-sparing agents'
1092351,N02BE01|R06AA52,OTHER,MED,"acetaminophen+diphenhydramine tablet (Mapap PM): N02BE01+R06AA52(diphenhydramine combo, missing from current)"
1094022,A12AX,KEEP_CURRENT,HIGH,"calcium carbonate+cholecalciferol oral capsule: A12AX already current, correct dedicated vitamin-D+calcium class"
1098468,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylaxis = A01AA01; A12CD01 is the systemic mineral-supplement sibling code, wrong use-context"
1117233,D08AJ08,KEEP_CURRENT,HIGH,"single-ingredient benzethonium chloride topical antiseptic: D08AJ08 correct; drop throat-lozenge R02AA09, wrong route"
832919,A12AX,KEEP_CURRENT,HIGH,"calcium carbonate+cholecalciferol oral capsule: A12AX already current, correct dedicated vitamin-D+calcium class"
204779,R01AB01,OTHER,MED,"phenylephrine+antihistamine NASAL spray/solution: R01AB01 'phenylephrine, combinations' (nasal route); R01BA03 is the oral/systemic decongestant code, wrong route; partner antihistamine has no nasal-specific code"
205891,S01EA01|S01EB01,KEEP_CURRENT,MED,"epinephrine+pilocarpine ophthalmic solution (P1E1-type): per-ingredient antiglaucoma codes correct, no dedicated combo exists"
206221,D10AF02,KEEP_CURRENT,HIGH,"erythromycin topical solution (acne use, E-Solve 2): D10AF02 already current"
312971,B05CB04,KEEP_CURRENT,LOW,sodium bicarbonate+tartaric acid oral effervescent granules: B05CB04 retained; genuine ambiguity between IV-irrigation and oral-antacid classification for sodium bicarbonate
314002,S01AA30,OTHER,HIGH,multi-antibiotic (no steroid) OPHTHALMIC product -> S01AA30 'combinations of different antibiotics'
347052,A01AA01,OTHER,HIGH,"sodium fluoride dental caries prophylaxis = A01AA01; A12CD01 is the systemic mineral-supplement sibling code, wrong use-context"
831150,C08DB01,OTHER,HIGH,"diltiazem ER oral tablet/capsule (systemic antihypertensive/antianginal): C08DB01; C05AE03 is the topical/rectal anal-fissure gel code, wrong route"
831274,C08DB01,OTHER,HIGH,"diltiazem ER oral tablet/capsule (systemic antihypertensive/antianginal): C08DB01; C05AE03 is the topical/rectal anal-fissure gel code, wrong route"
359275,M09AB03,KEEP_CURRENT,HIGH,bromelains oral tablet: M09AB03 correct; production's other-route enzyme codes are wrong route for an oral tablet
208813,S01CA01,OTHER,HIGH,dexamethasone+tobramycin OPHTHALMIC suspension (Tobradex) -> S01CA01
1235563,A03BB03|R01BA53|R06AB54,OTHER,MED,chlorpheniramine 4mg+methscopolamine+phenylephrine 10mg oral tablet: A03BB03+R01BA53+R06AB54
545074,D01AE12,KEEP_CURRENT,HIGH,"salicylic acid topical = D01AE12, confirmed on WHO ATC index"
860227,L02AB01,OTHER,MED,"megestrol acetate oral suspension (Megace, primary real-world use = cancer/AIDS-cachexia appetite stimulant): L02AB01; drop contraceptive/HRT-progestin codes G03AC05/G03DB02"
860571,R01BA53|R05DA03|R06AB54,OTHER,MED,chlorpheniramine+hydrocodone+phenylephrine oral solution: R01BA53+R05DA03+R06AB54
1000588,D06BX01,KEEP_CURRENT,LOW,malachite green/metronidazole/microcrystalline-cellulose/trichlorfon topical veterinary antiseptic solution: D06BX01 (metronidazole) retained as primary code; other actives have no fitting WHO code
1011712,C09XA52,KEEP_CURRENT,HIGH,"aliskiren+hydrochlorothiazide tablet (Tekturna HCT): dedicated combo C09XA52, preferred over ATCPROD's aliskiren-monotherapy candidate C09XA02"
1043636,D02AX,KEEP_CURRENT,MED,glycerin medicated pad: D02AX terminal 'other emollients' bucket accepted
1046817,A03BA03|N03AA02,OTHER,LOW,atropine/hyoscyamine/phenobarbital/scopolamine GI antispasmodic tablet/solution: hyoscyamine A03BA03+phenobarbital N03AA02; scopolamine's antiemetic(A04AD01)/sedative(N05CM05) codes don't fit its antispasmodic role here and are dropped; plain-atropine dropped
240738,V04CG30,KEEP_CURRENT,HIGH,"caffeine+sodium benzoate injection: dedicated combo V04CG30, exact substance match"
244451,D05AC01,KEEP_CURRENT,HIGH,"anthralin topical ointment: D05AC01 correct, single ingredient"
259870,A11CB,KEEP_CURRENT,MED,"vitamin/mineral combination class is a terminal WHO L4 with no L5 children (or, for 308705/210780, the existing per-ingredient L5 set is already correct); current mapping accepted"
261168,G01AF02,KEEP_CURRENT,HIGH,"clotrimazole VAGINAL insert (Mycelex-7): G01AF02 correct route; production's D01AC01 is the topical-skin code, wrong route"
1654914,D08AJ08,KEEP_CURRENT,HIGH,"single-ingredient benzethonium chloride topical antiseptic: D08AJ08 correct; drop throat-lozenge R02AA09, wrong route"
1656634,L04AG06,KEEP_CURRENT,HIGH,"alemtuzumab injection: L04AG06 correct, confirmed on WHO ATC index"
208951,A12BA01,KEEP_CURRENT,HIGH,"potassium chloride ER oral capsule/tablet: A12BA01 mineral-supplement code correct; production's B05XA01 is the IV-additive code, wrong route/form"
209280,G01AE10,OTHER,HIGH,"sulfabenzamide+sulfacetamide+sulfathiazole vaginal cream (triple-sulfa, V.V.S.): dedicated combo G01AE10 'combinations of sulfonamides' (vaginal antiinfectives)"
1046789,A03BA03|N03AA02,OTHER,LOW,atropine/hyoscyamine/phenobarbital/scopolamine GI antispasmodic tablet/solution: hyoscyamine A03BA03+phenobarbital N03AA02; scopolamine's antiemetic(A04AD01)/sedative(N05CM05) codes don't fit its antispasmodic role here and are dropped; plain-atropine dropped
1085121,D01AA01|D07AB09,OTHER,MED,nystatin+triamcinolone acetonide topical ointment (Mytrex): D01AA01(nystatin)+D07AB09(triamcinolone); drop rectal C05AA12 and combo-only D07XB02
242993,R01AB01,OTHER,MED,"phenylephrine+antihistamine NASAL spray/solution: R01AB01 'phenylephrine, combinations' (nasal route); R01BA03 is the oral/systemic decongestant code, wrong route; partner antihistamine has no nasal-specific code"
307746,A02AF02,OTHER,HIGH,aluminum+magnesium hydroxide antacid + simethicone (Suspension): A02AF02
1232646,D04AA32,KEEP_CURRENT,HIGH,"diphenhydramine HCl topical cream (Dermarest Anti-Itch): D04AA32 correct route; production's R06AA02 is the oral/systemic code, wrong route"
