rxcui,final_codes,fix_action,confidence,evidence
1665002,M01AB15,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1115886,C05BB05|D08AE03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1116154,D06AX04|D06AX05|D07AA02,OTHER,HIGH,bacitracin zinc+hydrocortisone acetate+neomycin sulfate Topical: same fix; CF's S01AA03/S01BA02 are ophthalmic codes wrongly applied to a topical product
1150122,N01BB02,OTHER,MED,Epinephrine/lidocaine dental-type local anesthetic cartridge: lidocaine->N01BB02 (injectable local anesthetic); epinephrine here is a vasoconstrictor adjuvant with no WHO code specific to that adjunct role; drop the many unrelated epinephrine systemic-use codes (A01AD01/B02BC09/C01CA24/R03AA01) and rectal C05AD01
1190560,D04AB01,KEEP_CURRENT,HIGH,"Medicated Pad, already correctly single-coded D04AB01 (topical)"
1232716,R01AA06|R01AB03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
404554,G03FA12,KEEP_CURRENT,HIGH,COVERED; same as above
2184132,N02BE01|R01BA03|R06AB04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
244098,B05BB01,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
244382,D10AA,USE_ATCPROD,HIGH,ATCPROD/COVERED confirms D10AA for benzoyl peroxide+hydrocortisone Topical Lotion
260285,S01AA11|S01BA04,OTHER,MED,"gentamicin+prednisolone acetate Ophthalmic Ointment (Pred-G), no mydriatic: per-ingredient S01AA11(gentamicin)+S01BA04(prednisolone); drop S01CB02(needs mydriatic, absent) and otic S03AA06/S03BA02"
1088447,C01EX,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
204912,B05CX01,OTHER,MED,"glucose Ophthalmic Ointment (unusual/likely excipient use): best-available B05CX01 (carbohydrate solution component); drop diagnostic V04CA02 (glucose-tolerance-test code, clearly wrong) and V06DC01"
996697,D08AX01|D11AX25,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
800915,A06AD65,KEEP_CURRENT,HIGH,"ascorbate/PEG3350/electrolyte bowel-prep: ATCPROD confirms A06AD (osmotic laxatives) family; A06AD65 (macrogol, combinations) correctly preferred over monotherapy candidate A06AD13"
210751,A02AB01|A02AB02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1090525,D06AX07,KEEP_CURRENT,HIGH,gentamicin Irrigation Solution: topical/local code D06AX07 is best available; drop otic S03AA06
1099269,G03AA12,KEEP_CURRENT,HIGH,"COVERED; G03AA12 = ethinylestradiol+drospirenone (Yasmin), already correct; drop PROD's redundant mono G03AC10"
349115,J01AA02,OTHER,HIGH,"Systemic oral doxycycline: J01AA02 only; A01AB22 is doxycycline's LOCAL dental-pocket-gel code (Atridox-type), wrong for a swallowed systemic product"
830536,B01AC06|N02BA01,OTHER,MED,plain aspirin 500mg tablet: same as above; drop A01AD05
210000,A02AD01,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
211372,V06DC01,OTHER,MED,"Insta-Glucose oral gel for hypoglycemia: V06DC01 (carbohydrate nutrient), matches PROD; drop diagnostic-test code V04CA02 and B05CX01"
1099923,M02AC,KEEP_CURRENT,HIGH,COVERED; capsaicin+menthol+methyl salicylate 3-way counterirritant combo maps to M02AC terminal WHO combo class
1112785,D07AB08,KEEP_CURRENT,HIGH,"desonide Topical Cream, single ingredient, already correctly coded; drop PROD's ophthalmic S01BA11"
1149660,R02AA15,OTHER,MED,povidone-iodine Mouthwash: throat/mouth-specific code R02AA15 (by numbering analogy with confirmed R02AA06=cetylpyridinium); drop topical/dressing/shampoo/vaginal/ophthalmic pollution
1150291,A11JA,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
577068,A12AX,USE_ATCPROD,HIGH,"ATCPROD confirms A12AX (Calcium,combinations w/ vitD/other drugs); property API empty, no L5 exists"
857830,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1039446,D08AE04,OTHER,HIGH,Topical Spray: D08AE04 only; same D09AA06 dressing-code mismatch as above
1047797,A03BA03|G04BX12|J01XX05|V03AB17|V04CG05,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
105395,H02AB09,OTHER,HIGH,"hydrocortisone 10mg Oral Tablet (Hydrocortone), systemic use: H02AB09 only, matches PROD; drop dental/rectal pollution"
243461,A02AA04,OTHER,HIGH,aluminum/magnesium hydroxide Chewable Tablet: A02AA04 (dedicated aluminum+magnesium combo antacid code) alone; drop mono A02AB01/02 and unrelated urological G04BX01
211680,S01AA03|S01AA18,OTHER,MED,neomycin+polymyxin B Irrigation Solution (G.U. irrigant): no dedicated WHO code for urological irrigant use exists; best-available proxy is the ophthalmic per-ingredient mono codes
1012570,R01BA03|R05DB05|R06AA08,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1658707,B01AB01|C05BA03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1653440,D01AE12|D02AX,OTHER,MED,lactic acid topical use maps to D02AX (confirmed elsewhere in this dataset for topical lactic acid/ammonium lactate); CF omitted it; drop PROD's vaginal G01AD01 and systemic N02BA04
1011749,D04AB01,OTHER,HIGH,Topical Lotion (LidaMantle): D04AB01 only; drop rectal C05AD01
1001751,A12AX,USE_ATCPROD,HIGH,"ATCPROD confirms A12AX (Calcium,combinations w/ vitD/other drugs); property API empty, no L5 exists"
1009375,C05AD03|D04AB04|N01BA05|R02AD01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1729545,D11AX01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1046713,A03BA01|A03BA03|A04AD01|N05CM05|R01BA01|R01BA03|R06AB04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1087919,H02AB02,KEEP_CURRENT,HIGH,"dexamethasone Injectable Solution, already correctly coded systemic; drop PROD's ophthalmic S01BA01"
346911,N02BA04|N02BA12,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1092209,D01AC08|D08AE05,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1094015,J01RA,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
210754,A11GA01|B03AA02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
579443,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1000143,G03DA02,OTHER,HIGH,"medroxyprogesterone acetate 5mg Oral Tablet (Cycrin, standard low dose for gynecological/menstrual regulation, not contraception or oncology): G03DA02 (progestogen, non-contraceptive gynecological use) only; drop contraceptive G03AC06 and antineoplastic-dose L02AB02"
1668032,A03BA01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1670322,L01BC59,KEEP_CURRENT,HIGH,Lonsurf (tipiracil/trifluridine): ATCPROD confirms L01BC (pyrimidine analogues) family; L01BC59 is the established trifluridine+tipiracil combo code
1744840,M02AB01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1795251,B05BB02,OTHER,HIGH,"same IV fluid shape, different volume/concentration; same fix"
1869047,B03AA02|G03AA05,OTHER,MED,chewable EE/norethindrone pack + 7 ferrous fumarate tablets: combine the OC combo code (G03AA05) with the iron component's own code (B03AA02); ATCPROD independently surfaces both G03AA and B03AA class families for this rxcui
1870685,J01GB03,OTHER,HIGH,gentamicin Injection (systemic use): J01GB03 (systemic aminoglycoside) only; drop otic/oto-ophthalmic S03AA06
1918453,D04AB04,OTHER,MED,benzalkonium+benzocaine Medicated Pad (topical/mucosal antiseptic pad): benzocaine topical D04AB04; benzalkonium contributes no clean single code here (drop D08AJ01/D09AA11 ambiguous route pollution given medicated-pad ambiguity); drop rectal C05AD03
1245403,D04AA32,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1250949,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1251022,R01AA04|R01AB01|R01BA03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1292364,D04AA04|D04AA32,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1293853,C05AD07|C05AX06,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1301959,A06AD18|A06AG07,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1314654,A06AD04|A11DA01|A11HA01|A11HA02|A11HA04|A11HA31|A12CB01|A12CC02|B03AA02|B03BA01|B03BB01|V03AB20|V04CC02,KEEP_CURRENT,LOW,"Highly complex multi-ingredient vitamin/mineral combo (7-13 codes); current_final kept per default-to-current policy, but completeness not independently re-verified ingredient-by-ingredient in this pass -- recommend targeted follow-up review"
1359123,G03FA11,KEEP_CURRENT,HIGH,"COVERED; G03FA11 = estradiol+norethisterone acetate for climacteric/HRT use (Activella), already correct"
1370754,D07AA02,OTHER,HIGH,single-ingredient hydrocortisone valerate Topical Cream: D07AA02 (no distinct WHO valerate-ester code identified); drop combo-class D07XA01
1372918,D01AE04|D08AE04,OTHER,HIGH,"triclosan+undecylenic acid Topical Cream: D01AE04 (undecylenic acid, confirmed antifungal) + D08AE04 (triclosan); drop dressing-code D09AA06 and PROD's D01AE20"
1536447,R06AA02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1538280,D04AB04,OTHER,HIGH,Topical Cream (benzocaine): D04AB04 only; drop rectal C05AD03
1606488,D04AB01,KEEP_CURRENT,HIGH,"Medicated Pad, already correctly single-coded D04AB01"
1741263,B03AC,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
1745455,C05AD01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1789738,R06AA02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1874173,D04AB01,OTHER,HIGH,Topical Gel (Alocaine): D04AB01 only; drop rectal C05AD01
1926571,D07AA02,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
1250554,D01AE04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1294338,N02BA01|R01BA01|R06AA02,OTHER,HIGH,"aspirin+diphenhydramine citrate+phenylpropanolamine cold remedy: aspirin analgesic->N02BA01 (pain/fever context, not antiplatelet), R01BA01=phenylpropanolamine (confirmed R01BA-mono numbering), R06AA02=diphenhydramine; drop dental A01AD05 and antiplatelet B01AC06"
1297833,N02BA51,OTHER,HIGH,aspirin+caffeine 2-way combo: dedicated combo code N02BA51 (matches established pattern from rxcui 900528/1537019 in this dataset) supersedes per-ingredient N02BA01/B01AC06/A01AD05/N06BC01
1312496,D08AG02|D08AX08,OTHER,MED,"ethanol+povidone-iodine Topical Solution (skin-prep swab): D08AG02(povidone-iodine)+D08AX08(ethanol, other antiseptics); drop dressing/shampoo D09AA09/D11AC06"
1362026,B01AB01|C05BA03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1369777,M01AE01|M01AE14,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1372464,M02AC,KEEP_CURRENT,HIGH,COVERED; capsaicin+menthol+methyl salicylate 3-way counterirritant combo maps to M02AC terminal WHO combo class
1488218,R06AA02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1542825,L03AX14,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1547121,D08AG02,OTHER,HIGH,povidone-iodine Topical Solution (Triadine): D08AG02 only; drop dressing/shampoo D09AA09/D11AC06 and PROD's vaginal G01AX11
1734777,M02AB01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1737724,C01BB01|N01BB02,OTHER,MED,Generic lidocaine Injection (unspecified use): keep antiarrhythmic (C01BB01) + local/regional anesthetic (N01BB02) real dual-indication codes; drop rectal C05AD01 (wrong route for an injection)
1858383,R01BA53,KEEP_CURRENT,MED,"R01BA53 (phenylephrine, combinations) already present in CF, COVERED; PROD's monotherapy candidate R01BA03 correctly superseded per combo-preference rule (exact suffix not independently confirmed via RxClass classMembers, hence MED not HIGH)"
1869344,S01KA01,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
1243998,D01AC02,KEEP_CURRENT,HIGH,"miconazole nitrate Topical Cream, single ingredient, already correctly coded"
1251782,A12BA04|B05CB02|B05CB04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1297524,R06AA02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1302617,D08AJ08,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1310481,R06AA02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1356524,P02BA01|P02CC01|P02CF01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1366788,P02CF01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
197592,C02DA01|V03AH01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1593876,R01AX,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
1735004,N01AH01|N02AB03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1801689,D01AE12,OTHER,MED,Otic route; drop systemic salicylate N02BA04/12 and unrelated ophthalmic NSAID S01BC08; phytosphingosine has no WHO code
1249026,A06AA02|A06AB03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1251594,D04AB04|R02AA06,OTHER,MED,"Benzocaine + cetylpyridinium chloride Mucous Membrane Topical Solution (oral/throat use, Orajel-type): benzocaine mucosal->D04AB04 (best available; no dedicated oral-mucosal code), cetylpyridinium mouth/throat->R02AA06 (confirmed); drop rectal C05AD03"
1312997,D11AF,KEEP_CURRENT,HIGH,COVERED; matches D11AF pattern
1358777,G03AA05,OTHER,MED,EE0.02/norethindrone-acetate-1mg pack (Gildess): G03AA05 (WHO groups norethindrone acetate with norethisterone base for this class); matches PROD
1362822,B01AB01|C05BA03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1437300,D08AJ01|D09AA11,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
1440021,D02AA,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
1537019,N02BA51,KEEP_CURRENT,HIGH,aspirin+caffeine Effervescent Tablet: already correctly single-coded with dedicated combo N02BA51
1544281,R07AX01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
618028,J01CR02,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
617339,J01CR02,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
657561,D06AX04|D06AX05|D07AA02,OTHER,HIGH,"bacitracin+hydrocortisone+neomycin+polymyxin B Topical: D06AX04(neomycin)+D06AX05(bacitracin)+D07AA02(hydrocortisone); polymyxin B has no topical/dermatologic WHO code (only ophthalmic/otic), contributes none"
685578,J01FF01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
707381,R01AX,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
749855,G03AA05,OTHER,MED,"biphasic EE/norethindrone pack: G03AA05, matches PROD/established pattern"
749874,G03AA05,OTHER,MED,biphasic EE/norethindrone pack: G03AA05
800341,B05BA01,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
880890,D01AE12|D02AE01,OTHER,HIGH,Pack = salicylic acid foam + urea foam; D02AE01=urea (confirmed real WHO code) + D01AE12=salicylic acid; drop B05BC02/N02BA04/12/S01BC08/V04CX05 pollution
899257,A03BB03|R01BA02|R06AB04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
800345,B05BA01,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
797654,A02AA02|A02AC01|A06AD02|A11CA01|A11DA01|A11GA01|A11HA01|A11HA03|A11HA04|A11HA05|A12AA04|A12CC10|B03AA02|B03BA01|B03BB01,KEEP_CURRENT,LOW,"Highly complex multi-ingredient vitamin/mineral combo (7-13 codes); current_final kept per default-to-current policy, but completeness not independently re-verified ingredient-by-ingredient in this pass -- recommend targeted follow-up review"
308493,S01AA03|S01AA18|S01AA32,OTHER,HIGH,"same triple-antibiotic combo, different RxCUI; ATCPROD only confirms the L4 family (S01AA), not that S01AA03 alone is complete"
308799,R01BA03|R06AB01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
312218,A03AD01|G04BE02,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
312601,S01AB04|S01BA04,OTHER,MED,"same combo, Ophthalmic Solution vehicle"
1088970,R05FA02,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
206549,S02AA11|S02BA01,OTHER,HIGH,"hydrocortisone+polymyxin B Otic Solution (Otobiotic): per-ingredient otic-alone codes S02AA11(polymyxin B)+S02BA01(hydrocortisone); drop S03AA03 (oto-ophthalmic combined class, not applicable to pure-otic product)"
800062,B05DB,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
748866,G03AA07,OTHER,MED,triphasic EE/levonorgestrel pack (Triphasil-shape): G03AA07 (established EE+levonorgestrel code); CF's G03AD01 (emergency-contraceptive-specific) is wrong for a regular triphasic OC
707359,R01AX,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
796544,A11JA,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
861663,C01DA02|C05AE01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
891820,A11JB,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
1995011,D11AX18|M02AA15,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
206369,D07AA02,OTHER,HIGH,single-ingredient hydrocortisone Topical Lotion (Cetacort): D07AA02 only
1087663,V06DD,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
630062,R01BA03|R05CA03,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
686497,A01AD,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
629994,A01AA01|A12CD01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
702615,N02BE51,OTHER,HIGH,acetaminophen+caffeine (Excedrin Quick Tab): dedicated combo code N02BE51 alone supersedes redundant mono N02BE01 and PROD's unrelated N06BC01
761998,G03AA05,OTHER,MED,"triphasic EE/norethindrone pack (Ortho-Novum 7/7/7-shape): G03AA05, matches PROD/established pattern (WHO does not appear to split by phasing)"
731573,J01CE08,OTHER,HIGH,penicillin G BENZATHINE alone (Bicillin L-A): J01CE08 only; drop J01CE09 procaine (not present)
891136,B01AC06|N02BA01,KEEP_CURRENT,HIGH,"bulk aspirin 31200mg, already clean 2-code set; PROD's added N02BA51 wrong (not a combination product)"
968989,P02CF01,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
308897,A02AA01|A02AC01|A06AD01|A12AA04,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
309390,D05AA,USE_ATCPROD,HIGH,ATCPROD confirms D05AA (Tars) for this exact rxcui; coal tar is the dominant classification for coal-tar+salicylic-acid shampoos
309536,D08AJ08,KEEP_CURRENT,MED,No stronger contrary evidence found (MISS coverage); current_final already reflects prior audit-phase correction and no pollution pattern identified
2001358,N02AJ22,KEEP_CURRENT,MED,acetaminophen+benzhydrocodone (Apadaz): ATCPROD confirms N02AJ (opioid+non-opioid analgesic combo) family matching CF's specific L5
995864,A11JB|A11JC,KEEP_CURRENT,HIGH,ATCPROD-derived L4 prefix confirms current_final's family; production reflects pre-fix pipeline
702296,J01AA02,OTHER,HIGH,"Systemic oral doxycycline: J01AA02 only; A01AB22 is doxycycline's LOCAL dental-pocket-gel code (Atridox-type), wrong for a swallowed systemic product"
