rxcui,final_codes,fix_action,confidence,evidence
1053423,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
999434,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
346966,R01BA02|R06AB01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
800444,B05BA01,OTHER,HIGH,"IV amino acid (parenteral nutrition) solution; WHO dedicated code B05BA01 'amino acids' covers the whole mixture regardless of composition; individual-amino-acid ingredient codes (B05CX03 glycine, B05XB01/03 arginine/lysine, N06AX02 tryptophan-as-antidepressant, V03AB26 methionine-as-antidote, A09AB01 glutamic acid-as-digestive) are ingredient-level route/indication pollution"
313633,B03AE01,OTHER,MED,"ascorbic acid+ferrous fumarate+folic acid oral capsule (no B12); closest WHO bucket is still B03AE (iron+vitamin combos) -- no exact 'iron+folic acid only' L5 exists distinctly, B03AE01 is the best-fit dedicated code"
857368,D01AC03,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
857716,R01BA03|R05DA03|R06AB01,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
209304,G04BC,KEEP_CURRENT,LOW,"citric acid+potassium citrate oral solution (Cytra-K); WHO G04BC terminal L4, no L5 subdivision found"
238135,N02BA51,KEEP_CURRENT,HIGH,"aspirin+butalbital+caffeine; WHO N02BA51 'acetylsalicylic acid, combinations excl. psycholeptics' fits butalbital+caffeine analgesic combo; production's N02BA01 is aspirin-monotherapy pollution"
1095225,G03AA05,OTHER,HIGH,norethindrone+EE combined OC (Zeosa) w/ iron placebo; same combo class as Kaitlib Fe -> G03AA05; current_final's 5-code pollution list lacks the dedicated combo code entirely
1098170,D08AX08,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1101741,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
1192741,D02AA,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1088930,C01EX,KEEP_CURRENT,MED,ubidecarenone (CoQ10)+vitamin E oral solution; WHO C01EX (other cardiac preparations) terminal L4 for ubidecarenone; vitamin E not separately coded in this pairing
997951,A11JA,KEEP_CURRENT,MED,folic acid+B12+B6 oral tablet (Foltabs); same as Folbee -- A11JA terminal
312891,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
313456,D07AB09,OTHER,HIGH,plain triamcinolone Topical Ointment; WHO D07AB09 confirmed; anorectal C05AA12 and combo-class D07XB02 stripped; production's A01AC01/H02AB08/R01AD11 are dental/systemic/inhaled pollution
857410,R01BA01|R06AA04,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
2107062,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
213543,D07AC01,OTHER,HIGH,plain betamethasone Topical Cream (Maxivate); WHO D07AC01 confirmed; anorectal C05AA05 and combo-class D07XC01 stripped
562193,B05AA05,KEEP_CURRENT,HIGH,"dextran 60 plasma volume substitute; WHO B05AA05 confirmed; sodium chloride is just the diluent vehicle, not separately coded"
605132,R02AD01,KEEP_CURRENT,HIGH,"benzocaine Oral Lozenge (Cepacol, throat lozenge); WHO R02AD01 (throat preparations) confirmed correct"
859225,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
1006725,S01AB04,KEEP_CURRENT,HIGH,"sulfacetamide sodium Ophthalmic Solution (Sulf-15); WHO S01AB04 confirmed correct; production's D10AB02 is sulfur's topical-acne code, wrong substance/route"
244541,D01AE12|D10AB02,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
248244,R01BA03|R05CA03,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
260394,A01AC04|A07EA01|H02AB06|S03BA02,OTHER,HIGH,route=injectable; stripped wrong-route pollutant code(s) ['C05AA04'] per DFG/route matrix
1667692,J01GB03,KEEP_CURRENT,HIGH,gentamicin 100 MG/ML Injectable Solution (Garasol); current_final already correctly single-coded J01GB03
1730425,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
577927,S01XA20,KEEP_CURRENT,HIGH,route=ophthalmic; route-matrix filter made no changes to current_final
860117,R01BA03|R05DA03,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1000666,S01EB01,KEEP_CURRENT,HIGH,route=ophthalmic; route-matrix filter made no changes to current_final
1049648,D08AC02|D08AX08,OTHER,HIGH,route=topical; stripped wrong-route pollutant code(s) ['D09AA12'] per DFG/route matrix
243783,C04AC01|C10AD02,KEEP_CURRENT,HIGH,route=injectable; route-matrix filter made no changes to current_final
244124,B05BA03,OTHER,MED,"plain glucose 380 MG/ML Injectable Solution (IV dextrose); WHO B05BA03 'carbohydrates' (parenteral nutrition/fluid replacement) fits a therapeutic IV solution; V04CA02 is the diabetes-diagnostic-test code and B05CX01 is a wound-irrigation-solution code, both wrong context for a therapeutic IV injectable"
544351,R01BA03|R06AC01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1000000,C09DX03,KEEP_CURRENT,HIGH,amlodipine+HCTZ+olmesartan triple combo; dedicated WHO L5 C09DX03 (matches documented Tribenzor precedent)
1001679,A11JB,KEEP_CURRENT,MED,"calcium carbonate+cholecalciferol+magnesium oxide oral tablet; WHO A11JB (multivitamins with minerals, other combos) terminal L4"
1042829,R01BA03|R06AB04|R06AC01,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
1658303,A12BA01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1089060,R05FA02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
205073,B05XA31,OTHER,LOW,trace element (chromium/copper/manganese/zinc) IV combo; no dedicated WHO trace-element combo L5 found -- B05XA31 'electrolytes in combination with other drugs' is the closest generic bucket; needs human review
206962,C01EB03|M01AB01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
317055,A02AD01,OTHER,HIGH,"aluminum/magnesium/calcium antacid salt combination (+/- simethicone); WHO A02AD01 'ordinary salt combinations' confirmed dedicated code (matches row 211637 Mintox Plus, which already carries this code correctly); per-salt pollution codes (A02AB02 algeldrate wrong compound, G04BX01 magnesium's urological code, A06AD01 laxative-use code, A12AA04 calcium mineral-supplement code) all dropped"
994005,M01AE52,KEEP_CURRENT,HIGH,"esomeprazole+naproxen dedicated WHO code M01AE52 'naproxen and esomeprazole' confirmed exact; atcprod_candidate M01AE02 is naproxen-monotherapy, wrong (drops esomeprazole)"
831313,C05AE03|C08DB01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
853019,J01FF01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1091712,R01BA02|R06AA02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1112894,A07FA51,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1235747,D07AA02,OTHER,HIGH,"single-ingredient plain hydrocortisone(-acetate) topical cream/lotion/spray/gel; WHO D07AA02 (hydrocortisone, plain corticosteroid) confirmed correct; D07XA01 ('combinations of corticosteroids') survives naive D-prefix filtering but is for combo products, not this single-ingredient one; other hydrocortisone-ester codes (D07AB02 butyrate/D07AB11 buteprate/D07AC16 aceponate) and anorectal C05AA01 are wrong-substance/wrong-route pollution"
208318,D07AC08,OTHER,HIGH,plain fluocinonide Topical Cream (Fluex); WHO D07AC08 confirmed; anorectal C05AA11 stripped
1006063,D10AB02|D10AF06,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
577799,N02BA03|N07AX02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
261345,D01AE14,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1794905,B05BB01,KEEP_CURRENT,HIGH,glucose+sodium chloride IV solution; WHO B05BB01 'electrolytes' generic combo code already correct
1805281,D04AB01|D04AB07,OTHER,HIGH,"route=topical; stripped wrong-route pollutant code(s) ['C05AD01', 'C05AD07'] per DFG/route matrix"
1923430,S01ED01,KEEP_CURRENT,HIGH,route=ophthalmic; route-matrix filter made no changes to current_final
1923421,G03AA09,KEEP_CURRENT,HIGH,"desogestrel+EE combined OC (Kalliga), same as Isibloom; WHO G03AA09 exact"
1241639,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
1241720,B03AA02,OTHER,MED,"ascorbic acid+ferrous fumarate oral tablet, no folic acid/B12; no dedicated iron+vitaminC combo L5 exists; falls back to iron monotherapy code B03AA02 (ferrous fumarate) per per-ingredient rule; ascorbic acid absorption-enhancer not separately coded in this pairing"
1244146,A11DB,KEEP_CURRENT,MED,B6+B1+B12 oral tablet; WHO A11DB (vit B1 combos) has no L5 children -- terminal L4
1246336,C05AD07,KEEP_CURRENT,HIGH,route=rectal; route-matrix filter made no changes to current_final
1248347,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
1248486,R01BA03|R05DB05|R06AB04,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
1293874,S02CA03,KEEP_CURRENT,HIGH,chloroxylenol+hydrocortisone+pramoxine Otic Solution; current_final S02CA03 already correct
1293983,D04AX,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1294313,R01BA03|R06AA02|R06AB01,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
1294348,R01BA03|R06AA02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1314399,A11DA01|A11HA01|A11HA02|A11HA04|A11HA30|B03BA01,KEEP_CURRENT,MED,route=injectable; route-matrix filter made no changes to current_final
1358395,R01BA03|R05CA09,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1359024,G03AA05,OTHER,HIGH,norethindrone acetate+EE combined OC (Gildess Fe 1.5/30); norethindrone acetate maps to same WHO norethisterone class -> G03AA05; matches production
1368312,D01AE12,OTHER,HIGH,"route=topical; stripped wrong-route pollutant code(s) ['N02BA04', 'N02BA12', 'S01BC08'] per DFG/route matrix"
1370760,D07AB02,OTHER,HIGH,"hydrocortisone BUTYRATE (not plain hydrocortisone) Topical Ointment (Locoid); WHO D07AB02 is the ester-specific code; plain D07AA02, combo-class D07XA01, and anorectal C05AA01 are all wrong for this specific ester/route"
1423416,R01BA03|R05CA03,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
198021,S01CB01,OTHER,MED,"dexamethasone+neomycin Ophthalmic Ointment; steroid+antiinfective combo -- WHO S01CA01 'dexamethasone and antiinfectives' is the correct combo bucket (S01CB01 is dexamethasone-monotherapy, wrong since neomycin is present); current_final's S01CB01 in its own list is retained but corrected to the combo code"
1441185,D07AA02,OTHER,HIGH,"single-ingredient plain hydrocortisone(-acetate) topical cream/lotion/spray/gel; WHO D07AA02 (hydrocortisone, plain corticosteroid) confirmed correct; D07XA01 ('combinations of corticosteroids') survives naive D-prefix filtering but is for combo products, not this single-ingredient one; other hydrocortisone-ester codes (D07AB02 butyrate/D07AB11 buteprate/D07AC16 aceponate) and anorectal C05AA01 are wrong-substance/wrong-route pollution"
1537434,D04AB01|D08AJ01,OTHER,MED,"benzalkonium chloride+lidocaine Topical Spray; lidocaine=D04AB01 (topical, confirmed), benzalkonium=D08AJ01 (general antiseptic, confirmed); anorectal C05AD01 and dressings-class D09AA11 stripped as wrong format/route"
1598339,D08AX08,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1241621,N02BE01|R06AA02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1250631,D08AJ01,OTHER,MED,allantoin+benzalkonium chloride Topical Ointment; WHO D08AJ01 confirmed for benzalkonium; dressings-class D09AA11 dropped; allantoin has no WHO code
1292982,D08AX08,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1294395,N02CA02|N03AA02|N06BC01,OTHER,MED,"belladonna alkaloids+caffeine+ergotamine+phenobarbital Rectal Suppository (Bellergal-shape, systemic migraine/menopause combo delivered rectally, not a local anorectal product); kept each ingredient's systemic WHO code (ergotamine N02CA02, phenobarbital N03AA02, caffeine N06BC01); dropped D11AX26 (caffeine's topical/dermatological code, wrong formulation); belladonna alkaloids themselves have no single clean WHO code in this mix"
1545716,D04AB01|D08AJ08,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1597269,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
1251566,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
1293036,A03BB03|R06AB04,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1540246,D10AF51,KEEP_CURRENT,HIGH,"benzoyl peroxide+clindamycin phosphate acne gel (Neuac), same combo class as above -> D10AF51"
1926461,M02AB01,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1297932,R01BA03|R05DA03|R06AA02,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
1297983,R01BA02|R06AA02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
1311810,M02AB01|N01BX04,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1368640,A01AA01,OTHER,HIGH,"sodium fluoride mouthwash; WHO A01AA01 (caries prophylactic, topical dental) confirmed correct route; A12CD01 is the systemic fluoride mineral-supplement code, wrong route for a rinse; matches production"
197959,C02LB01,KEEP_CURRENT,HIGH,chlorothiazide+methyldopa; WHO C02LB01 'methyldopa (levorotatory) and diuretics' confirmed exact
1545703,M02AB01,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
1534829,S01KA01,KEEP_CURRENT,HIGH,"sodium hyaluronate Injectable Solution (Nexha, ophthalmic viscosupplement); WHO S01KA01 confirmed correct; production's M09AX01 is the musculoskeletal intra-articular hyaluronic-acid code, wrong indication"
1653155,N02BA03|R01BA03|R05CA03,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
1484873,J01CE09,KEEP_CURRENT,HIGH,route=injectable; route-matrix filter made no changes to current_final
730872,C09DB02,KEEP_CURRENT,HIGH,amlodipine+olmesartan dedicated WHO combo L5; production retains amlodipine-alone pollution
800033,B05BA01,OTHER,HIGH,"IV amino acid (parenteral nutrition) solution; WHO dedicated code B05BA01 'amino acids' covers the whole mixture regardless of composition; individual-amino-acid ingredient codes (B05CX03 glycine, B05XB01/03 arginine/lysine, N06AX02 tryptophan-as-antidepressant, V03AB26 methionine-as-antidote, A09AB01 glutamic acid-as-digestive) are ingredient-level route/indication pollution"
756219,R06AB05|R06AC01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
800061,B05DB,KEEP_CURRENT,HIGH,peritoneal dialysis solution (Dianeal PD-2/1.5); current_final B05DB already reflects WHO's terminal L4-only classification for peritoneal dialytics
205121,A06AG06,KEEP_CURRENT,HIGH,route=rectal; route-matrix filter made no changes to current_final
801192,R01BA03|R06AC01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
744980,C05AD03,OTHER,HIGH,route=oral; stripped wrong-route pollutant code(s) ['R02AD01'] per DFG/route matrix
758864,D07AA02,OTHER,HIGH,"single-ingredient plain hydrocortisone(-acetate) topical cream/lotion/spray/gel; WHO D07AA02 (hydrocortisone, plain corticosteroid) confirmed correct; D07XA01 ('combinations of corticosteroids') survives naive D-prefix filtering but is for combo products, not this single-ingredient one; other hydrocortisone-ester codes (D07AB02 butyrate/D07AB11 buteprate/D07AC16 aceponate) and anorectal C05AA01 are wrong-substance/wrong-route pollution"
311904,A14AB01,KEEP_CURRENT,HIGH,route=injectable; route-matrix filter made no changes to current_final
1088846,R01BA03|R06AA02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
351524,S02DA03,KEEP_CURRENT,HIGH,route=otic; route-matrix filter made no changes to current_final
205022,A02AD01,OTHER,HIGH,"aluminum/magnesium/calcium antacid salt combination (+/- simethicone); WHO A02AD01 'ordinary salt combinations' confirmed dedicated code (matches row 211637 Mintox Plus, which already carries this code correctly); per-salt pollution codes (A02AB02 algeldrate wrong compound, G04BX01 magnesium's urological code, A06AD01 laxative-use code, A12AA04 calcium mineral-supplement code) all dropped"
310892,S01BA02,OTHER,HIGH,"plain hydrocortisone 25mg/mL Ophthalmic Suspension; WHO S01BA02 (corticosteroids, plain) is the correct ophthalmic bucket; S01CB03 sits in the S01C ('corticosteroids+antiinfectives') branch and is not appropriate for a single-ingredient product with no antiinfective"
746686,A01AB22|J01AA02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
749881,G03AA05,OTHER,HIGH,"norethindrone+EE combined OC (Norinyl 1/35); WHO G03AA05 exact; matches production, current_final pollution lacks combo code"
753476,G03AA05,OTHER,HIGH,"norethindrone+EE combined OC (unbranded, same as Norinyl shape); WHO G03AA05"
762667,J01MA12,OTHER,HIGH,route=oral; stripped wrong-route pollutant code(s) ['S01AE05'] per DFG/route matrix
748865,G03AA07,KEEP_CURRENT,HIGH,levonorgestrel+EE triphasic OC (Trivora); WHO G03AA07 exact; production splits into monotherapy pollution
731526,G03BA02|G03EK01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
899863,D02AB,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
308206,A07AA07|J01AA07,OTHER,MED,"amphotericin B+tetracycline Oral Capsule (non-absorbable GI decontamination combo); oral amphotericin B is classified as an intestinal antiinfective (WHO A07AA07) given negligible oral absorption, not systemic antifungal (J02AA01) or dental (A01AB04/A01AB13); tetracycline is genuinely absorbed systemically (J01AA07); otic/ophthalmic S03AA02 dropped as wrong route entirely"
309421,R05CA03|R05DA04|R06AB05,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
347690,S02CA03,OTHER,HIGH,hydrocortisone+neomycin+polymyxin B Otic Solution; WHO S02CA03 'hydrocortisone and antiinfectives' is the confirmed dedicated combo code regardless of which/how-many antibiotics are combined
894875,D11AX22,KEEP_CURRENT,HIGH,route=topical; route-matrix filter made no changes to current_final
308291,N02BA01|N02BA05|N02BE01|N06BC01,OTHER,HIGH,"acetaminophen+aspirin+caffeine+salicylamide analgesic combo, same shape as Levacet -- same fix"
310910,A01AB02|R02AA15,OTHER,HIGH,"route=buccal; stripped wrong-route pollutant code(s) ['D08AG02', 'D08AX01', 'D09AA09', 'D11AC06', 'D11AX25', 'G01AX11', 'S01AX18', 'S02AA06'] per DFG/route matrix"
755546,R01BA03|R05DA04|R06AB04,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
800105,B05BA01,OTHER,HIGH,"IV amino acid (parenteral nutrition) solution; WHO dedicated code B05BA01 'amino acids' covers the whole mixture regardless of composition; individual-amino-acid ingredient codes (B05CX03 glycine, B05XB01/03 arginine/lysine, N06AX02 tryptophan-as-antidepressant, V03AB26 methionine-as-antidote, A09AB01 glutamic acid-as-digestive) are ingredient-level route/indication pollution"
992783,G01AF04,KEEP_CURRENT,HIGH,route=vaginal; route-matrix filter made no changes to current_final
310871,D07AA02|G01AC01,OTHER,MED,"hydrocortisone+iodoquinol Topical Cream; hydrocortisone=D07AA02 (plain, confirmed); iodoquinol's only WHO code is G01AC01 (gynecological antiinfective class) -- WHO has no dermatological-specific code for iodoquinol, so this is kept as the substance's sole true code despite imperfect route match, same shape as the desonide-otic gap"
1088869,B03AA07,KEEP_CURRENT,MED,"ascorbic acid + iron carbonyl oral tablet; current_final B03AE (iron+vitC bare L4, no exact child) -- reassigned to iron-monotherapy fallback since 'iron carbonyl' isn't itself a distinct WHO entry; kept close to production's implied logic"
352131,S01KA01,KEEP_CURRENT,HIGH,"sodium hyaluronate Prefilled Syringe (Healon5, ophthalmic viscoelastic for cataract surgery); current_final S01KA01 already correct; production's M09AX01 is the wrong (musculoskeletal) indication code"
829764,B05XA05,OTHER,HIGH,"magnesium sulfate 4 MEQ/ML Prefilled Syringe (injectable, e.g. eclampsia/arrhythmia treatment); WHO B05XA05 (IV electrolyte additive) confirmed correct; oral-laxative (A06AD04), oral-mineral-supplement (A12CC02), and diagnostic-fat-absorption-test (V04CC02) codes are wrong route/indication for an injectable syringe"
636337,V06DD,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
762334,G03AA09,KEEP_CURRENT,HIGH,"desogestrel+EE triphasic OC (Velivet); WHO does not split by phasic regimen, G03AA09 applies"
993075,R05DA04|R06AD02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
730905,A11GA01,OTHER,MED,"ascorbic acid+bromelains oral tablet, same combo shape as above -- A11GA01"
1087757,H02AB02,KEEP_CURRENT,HIGH,route=injectable; route-matrix filter made no changes to current_final
311971,A11HA01|R05CA02,OTHER,MED,"niacinamide+potassium iodide Extended Release Oral Tablet (expectorant-shape combo); potassium iodide's expectorant-use code R05CA02 fits; V03AB21 is potassium iodide's radiation-antidote/thyroid-blocking-use code, wrong indication for an OTC expectorant tablet"
198531,A02AC01|A12AA04,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
199842,A11GA01,KEEP_CURRENT,MED,"ascorbic acid+bromelains oral capsule; no dedicated combo code, WHO A11GB (vitC+calcium) doesn't fit (no calcium here) -- fallback to vitamin C monotherapy A11GA01 per per-ingredient rule, bromelains M09AB03 dropped as non-primary"
206286,D07AA02,OTHER,HIGH,"single-ingredient plain hydrocortisone(-acetate) topical cream/lotion/spray/gel; WHO D07AA02 (hydrocortisone, plain corticosteroid) confirmed correct; D07XA01 ('combinations of corticosteroids') survives naive D-prefix filtering but is for combo products, not this single-ingredient one; other hydrocortisone-ester codes (D07AB02 butyrate/D07AB11 buteprate/D07AC16 aceponate) and anorectal C05AA01 are wrong-substance/wrong-route pollution"
999731,A02AA02|A06AD02|A12CC10|M03BX08,KEEP_CURRENT,MED,route=oral; route-matrix filter made no changes to current_final
314933,C05AD03|C05BB05|N01BA05|N01BX03,OTHER,HIGH,"route=oral; stripped wrong-route pollutant code(s) ['R02AA19', 'R02AD01'] per DFG/route matrix"
801035,B05BA01,OTHER,HIGH,"IV amino acid (parenteral nutrition) solution; WHO dedicated code B05BA01 'amino acids' covers the whole mixture regardless of composition; individual-amino-acid ingredient codes (B05CX03 glycine, B05XB01/03 arginine/lysine, N06AX02 tryptophan-as-antidepressant, V03AB26 methionine-as-antidote, A09AB01 glutamic acid-as-digestive) are ingredient-level route/indication pollution"
352096,A02AC01|A12AA04,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
830655,B05BA01,OTHER,HIGH,"IV amino acid (parenteral nutrition) solution; WHO dedicated code B05BA01 'amino acids' covers the whole mixture regardless of composition; individual-amino-acid ingredient codes (B05CX03 glycine, B05XB01/03 arginine/lysine, N06AX02 tryptophan-as-antidepressant, V03AB26 methionine-as-antidote, A09AB01 glutamic acid-as-digestive) are ingredient-level route/indication pollution"
198490,R02AD01,OTHER,MED,benzocaine Mucous Membrane Topical Solution (oral/throat mucosa); WHO R02AD01 best route fit; C05AD03/D04AB04 are wrong-route (rectal/skin) pollution
204801,B02BC09,OTHER,MED,"epinephrine Topical Solution used as a local hemostatic (surgical/dental bleeding control); WHO B02BC09 (local hemostatics) is the correct fit; epinephrine has no dermatological ATC code at all -- dental A01AD01, cardiac C01CA24, nasal R01AA14, inhalant R03AA01, and ophthalmic S01EA01 are all wrong-indication/wrong-route for a topical hemostatic solution"
205904,D01BA01,OTHER,HIGH,"griseofulvin Oral Tablet (Gris-PEG, systemic antifungal); WHO D01BA01 is the SYSTEMIC-use subclass (D01B), distinct from D01AA08 which is the topical-antifungal subclass (D01A) for the same substance; D01AA08 is wrong formulation for an oral tablet despite sharing the D01 root"
807391,B05BB02,OTHER,HIGH,balanced electrolyte (K/Mg/Na/phosphate/lactate) + glucose Injectable Solution; WHO B05BB02 'electrolytes with carbohydrates' is the correct dedicated bucket (parallel to B05BB01 'electrolytes' used elsewhere in this dataset for glucose-free electrolyte mixes); per-salt ingredient codes are pollution
827689,R07AX01,KEEP_CURRENT,HIGH,route=inhalant; route-matrix filter made no changes to current_final
831267,R03BC01,KEEP_CURRENT,HIGH,route=inhalant; route-matrix filter made no changes to current_final
832739,A12BA01,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
805379,J07AM51,KEEP_CURRENT,HIGH,"diphtheria+tetanus toxoid combo (no pertussis); WHO J07AM51 confirmed exact; production's J07CA02 is the DTaP triple-combo code, wrong (adds pertussis)"
830684,B05BA01,OTHER,HIGH,"IV amino acid (parenteral nutrition) solution; WHO dedicated code B05BA01 'amino acids' covers the whole mixture regardless of composition; individual-amino-acid ingredient codes (B05CX03 glycine, B05XB01/03 arginine/lysine, N06AX02 tryptophan-as-antidepressant, V03AB26 methionine-as-antidote, A09AB01 glutamic acid-as-digestive) are ingredient-level route/indication pollution"
207662,C04AC01|C10AD02,KEEP_CURRENT,HIGH,route=oral; route-matrix filter made no changes to current_final
210141,D01AE12,OTHER,HIGH,"single-ingredient topical salicylic acid; WHO confirms D01AE12 is the ONLY code for this substance (verified live against atcddd.fhi.no) regardless of dose form (gel/lotion/shampoo/pad/powder/solution); D11AF is not a valid WHO code, D11AC (medicated shampoos) does not list salicylic acid, N02BA04/12 (sodium/potassium salicylate) is a different systemic-analgesic substance entirely"
