rxcui,final_codes,fix_action,confidence,evidence
831531,A02AD01,OTHER,HIGH,"Aluminium/calcium/magnesium antacid combination; WHO dedicated code A02AD01 'ordinary salt combinations' -- matches confirmed precedent for identical combos elsewhere in this file (e.g. RXCUI 237870, 642338)"
856955,R05DA20,OTHER,MED,APAP/caffeine/chlorpheniramine/hydrocodone/phenylephrine (Hycomine Compound); opioid-led combo -> R05DA20
210229,A02AD01,OTHER,HIGH,"Aluminium/calcium/magnesium antacid combination; WHO dedicated code A02AD01 'ordinary salt combinations' -- matches confirmed precedent for identical combos elsewhere in this file (e.g. RXCUI 237870, 642338)"
2103397,C05AA05|D06AX07|D07AC01|D07XC01,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
213544,C05AA05|D07AC01|D07XC01,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
2109620,J07CA,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
212740,D08AG02|D09AA09|D11AC06,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
312280,A06AD14|C01DA05,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
312348,R01BA51,OTHER,MED,Phenylpropanolamine+pheniramine+pyrilamine -> R01BA51
801109,B05BB02,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
210834,A02AD01,OTHER,HIGH,"Aluminium/calcium/magnesium antacid combination; WHO dedicated code A02AD01 'ordinary salt combinations' -- matches confirmed precedent for identical combos elsewhere in this file (e.g. RXCUI 237870, 642338)"
210007,A02AD01,OTHER,HIGH,"Aluminium/calcium/magnesium antacid combination; WHO dedicated code A02AD01 'ordinary salt combinations' -- matches confirmed precedent for identical combos elsewhere in this file (e.g. RXCUI 237870, 642338)"
211805,A01AA01|A12CD01,KEEP_CURRENT,MED,Sodium fluoride oral drops (Pediaflor); same dual-code ambiguity (topical dental vs systemic supplement)
1091721,S01KA01,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1099861,A12AX,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1190179,S01KA01,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1111741,C05AD03|D04AB04|D08AX08,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1115592,A11JC,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
544666,D10AF06,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
579999,S01XA20,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
616713,A06AG04|A06AX01,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1043608,S01GA01|S01KA02,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1048136,R02AD04,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1049404,D08AJ01,OTHER,MED,Benzalkonium chloride topical solution/foam/spray/soap/ointment (not a dressing); D09AA11 medicated-dressing chapter doesn't fit this dose form
1052707,D01AE12,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
244638,D02AB,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
260494,A12CB01|B05XA18|V03AB20,KEEP_CURRENT,MED,P.T.E.-5 (5 trace elements); partial per-ingredient set for a complex micronutrient combo
260851,B01AC06|N02BA01,OTHER,MED,Plain aspirin (enteric-coated); dropped A01AD05 (local oral treatment code inapplicable to a swallowed tablet)
1726835,C05AD03|D04AB04,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1191264,D10AD51,KEEP_CURRENT,HIGH,"Fluocinolone/hydroquinone/tretinoin combo (Tri-Luma); D10AD51 'tretinoin, combinations' is the dedicated WHO code; ATCPROD's D10AD01 is the tretinoin-monotherapy code (drops the combination)"
1001021,R01AA05,OTHER,MED,Single-ingredient oxymetazoline nasal spray; R01AB07 combinations bucket inapplicable since no combination partner present
1053345,A06AD04,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1192516,D04AB04|D08AJ08,KEEP_CURRENT,HIGH,Benzethonium chloride+benzocaine+menthol topical spray; both classifiable ingredients correctly matched
578124,A11JC,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
860217,G03AC05|G03DB02|L02AB01,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1011470,A02AD01,OTHER,HIGH,"Aluminium/calcium/magnesium antacid combination; WHO dedicated code A02AD01 'ordinary salt combinations' -- matches confirmed precedent for identical combos elsewhere in this file (e.g. RXCUI 237870, 642338)"
1039147,R02AD01,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1046835,D01AE12,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
250344,D01AE14,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
307831,D06BA05|D08AA02|J01EB06,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1190635,A03BA01|A07DA01,KEEP_CURRENT,HIGH,Atropine+diphenoxylate (Lomotil-type); no dedicated combo L5 exists; per-ingredient set already correct
1085703,H02AB08,OTHER,HIGH,Oral/injectable triamcinolone (systemic route); H02AB08 correct; dropped dental/hemorrhoidal/inhaled cross-route duplicates
309035,D03BA01,KEEP_CURRENT,MED,Castor oil/Peruvian balsam/trypsin wound-care spray; trypsin is the only WHO-classifiable ingredient
206988,A07EA03|H02AB07,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1114838,R01BA53,KEEP_CURRENT,HIGH,"Chlorpheniramine+phenylephrine oral combo; R01BA53 (phenylephrine, combinations) is WHO's generic decongestant-combination bucket; ATCPROD's R01BA03 is the monotherapy code"
213559,C05AA05|D07AC01|D07XC01,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1000352,G03FA12,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1010793,C01BB01|N01BB02,OTHER,MED,Single-ingredient lidocaine injectable solution; dropped hemorrhoidal C05AD01 (wrong route/form)
1666111,J01CA01,KEEP_CURRENT,HIGH,Ampicillin injectable suspension; plain ampicillin code correct; production's hetacillin ester code is wrong
1867716,R03CC03,OTHER,MED,Terbutaline sulfate INJECTION (systemic); R03CC systemic chapter is route-correct
1875600,D08AC02,OTHER,MED,Chlorhexidine topical spray/solution/shampoo (not a dressing); D09AA12 medicated-dressing chapter doesn't fit this dose form
1928545,D08AC02|D09AA12,KEEP_CURRENT,HIGH,"Chlorhexidine gluconate Medicated Pad -- genuinely a dressing, both codes legitimately apply"
1245957,A12CA01|B05CB01|B05XA03,KEEP_CURRENT,MED,Sodium chloride nasal spray (saline); same as above -- no dedicated WHO code for OTC saline nasal spray found
1248473,R05DB20,OTHER,MED,Carbetapentane(non-opioid antitussive)+chlorpheniramine+phenylephrine -> R05DB20
1293706,R01BA52,OTHER,MED,APAP+diphenhydramine+pseudoephedrine -> R01BA52
1294002,D07BA04|D04AB07,OTHER,MED,Clioquinol+hydrocortisone+pramoxine cream; antiseptic-combo code plus pramoxine's own anesthetic code
1294365,R01BA53,OTHER,MED,Phenylephrine tannate+diphenhydramine tannate -> R01BA53
1303845,R05DB20,OTHER,MED,Chlophedianol(non-opioid antitussive)+guaifenesin+phenylephrine -> R05DB20
1313116,P02CC01|P02CF01,KEEP_CURRENT,MED,"Ivermectin+pyrantel chewable; per-ingredient antiparasitic set, no dedicated combo code found"
1356489,D04AB01|D08AJ01,OTHER,MED,Benzalkonium chloride+lidocaine general topical cream (not perianal); dropped hemorrhoidal C05AD01 and dressing D09AA11
1356531,P02BA01|P02CC01|P02CF01,KEEP_CURRENT,MED,"Ivermectin+praziquantel+pyrantel chewable; per-ingredient antiparasitic set, no dedicated combo code found"
1376207,A02AD01,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1376440,H02AB08,OTHER,HIGH,Oral/injectable triamcinolone (systemic route); H02AB08 correct; dropped dental/hemorrhoidal/inhaled cross-route duplicates
1421878,A02AC01|A12AA04,KEEP_CURRENT,MED,"Calcium carbonate only (two strengths bundled, not a true ingredient combination); dual antacid/supplement classification legitimate"
1429887,D08AJ01,OTHER,MED,Benzalkonium chloride topical solution/foam/spray/soap/ointment (not a dressing); D09AA11 medicated-dressing chapter doesn't fit this dose form
197954,C02LA01,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1534676,R01BA51,OTHER,MED,Phenylpropanolamine+pheniramine+phenyltoloxamine+pyrilamine ER -> R01BA51
1541229,D02AA,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1544183,D08AG02|D09AA09|D11AC06,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1747725,A01AA01|A12CD01,KEEP_CURRENT,MED,Sodium fluoride mouthwash; same dual-code ambiguity
1793908,L03AX14,KEEP_CURRENT,LOW,Histamine dihydrochloride+menthol topical rub; L03AX14 names the correct substance but wrong clinical-use context (immunostimulant injection vs topical rub); no better WHO mapping identified
1870681,J01GB03,OTHER,HIGH,Systemic gentamicin injection; dropped otic/ophthalmic S03AA06 (wrong route)
1293642,D07BA04|D04AB07,OTHER,MED,Same triple combo as RXCUI 1294002
1294315,D08AJ01,OTHER,MED,Benzalkonium chloride topical solution/foam/spray/soap/ointment (not a dressing); D09AA11 medicated-dressing chapter doesn't fit this dose form
1313820,A06AA01|C05AX06,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1442876,D07AB09,OTHER,HIGH,Single-ingredient topical triamcinolone; D07AB09 correct; dropped hemorrhoidal C05AA12 and 'other combinations' D07XB02 (no partner exists)
1550963,M01AE57,KEEP_CURRENT,HIGH,Diphenhydramine+naproxen sodium (Aleve PM); M01AE57 is the exact WHO dedicated combo code; ATCPROD's M01AE02 drops diphenhydramine
1360044,C02AC01,OTHER,HIGH,Single-ingredient clonidine transdermal patch (hypertension); dropped antimigraine N02CX02 and ophthalmic-glaucoma code S01EA04
1362950,B01AB01,OTHER,HIGH,Systemic heparin (porcine) injectable solution; dropped topical heparinoid code C05BA03
1490415,R01BA53,OTHER,MED,Phenylephrine+chlorpheniramine oral solution -> R01BA53
1537911,D02AA,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1599164,M02AC,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1648510,D04AB01,OTHER,MED,Single-ingredient lidocaine topical cream; dropped hemorrhoidal C05AD01
1305588,R01BA52,OTHER,MED,Pseudoephedrine+dexbrompheniramine ER -> R01BA52
1245951,D01AE12,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1362805,A12AX,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1367211,R01BA53,OTHER,MED,APAP+caffeine+phenylephrine -> R01BA53
1426600,G03AA05|B03AA02,OTHER,MED,"OC pack (norethindrone acetate+ethinylestradiol) + iron placebo tablets; combo code G03AA05 already present, add B03AA02 for the iron component (matches sibling pack 1484903)"
1650439,D01AE12,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
1596413,D03AX05,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
1651599,D11AC,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
2056895,L04AH02,KEEP_CURRENT,HIGH,Everolimus <=1mg oral tablet; project-documented strength-determined override: <=1mg maps to L04AH02 (transplant immunosuppressant); ATCPROD's L01EG02 is the >1mg oncology code
977427,L04AH02,KEEP_CURRENT,HIGH,Everolimus <=1mg oral tablet; project-documented strength-determined override: <=1mg maps to L04AH02 (transplant immunosuppressant); ATCPROD's L01EG02 is the >1mg oncology code
977438,L04AH02,KEEP_CURRENT,HIGH,Everolimus <=1mg oral tablet; project-documented strength-determined override: <=1mg maps to L04AH02 (transplant immunosuppressant); ATCPROD's L01EG02 is the >1mg oncology code
389141,G04BE07,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
389140,G04BE07,KEEP_CURRENT,MED,No ATCPROD coverage; current_final already reflects route/ingredient-aware correction and no further WHO-verifiable issue identified
891170,D07AC13,KEEP_CURRENT,MED,Momexin Kit bundles two unrelated marketed products; kept the classifiable corticosteroid component
905203,C02LG02,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
905211,C02LG02,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
905217,C02LG02,KEEP_CURRENT,HIGH,current_final matches NLM ATCPROD product-level mapping
977431,L04AH02,KEEP_CURRENT,HIGH,Everolimus <=1mg oral tablet; project-documented strength-determined override: <=1mg maps to L04AH02 (transplant immunosuppressant); ATCPROD's L01EG02 is the >1mg oncology code
977434,L04AH02,KEEP_CURRENT,HIGH,Everolimus <=1mg oral tablet; project-documented strength-determined override: <=1mg maps to L04AH02 (transplant immunosuppressant); ATCPROD's L01EG02 is the >1mg oncology code
977436,L04AH02,KEEP_CURRENT,HIGH,Everolimus <=1mg oral tablet; project-documented strength-determined override: <=1mg maps to L04AH02 (transplant immunosuppressant); ATCPROD's L01EG02 is the >1mg oncology code
977440,L04AH02,KEEP_CURRENT,HIGH,Everolimus <=1mg oral tablet; project-documented strength-determined override: <=1mg maps to L04AH02 (transplant immunosuppressant); ATCPROD's L01EG02 is the >1mg oncology code
1370688,A06AD65,KEEP_CURRENT,HIGH,"Suclear bowel-prep kit; A06AD65 (macrogol, combinations) correctly represents the PEG-electrolyte component"
1546089,N02AA55,OTHER,HIGH,Naloxone+oxycodone ER (Targiniq); WHO dedicated combo code N02AA55 'oxycodone and naloxone'
1597387,J05AP52,KEEP_CURRENT,HIGH,Dasabuvir/ombitasvir/paritaprevir/ritonavir pack (generic); J05AP52 is the exact WHO dedicated combo code
1597388,J05AP52,OTHER,HIGH,"Dasabuvir/ombitasvir/paritaprevir/ritonavir pack (Viekira Pak, BPCK); identical combination to sibling GPCK 1597387 which correctly uses J05AP52"
