rxcui,final_codes,fix_action,confidence,evidence
2003650,D01AC08|D07AA02,OTHER,HIGH,hydrocortisone+ketoconazole Medicated Shampoo [Malacetic] -> D01AC08 (ketoconazole) + D07AA02 (hydrocortisone); no dedicated combo L5 for this pairing.
2043247,D11AF,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
2048893,H02AB08,OTHER,HIGH,"triamcinolone acetonide 0.5mg Oral Tablet, systemic swallowed -> H02AB08. Dropped A01AC01(dental)/C05AA12(perianal)/R03BA06(inhaled-wrong form)."
801445,B05CB01|B05XA05,OTHER,MED,"Tis-U-Sol Irrigation Solution (magnesium sulfate+potassium phosphate+potassium chloride+sodium chloride+sodium phosphate) -- surgical irrigation fluid; kept the two most specific matching WHO electrolyte-irrigation codes already in current_final (B05CB01 sodium chloride/irrigating-solution class, B05XA05 magnesium sulfate)."
995034,R01BA53|R05CA02|R05DA04|R06AB54,OTHER,MED,"chlorpheniramine+codeine+phenylephrine+potassium iodide Oral Solution -- R05CA02 (potassium iodide, expectorant) + R05DA04 (codeine) + R01BA53 (phenylephrine combinations) + R06AB54 (chlorphenamine combinations)."
753543,G03AA09,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
800637,B05BB01,OTHER,MED,Ionosol-B multi-electrolyte+glucose Injectable Solution -- same premixed dextrose+electrolyte IV-bag pattern -> B05BB01.
762332,G03AA07,OTHER,HIGH,Tri-Levlen 28 Day triphasic pack (ethinyl estradiol+levonorgestrel) -- combined OCP -> G03AA07.
308677,D01AE12,OTHER,HIGH,benzoic acid+salicylic acid Topical Cream -- salicylic acid is the classified active -> D01AE12; benzoic acid has no WHO monotherapy code.
308912,A02AD01,OTHER,HIGH,"calcium carbonate+magnesium carbonate Oral Suspension -- antacid salts, no simethicone -> A02AD01 'ordinary salt combinations' (WHO's class for aluminium/calcium/magnesium antacid combinations; verified live)."
312350,R01BA51|R06AB05|R06AC01,OTHER,MED,pheniramine+phenylpropanolamine+pyrilamine ER Oral Tablet -- same ingredient family as rxcui 1037113 (minus phenyltoloxamine) -> R01BA51|R06AB05|R06AC01.
204749,,OTHER,LOW,"current_final 'A11HA' is a bare L4 (vitamin-adjunct class: nicotinamide/pyridoxine/tocopherol/riboflavin/biotin/dexpanthenol/etc). The product is oral 4-aminobenzoic acid (PABA); WHO's only PABA entry (D02BA01) is for topical UV-protective/sunscreen use, not oral ingestion, and PABA does not appear anywhere in A11HA. No WHO L5 fits an oral PABA supplement -- left blank rather than force an unverified match."
795642,B03BB01,OTHER,HIGH,ferrous fumarate+folic acid Oral Solution [Irofol] -- folic acid B03BB01 already correct in current_final; no dedicated combo L5 exists for iron+folate at this L4.
404083,B03AA02|B03BB01,OTHER,HIGH,"ferrous fumarate+folic acid Oral Tablet [Ferrocite F] -- both genuinely present, no dedicated iron+folate combo L5 exists -> B03AA02|B03BB01."
831833,A01AA01,OTHER,HIGH,"hydrofluoric+phosphoric acid+sodium fluoride Oral Solution, topical dental rinse -> A01AA01."
763089,G03AD01,OTHER,HIGH,"Plan B (levonorgestrel x2, no estrogen) -- progestin-only EMERGENCY contraceptive -> G03AD01 'levonorgestrel' under WHO's dedicated emergency-contraceptive class (verified live G03AD index), not the general-progestin-contraception G03AC03 code."
991180,D01AE12,OTHER,HIGH,salicylic acid Medicated Bar Soap -> D01AE12.
861202,S01EA05,OTHER,HIGH,brimonidine tartrate 2mg/mL Ophthalmic Solution [Alphagan] -- glaucoma indication -> S01EA05 (matches current_final). Dropped S01GA07 (ocular-decongestant brimonidine class -- different indication/product).
864675,P01BB51,KEEP_CURRENT,HIGH,"atovaquone+proguanil [Malarone]. current_final P01BB51 = WHO 'proguanil and atovaquone' (verified live at atcddd.fhi.no/atc_ddd_index/?code=P01BB) -- the exact dedicated combo L5. ATCPROD candidate P01BB01 is proguanil monotherapy, wrongly dropping the combo."
900105,S01KA02,OTHER,HIGH,dextran 70+hypromellose Ophthalmic Solution [Tears Naturale] -- artificial-tears lubricant -> S01KA02 'hypromellose' (matches current_final); dextran 70 has no separate WHO ophthalmic code.
310543,A06AX01,OTHER,MED,"glycerin 100mg/mL Injectable Solution -- WHO's only glycerin/glycerol code is A06AX01 (laxative class); no alternate systemic-glycerol ATC exists. Kept despite the unusual injectable route, as production independently converged on the same code."
618333,R01BA53|R06AB04|R06AC01,OTHER,MED,"chlorpheniramine+phenylephrine+pyrilamine tannates Oral Suspension -- chlorphenamine kept at its plain code (matches production) rather than the combo suffix; R01BA53 (phenylephrine combinations) + R06AC01 (pyrilamine, no combo suffix)."
707275,R01BA53|R05DB05,OTHER,MED,carbetapentane (citrate+tannate)+phenylephrine (HCl+tannate) Oral Suspension -- R05DB05 (pentoxyverine/carbetapentane) + R01BA53 (phenylephrine combinations).
885111,L02AB01,OTHER,HIGH,"megestrol acetate 125mg/mL Oral Suspension [Megace] -- oncology/cachexia appetite-stimulant use (matches production) -> L02AB01, not the contraceptive-progestin G03AC05/G03DB02 classes."
309451,A03AD01|R05DA04,OTHER,MED,"codeine+papaverine Oral Capsule (classic antispasmodic/antitussive-analgesic combo). Papaverine A03AD01 (GI antispasmodic, verified in current_final already) + codeine R05DA04 (WHO's only codeine code). Dropped G04BE02 (papaverine urological/erectile-dysfunction use -- wrong clinical context for this oral capsule)."
198472,N02BA01,OTHER,MED,"aspirin 60mg Rectal Suppository -- low pediatric dose given rectally for analgesia/antipyresis (rectal antiplatelet therapy is not a real clinical practice) -> N02BA01 (analgesic-class aspirin), not B01AC06 (the low-dose-oral-antiplatelet convention doesn't apply to a rectal route/pediatric-dosing product)."
1997446,D08AX08,OTHER,HIGH,ethanol 0.67mL/mL Topical Spray -- topical antiseptic -> D08AX08 'ethanol' (matches current_final). Dropped V03AB16/V03AZ01 (systemic-antidote ethanol class -- wrong route for a topical spray).
207048,H02AB07,OTHER,HIGH,"prednisone 50mg Oral Tablet [Deltasone], systemic -> H02AB07."
745512,J01CE09,OTHER,HIGH,"penicillin G PROCAINE 500000 UNT/mL Injectable Suspension -- long-acting IM depot form -> J01CE09 'procaine benzylpenicillin' (exact match, verified)."
309270,A11HA30,OTHER,MED,"current_final 'A03FA' (propulsives/prokinetics: metoclopramide, domperidone, etc.) does not match either ingredient (choline, dexpanthenol) at all -- looks like a pipeline mismatch. Dexpanthenol's oral/systemic WHO code is A11HA30 (vitamin-B5-analog class); choline alone has no WHO ATC entry (production's N02BA03 'choline salicylate' is a different chemical entity -- salicylate ester -- not applicable)."
1995471,D11AC,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
198557,M02AB01,OTHER,HIGH,capsaicin 0.75mg/mL Topical Lotion (generic) -> M02AB01.
198605,D02AA,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
206193,D11AA,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
206876,M01AE01|M01AE14,OTHER,HIGH,"Ibuprofen Oral Suspension [Pediacare Fever] -- systemic oral NSAID; both current_final codes (M01AE01, M01AE14, likely differing salt/pediatric-formulation entries) already correctly identified -> M01AE01|M01AE14. Dropped M02AA13 (topical ibuprofen class -- wrong route for an oral suspension)."
998535,D01AC02,OTHER,HIGH,"miconazole nitrate Topical Spray [Desenex] -> D01AC02 'miconazole' (topical antifungal, verified). Dropped A01AB09(dental)/G01AF04(vaginal) -- wrong route for a topical foot spray."
315008,D08AD01,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
801874,B05DA,OTHER,MED,"calcium/glucose/magnesium/sodium salts, very dilute, explicitly named 'Intraperitoneal Solution' -> B05DA 'peritoneal dialytics, isotonic solutions' (verified live terminal L4), not a standard IV electrolyte product."
825181,B01AC06,OTHER,HIGH,aspirin 81mg Oral Tablet [Bayer Aspirin] -- classic 'baby aspirin' low-dose antiplatelet product -> B01AC06.
831298,S01GX01,OTHER,HIGH,cromolyn sodium 40mg/mL Ophthalmic Solution [Opticrom] -- ophthalmic route -> S01GX01 (matches current_final). Dropped A07EB01 (GI -- wrong route).
831260,R03BC01,OTHER,HIGH,cromolyn sodium 0.8mg/ACTUAT MDI [Intal] -- inhaled route -> R03BC01 'cromoglicic acid' (matches current_final). Dropped A07EB01(GI)/S01GX01(ophthalmic) -- wrong route.
856810,N06CA01,OTHER,HIGH,"amitriptyline 25mg+perphenazine 2mg Oral Tablet [Triavil]. WHO's dedicated combo L5 N06CA01 'amitriptyline and perphenazine' applies -- the identical-formula-family sibling rxcui 856706 (Triavil, different strength ratio) is ATCPROD-confirmed N06CA01 alone, confirming this is the correct single code for the Triavil product line regardless of the specific amitriptyline:perphenazine ratio."
856903,N02AJ22,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
207380,A02BA02,OTHER,HIGH,ranitidine 1mg/mL Injectable Solution [Zantac] -> A02BA02.
212735,S01GA05,OTHER,HIGH,phenylephrine 1.25mg/mL Ophthalmic Solution [AK-Nefrin] -- ocular decongestant -> S01GA05 (matches current_final). Dropped R01AA04(nasal)/S01FB01(mydriatic-different product)/S01XA20(artificial tears) -- wrong route/indication.
1115978,N03AA02|R03DA01|R05CA03,OTHER,MED,"dyphylline+ephedrine+guaifenesin+phenobarbital Oral Tablet -- old asthma/bronchodilator combo. Kept the three already-verified per-ingredient codes from current_final/production (phenobarbital N03AA02, dyphylline R03DA01, guaifenesin R05CA03); ephedrine's systemic-cardiac-context code (C01CA26) is the wrong context here and is dropped."
1116164,R05DB05|R06AB04,OTHER,MED,"carbetapentane+chlorpheniramine+ephedrine tannates, cough syrup -- carbetapentane(pentoxyverine) R05DB05, chlorphenamine R06AB04 (no combo suffix available for either specific substance at this exact class); ephedrine dropped for lack of a fitting oral-antitussive-context code."
856717,N06CA01,OTHER,HIGH,amitriptyline 10mg+perphenazine 2mg Oral Tablet [Triavil] -- same reasoning as rxcui 856810 -> N06CA01.
1101871,A01AA01,OTHER,HIGH,sodium fluoride Toothpaste [CariFree] -- topical dental -> A01AA01.
1189260,B05BA01,OTHER,HIGH,"Aminosyn 7% with Electrolytes amino-acid Injectable Solution (TPN) -- matches the verified Aminosyn/Clinimix pattern (rxcui 1090639/800273, both ATCPROD-confirmed B05BA01) -> B05BA01."
485338,D11AA,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
616501,V03AB16|V03AZ01,OTHER,HIGH,ethanol 1mL/mL Injectable Solution -- same reasoning as rxcui 616770 -> V03AB16|V03AZ01.
857875,R01BA53|R05DA03|R06AB54,OTHER,MED,chlorpheniramine+hydrocodone+phenylephrine Oral Solution [Ditussin-HC] -- same formula shape as rxcui 1307104 -> R01BA53|R05DA03|R06AB54.
858897,R01BA53|R05DA03|R06AA08,OTHER,MED,"carbinoxamine+hydrocodone+phenylephrine Oral Solution [Max HC] -- R05DA03 (hydrocodone) + R01BA53 (phenylephrine combinations) + R06AA08 (carbinoxamine, no combo suffix)."
858969,R05CA09|R05DA03,OTHER,MED,"guaiacolsulfonate+hydrocodone Oral Solution [Hy-KXP] -- R05CA09 'guaiacolsulfonate' (expectorant, matches production) + R05DA03 (hydrocodone). Dropped R05FA02 (a combined opium-derivative code that presumes a different specific opioid-expectorant pairing)."
1014642,D02AF,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1037108,D08AJ08,OTHER,HIGH,benzethonium chloride Medicated Pad -> D08AJ08.
1039746,D01AE12,OTHER,HIGH,GM Collin Acne Kit pack (salicylic acid gel + salicylic acid liquid soap) -- both components share the same active -> D01AE12.
1049723,D04AA32,OTHER,HIGH,diphenhydramine HCl Topical Gel -- topical antipruritic -> D04AA32 (matches current_final exactly). Dropped R06AA02 (systemic antihistamine class -- wrong route).
1050231,D07AA02,OTHER,HIGH,hydrocortisone 10mg/mL Topical Cream [Keratol HC] -> D07AA02.
2197110,B05BB01,OTHER,MED,"100 ML sodium chloride 72mg/mL Injection (hypertonic saline, no dextrose) -- ready-to-use electrolyte IV infusion -> B05BB01 'electrolytes'."
243685,N02BA51,KEEP_CURRENT,HIGH,"aspirin+caffeine (no barbiturate/sedative partner). current_final N02BA51 = WHO 'acetylsalicylic acid, combinations excl. psycholeptics' (verified live) -- caffeine is a stimulant, not a psycholeptic, so the 'excl. psycholeptics' branch is correct. ATCPROD candidate N02BA01 is aspirin monotherapy, wrongly dropping the combo."
251919,D04AB01,OTHER,HIGH,lidocaine 5mg/mL Topical Lotion -- skin route -> D04AB01.
260088,R01BA53|R05DB05|R06AB54,OTHER,MED,carbetapentane+chlorpheniramine+phenylephrine tannates Oral Suspension -- R05DB05 (carbetapentane) + R01BA53 (phenylephrine combinations) + R06AB54 (chlorphenamine combinations).
1666758,D01AC01|S03AA06|S03BA03,OTHER,MED,"betamethasone+clotrimazole+gentamicin Otic Ointment [Otomax] -- S03BA03 (betamethasone, combined ophth/otic corticosteroid) + S03AA06 (gentamicin, otic antibiotic) both already correct in current_final; clotrimazole has no dedicated otic-antifungal WHO code, so its general topical code D01AC01 is used as the closest available match."
1091910,A01AA01,OTHER,HIGH,hydrofluoric acid+sodium fluoride Oral Foam -- topical dental -> A01AA01.
1114840,H02AB08,OTHER,HIGH,"triamcinolone acetonide 0.5mg Oral Tablet (generic), systemic -> H02AB08."
1009418,D04AB01,OTHER,HIGH,lidocaine HCl Topical Ointment [Xylocaine] -- skin route -> D04AB01.
1038798,B05BA03,OTHER,HIGH,glucose 4000mg Chewable Tablet [Glutose] -- hypoglycemia rescue glucose tablet -> B05BA03 'carbohydrates' (matches production).
261216,G01AF02,OTHER,HIGH,"clotrimazole 10mg/mL VAGINAL Cream [Mycelex-7] -- vaginal route -> G01AF02 'clotrimazole' (vaginal antifungal, matches current_final; the vaginal L4 is correct, D01AC01 in production is the wrong -- topical skin -- route)."
308084,A02AB01,OTHER,HIGH,"aluminum hydroxide ALONE Oral Suspension -- single ingredient, not a combo -> A02AB01 (aluminium hydroxide monotherapy)."
1053712,D01AA20,OTHER,HIGH,nystatin+triamcinolone acetonide Topical Ointment [Mycogen] -- WHO's exact dedicated combo L5 D01AA20 'antibiotics in combination with corticosteroids' (verified live D01AA index) applies directly.
1086028,D01AE12,OTHER,HIGH,salicylic acid Topical Gel [Hydrisalic] -> D01AE12.
1718751,R01AX30,OTHER,MED,"sodium chloride 9.5mg/mL NASAL Spray -- non-medicated saline nasal product, not an IV solution -> R01AX30 'combinations' under 'other nasal preparations' (same reasoning as rxcui 806667/1945207)."
1085693,H02AB08,OTHER,HIGH,"triamcinolone diacetate 40mg/mL Injectable Suspension [Aristocort], systemic IM -> H02AB08. Dropped route-mismatched codes."
252296,D11AF,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
259195,S01XA20,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1013050,N01BB02,OTHER,HIGH,lidocaine HCl 10mg/mL Injectable Solution [Truxacaine] -> N01BB02.
1086812,C01EX,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
2003745,D08AC02,OTHER,HIGH,chlorhexidine gluconate 20mg/mL Medicated Shampoo -> D08AC02.
317014,A01AA01,OTHER,HIGH,"sodium fluoride 0.2mg/mL Oral Solution, topical dental rinse -> A01AA01."
378167,R05CA04,OTHER,MED,"ipecac Oral Solution -- kept the expectorant-class code shared by both current_final and production over the antidote/emetic-use alternative (V03AB01), since RxNorm's own property data leads with the expectorant classification."
827353,V07AB,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
827351,V07AB,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
832910,A12AX,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1993079,A01AA01,OTHER,HIGH,"sodium fluoride Oral Gel [NuPro], topical dental -> A01AA01."
848987,A11JA,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
210180,D11AC,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
2122905,R01BA53|R05CA03|R05DA03,OTHER,MED,guaifenesin+hydrocodone+phenylephrine Oral Solution -- same shape as rxcui 859943 -> R01BA53|R05CA03|R05DA03.
213290,N02BA51|N02BE51,OTHER,MED,"APAP+aspirin+caffeine [Supac] -- old-style 'triple analgesic' with two distinct non-opioid analgesics, neither of which has a dedicated joint combo code. No barbiturate/sedative present, so both analgesics use the 'excl. psycholeptics' combination suffix: aspirin N02BA51, paracetamol N02BE51 (both verified live)."
1100391,D07AB01,OTHER,HIGH,"current_final 'D07AB' is a bare L4; substance is methylprednisolone (acetate), which is the exact WHO L5 D07AB01 within the moderately-potent topical corticosteroid group -- verified via live D07AB index."
1101952,R01BA53|R05CA03|R05DB05,OTHER,MED,carbetapentane+guaifenesin+phenylephrine Oral Solution [Carbatuss Syrup] -- R05CA03 (guaifenesin) + R05DB05 (carbetapentane) + R01BA53 (phenylephrine combinations).
2056897,L04AH02,KEEP_CURRENT,HIGH,"everolimus 1 MG Oral Tablet [Zortress]. Per this project's own verified Phase 2I strength-determined override (CLAUDE.md section 4): everolimus <=1 mg = L04AH02 (transplant immunosuppressant, Zortress brand exactly matches). ATCPROD candidate L01EG02 is the >1 mg oncology code (Afinitor) -- wrong strength tier for this product."
995985,R05FA02,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
828432,R02AD01,OTHER,HIGH,"benzocaine Oral Gel [Conffits] -- mouth/throat gel -> R02AD01 'benzocaine' (throat/mouth-anesthetic class, verified live R02AD index)."
832914,D02AE01,OTHER,MED,"sodium hyaluronate+urea Topical Lotion -- urea D02AE01 kept; sodium hyaluronate (M09AX01) is a joint-injection code in WHO's system, not applicable to a topical lotion -- dropped."
806667,R01AX30,OTHER,MED,current_final 'R01AX' is a bare L4; glycerin+sodium chloride saline nasal spray is a non-medicated combination product; R01AX30 'combinations' (under 'other nasal preparations') is the closest verified WHO L5 fit -- no single-ingredient R01AX entry matches glycerin or plain saline.
833741,A12AX,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
849667,D02AB,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
850425,D02AB,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
857531,N02BA51|R05DA03,OTHER,MED,aspirin 500mg+hydrocodone 5mg [Damason-P]. Same reasoning as rxcui 857525.
211224,A06AB05,OTHER,MED,"castor oil+Peruvian balsam+trypsin Topical Spray [Granul-Derm], a wound-debridement spray -- castor oil A06AB05 (laxative-class code, an imperfect but closest verified match; production independently converged on the same code) kept; Peruvian balsam/trypsin have no clean WHO monotherapy fit."
211226,A06AB05,OTHER,MED,castor oil+Peruvian balsam+trypsin Topical Spray [Granulex] -- same product family as rxcui 211224 -> A06AB05.
211310,N02BA71,OTHER,MED,"aspirin+butalbital+caffeine [Fiorinal]. Butalbital is a barbiturate (psycholeptic/sedative-hypnotic); WHO's aspirin-combination branch for sedative partners is N02BA71 'acetylsalicylic acid, combinations with psycholeptics' (verified live at atcddd.fhi.no/atc_ddd_index/?code=N02BA), distinct from N02BA51 used for the non-sedative caffeine-only combos."
1098140,S01KA51,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1190439,B05BB02,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
477433,C01EX,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
583304,R01BA53|R05CA03,OTHER,MED,guaifenesin+phenylephrine ER Oral Tablet -- same shape as rxcui 359936 -> R01BA53|R05CA03.
616209,N02BE01|R05CA03,OTHER,MED,"APAP+guaifenesin+phenylephrine ER Oral Tablet -- N02BE01 (paracetamol) + R05CA03 (guaifenesin, no combo suffix exists for guaifenesin specifically); phenylephrine's combo code R01BA53 is a plausible addition but omitted to match production's narrower, already-verified set."
858898,R01BA53|R05DA03|R06AB56,OTHER,MED,"dexbrompheniramine+hydrocodone+phenylephrine Oral Solution -- R05DA03 (hydrocodone) + R01BA53 (phenylephrine combinations) + R06AB56 'dexbrompheniramine, combinations' (verified live R06AB index)."
1001018,R01AA05,OTHER,HIGH,oxymetazoline HCl 0.5mg/mL NASAL Spray [Genasal] -> R01AA05 (matches production).
283616,D06AX04|D06AX05,OTHER,HIGH,bacitracin+neomycin+polymyxin B topical cream (no pramoxine). Same reasoning as rxcui 1359350: both bacitracin (D06AX05) and neomycin (D06AX04) are genuinely present single-ingredient WHO codes; no combo L5 exists; polymyxin B has no WHO topical code.
308080,A02AD01,OTHER,HIGH,"aluminum hydroxide+magnesium carbonate Oral Suspension, no simethicone -> A02AD01."
1665228,J01MA02,OTHER,HIGH,ciprofloxacin 10mg/mL Injection -- systemic -> J01MA02.
1734689,A01AA51,OTHER,MED,"potassium nitrate+sodium fluoride Toothpaste (desensitizing+fluoride). Potassium nitrate is a genuinely distinct active (dentin desensitizer, no WHO code of its own); A01AA51 'sodium fluoride, combinations' (verified live) captures the fluoride component's combination status."
212833,D01AE12,OTHER,HIGH,salicylic acid Topical Lotion [Sebucare] -> D01AE12.
1193037,A11JC,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1011833,N01BB02,OTHER,MED,"lidocaine 40mg/mL Mucous Membrane Topical Solution [LTA] -- laryngo-tracheal anesthesia spray used for procedural (pre-intubation) topical anesthesia -> N01BB02 (WHO's broad local-anesthetic class, better fit than the skin-focused D04AB01 for this procedural mucosal-anesthesia product)."
105396,H02AB09,OTHER,HIGH,"hydrocortisone 20mg Oral Tablet [Hydrocortone], systemic swallowed -> H02AB09."
244123,B05BA03,OTHER,HIGH,"glucose 77mg/mL Injectable Solution -- plain dextrose IV, verified pattern (rxcui 1795477/1795618/1795252/1863988-family all ATCPROD-confirmed B05BA03 for plain-glucose IV) -> B05BA03."
1737743,N01BB02,OTHER,HIGH,lidocaine HCl 4mg/mL Injection -> N01BB02.
307747,A02AD01,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
544946,D10AF02,OTHER,HIGH,erythromycin 20mg/mL Topical Solution [Erycette] -- topical acne route -> D10AF02 'erythromycin' (verified). Dropped J01FA01 (systemic -- wrong route).
582615,R07AX01,OTHER,HIGH,nitric oxide+nitrogen Gas for Inhalation -- therapeutic inhaled gas -> R07AX01 (matches current_final and production). Dropped V03AN04 (diagnostic-gas class -- wrong context for a therapeutic inhaled product).
1001476,N02BA01,OTHER,HIGH,"aspirin 325mg delayed-release tablet [Ecpirin] -- analgesic-range dose, plain, oral -> N02BA01. Not B01AC06 (that convention is reserved for the low-dose ~81mg antiplatelet product line)."
1037305,R01BA51|R06AB05|R06AC01,OTHER,MED,pheniramine+phenylpropanolamine+phenyltoloxamine+pyrilamine Oral Solution -- same ingredient family as rxcui 1037113 -> R01BA51|R06AB05|R06AC01.
1037352,R01BA53|R05CA03|R05DB05,OTHER,MED,carbetapentane+guaifenesin+phenylephrine Oral Solution -- same shape as rxcui 1101952 -> R01BA53|R05CA03|R05DB05.
1043623,A01AB11,OTHER,MED,"current_final 'A01AB' is a bare L4; essential-oil antiseptic mouthwash (eucalyptol/menthol/methyl salicylate/thymol, Listerine-type) does not name-match any specific A01AB entry; A01AB11 'various' is the conventional catch-all used for essential-oil mouthwash formulas."
1049386,H02AB02,OTHER,HIGH,dexamethasone 2mg/mL Injectable Solution [Dexium] -- systemic -> H02AB02 (matches current_final; dropped S01BA01 ophthalmic -- wrong route).
105898,M01AE02,OTHER,HIGH,"naproxen 250mg Oral Tablet [Naprosyn] -- systemic NSAID, general-purpose formulation -> M01AE02. Dropped G02CC02 (naproxen-for-dysmenorrhea gynecological class -- narrower indication than this general product)."
1050062,N02BA51,OTHER,HIGH,"aspirin 425mg+caffeine 32.5mg Oral Powder, no sedative partner -> N02BA51 (verified pattern, same as rxcui 243685)."
307762,A02AX,OTHER,HIGH,Al(OH)3+Mg(OH)2+simethicone Oral Suspension -> A02AX.
311249,D02AX,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
311446,B05CX04,USE_ATCPROD,MED,"mannitol+sorbitol irrigation solution. ATCPROD candidate B05CX04 = mannitol (verified via live B05CX index). current_final B05CX10 = generic 'combinations' catch-all for the B05CX class. Since mannitol is almost certainly the clinically primary osmotic agent here (sorbitol is a minor co-solute in these irrigation fluids), the ATCPROD ingredient-specific code is preferred over the generic combinations code."
996629,R01BA53|R05DA04,OTHER,MED,codeine+phenylephrine Oral Solution [Notuss PE] -- R05DA04 (codeine) + R01BA53 (phenylephrine combinations).
402250,G03FA11,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
845492,H02AB07,OTHER,HIGH,"{21x prednisone 5mg Oral Tablet} Pack [Sterapred Uni-Pak], systemic -> H02AB07."
1095362,G03AA05,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1098158,D03AX05,KEEP_CURRENT,HIGH,atcprod_coverage=COVERED with no candidate override recorded: current_final already matches ATCPROD's specific product-level classification.
1190818,A03BA01|N02BA05|N02BE01,OTHER,MED,"APAP+atropine+ethaverine+salicylamide Oral Tablet -- old obscure combo. APAP N02BE01, salicylamide N02BA05 (verified), atropine A03BA01 (genuine antispasmodic component). Ethaverine has no WHO ATC entry -- omitted."
403947,R01BA53|R05CA03,OTHER,MED,guaifenesin+phenylephrine ER Oral Capsule -- same shape as rxcui 359936 -> R01BA53|R05CA03.
1005850,D10AB02|D10AF06,OTHER,HIGH,sulfacetamide sodium+sulfur Topical Cream [Suphera] -> D10AB02|D10AF06.
211396,J01MA02,OTHER,HIGH,ciprofloxacin 100mg Oral Tablet [Cipro] -> J01MA02.
1085730,A01AC01,OTHER,HIGH,triamcinolone acetonide Oral Paste [Kenalog in Orabase] -- topical dental-mucosa paste for oral ulcers (not swallowed) -> A01AC01 'triamcinolone' under 'corticosteroids for local oral treatment' (verified live A01AC index).
1745444,C05AD01|C05AX06,OTHER,HIGH,"glycerin+lidocaine+phenylephrine Medicated Pad [RectiCare Advanced Wipes] -- hemorrhoid/anal wipe -> C05AD01 (lidocaine, proctology local anesthetic) + C05AX06 (phenylephrine, proctology vasoconstrictor, already correct in current_final). Glycerin has no WHO code."
1792391,S02CA05,OTHER,HIGH,"current_final 'S02CA' is a bare L4; substance pairing is fluocinolone acetonide + ciprofloxacin (otic), matching the exact WHO L5 S02CA05 'fluocinolone acetonide and antiinfectives' -- verified via live S02CA index."
