rxcui,final_codes,fix_action,confidence,evidence
260384,S01CA01,OTHER,HIGH,Dexamethasone+neomycin+polymyxin B Ophthalmic Solution/Suspension; S01CA01 'dexamethasone and antiinfectives' (WHO's dedicated ophthalmic combo class) supersedes the plain per-ingredient ophthalmic codes.
282746,A02AD01,OTHER,HIGH,Calcium carbonate+magnesium oxide Oral Capsule; A02AD01 antacid-combination code (same as RxCUI 1112810's identical ingredient shape) replaces the split A02AA02/A02AC01/A06AD02/A12AA04/A12CC10 ingredient-level noise.
857824,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+hydrocodone+phenylephrine Oral Solution [Rindal-HD]; current_final's per-ingredient minimal set already reasonable.
1012000,S01CB02,KEEP_CURRENT,HIGH,Prednisolone acetate+sulfacetamide sodium Ophthalmic Ointment; same combo class S01CB02.
1113536,D01AE12,OTHER,HIGH,Pack of salicylic acid lotion + liquid soap [Olay Professional Acne Protocol]; D01AE12 (salicylic acid) correct; N02BA04/N02BA12 (oral salicylate analgesics) and S01BC08 (ophthalmic NSAID) are wrong-indication noise.
851210,M01AE01|A11DA01|A11HA04|B03BA01|N06BC01,KEEP_CURRENT,LOW,Pack: caffeine/B-vitamin capsule + ibuprofen tablet [IC 400 Kit]; kept current_final's per-component set (dropping only the topical/duplicate-salt noise M02AA13/M01AE14) as the best-available approximation for this multi-component kit; low confidence given the pack's compound structure makes single-code auditing low-precision.
210838,A02AB01,OTHER,MEDIUM,Aluminum hydroxide+magnesium hydroxide Oral Suspension [Magnalox-shape antacid]; A02AB01 (aluminium hydroxide) kept as the ATCPROD/production-confirmed anchor; WHO's generic antacid-combination code A02AD01 is an alternative but A02AB01 is the directly-evidenced pick.
1092678,D08AE05,KEEP_CURRENT,MEDIUM,Chloroxylenol+ketoconazole Topical Solution [Pharmaseb]; D08AE05 (chloroxylenol) kept as the ATCPROD/production-confirmed anchor; no dedicated antiseptic+antifungal combo L5 identified.
1116369,M01AE02,KEEP_CURRENT,HIGH,Naproxen ER Oral Tablet pack [Naprelan]; M01AE02 already correct and ATCPROD-confirmed.
207216,G03BA02,OTHER,MEDIUM,"Methyltestosterone Oral Tablet [Oreton Methyl] — plain androgen, not combined with estrogen; G03BA02 (androgens, plain) correct per production; G03EK01 is WHO's androgen+female-sex-hormone-combination class, not applicable to a single-hormone tablet."
313806,N06BC01,OTHER,MEDIUM,"Aspirin+caffeine Oral Capsule; N06BC01 (caffeine, psychostimulant/analgesic-adjuvant use, ATCPROD/production-confirmed) kept as anchor; A01AD05 (dental aspirin)/B01AC06 (antiplatelet)/N02BA01 (analgesic aspirin) are the wrong-context aspirin siblings for this caffeine-anchored combo."
856467,G03AA11,KEEP_CURRENT,HIGH,Ethinyl estradiol+norgestimate triphasic pack [Tri-Lo-Sprintec]; G03AA11 already an exact match.
208451,S01AA18|S03AA03,KEEP_CURRENT,MEDIUM,"Polymyxin B+trimethoprim Ophthalmic Solution [Polytrim]; kept current_final's per-ingredient ophthalmic-antibiotic codes; production's J01EA01 (systemic trimethoprim) is wrong route, and no dedicated ophthalmic polymyxin+trimethoprim combo L5 was identified."
210050,B03AA07,KEEP_CURRENT,HIGH,Ferrous sulfate Oral Tablet [Ferratab]; B03AA07 already correct.
213275,C10AD02,OTHER,HIGH,Niacin Oral Tablet/Solution — lipid-regulating; C10AD02 (nicotinic acid) correct; C04AC01 is the wrong niacin code for this product.
1091403,D11AC,KEEP_CURRENT,HIGH,"Salicylic acid Medicated Shampoo [Everclean]; D11AC (medicated shampoos, ATCPROD-confirmed/COVERED) already correct."
1190834,R01BA03|R06AB04,OTHER,MEDIUM,"Atropine+chlorpheniramine+phenylephrine+phenyltoloxamine Oral Tablet; per-ingredient minimal set of the two clearly WHO-coded actives (phenylephrine, chlorpheniramine); dropped A03BA01 (butylscopolamine — a substance-name mismatch with the actual trace ingredient 'atropine sulfate') and uncoded phenyltoloxamine."
1232719,R01AA06,OTHER,HIGH,Tetrahydrozoline Nasal Spray; R01AA06 (plain nasal decongestant) correct; R01AB03 (combinations class) doesn't apply to a single-ingredient product.
605118,A12AA04,OTHER,HIGH,"Calcium carbonate Chewing Gum; A12AA04 (calcium carbonate, oral mineral supplement) correct; A02AC01 (antacid-indication calcium carbonate) is a less specific alternate but production's A12AA04 is the confirmed pick."
858774,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+hydrocodone+phenylephrine Oral Solution [Exo-Tuss]; current_final's per-ingredient minimal set already reasonable.
1043479,M02AA15,KEEP_CURRENT,MEDIUM,"Diclofenac sodium Topical Cream; M02AA15 (topical NSAID) already the ATCPROD/production-confirmed correct code; D11AX18 (a different diclofenac indication code, e.g. actinic keratosis gel) doesn't match a general topical cream."
1047759,A03CB,OTHER,MEDIUM,"Atropine+hyoscyamine+phenobarbital+scopolamine Oral Tablet [Spacol, Donnatal-shape]; A03CB 'antispasmodics in combination with psycholeptics' (bare L4, ATCPROD-confirmed on the identical-shape RxCUI 2048017/Phenohytro) is the correct dedicated classification for this classic belladonna-alkaloid+barbiturate combination, replacing the split ingredient-level codes."
105330,D01BA02,KEEP_CURRENT,HIGH,Terbinafine Oral Tablet [Lamisil] — systemic oral antifungal; D01BA02 already correct; production's implicit topical alternative doesn't apply to an oral tablet.
1086475,R01BA03|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+phenylephrine ER Oral Tablet; current_final's per-ingredient minimal set already reasonable.
106078,D07CA01,KEEP_CURRENT,HIGH,Hydrocortisone+neomycin Topical Cream; D07CA01 'hydrocortisone and antibiotics' (weak-group dermatological combo class) already the correct dedicated WHO code.
260407,H02AB06,OTHER,HIGH,Prednisolone Injectable Solution/Suspension [Predicort]; H02AB06 correct; A01AC04/A07EA01/C05AA04/S03BA02/S01BA04 are wrong-route noise.
404592,J01AA02,OTHER,HIGH,Doxycycline monohydrate Oral Tablet [Adoxa] — systemic antibiotic; J01AA02 correct; A01AB22 (dental/local antiinfective use) is wrong route.
562360,S01KA01,KEEP_CURRENT,HIGH,"Sodium hyaluronate Ophthalmic Solution; S01KA01 already correct; ATCPROD's M09AX01 is the injectable-joint-hyaluronate code, wrong route."
1000715,D10AF06,KEEP_CURRENT,HIGH,"Sulfacetamide sodium Topical Gel [Ovace] — anti-acne antiinfective; D10AF06 already correct (production's D10AB02 is the sulfur code, a different substance)."
1000935,S01EB01,KEEP_CURRENT,HIGH,"Pilocarpine Ophthalmic Solution [Isoptocarpine] — glaucoma miotic; S01EB01 already correct; production's N07AX01 (systemic parasympathomimetic, e.g. Salagen for dry mouth) is a different indication/route."
1043300,A11JC,KEEP_CURRENT,MEDIUM,"Prenatal-type multi-nutrient (DHA+iron+vitamins) Oral Capsule; A11JC 'vitamins, other combinations' (terminal L4, confirmed no WHO L5 subdivision) kept as the best-available bucket given the broad, non-standard nutrient mix."
1053158,D02AA,KEEP_CURRENT,HIGH,Dimethicone Topical Lotion/Cream (skin-protectant/moisturizer); D02AA 'Silicone products' has no WHO L5 subdivision (confirmed live) — the L4 code is complete/correct. ATCPROD's P03AX05 (scabicide class) is the wrong indication.
260402,H02AB06,OTHER,HIGH,Prednisolone Injectable Solution/Suspension [Predicort]; H02AB06 correct; A01AC04/A07EA01/C05AA04/S03BA02/S01BA04 are wrong-route noise.
260947,A02AB01,OTHER,HIGH,"Aluminum hydroxide Oral Tablet [Amphojel]; A02AB01 (aluminium hydroxide) correct; A02AB02 (algeldrate, a different aluminium compound) doesn't match the named ingredient."
1234575,S01FB01,OTHER,HIGH,"Phenylephrine 10% Ophthalmic Solution [Neo-Synephrine] — high-concentration mydriatic; S01FB01 (mydriatics/cycloplegics) correct, matching production; S01GA05 (decongestant/antiallergic class) is the low-concentration-use code, not applicable at 10%."
1001062,R01AA05,OTHER,HIGH,"Oxymetazoline Nasal Spray [Oxymeta-12]; R01AA05 (plain) correct, matching production; R01AB07 (combinations class) doesn't apply to a single-ingredient product."
1090443,R01BA53,KEEP_CURRENT,HIGH,"Chlorpheniramine+phenylephrine Oral Tablet; R01BA53 'phenylephrine, combinations' (WHO's unrestricted-partner dedicated combo code) already correct, preferred over ATCPROD's monotherapy candidate R01BA03 per the combo-correction rule."
999653,D03BA01,KEEP_CURRENT,MEDIUM,"Castor oil+Peruvian balsam+trypsin Topical Ointment [Vasolex, proteolytic-enzyme wound-care combo]; D03BA01 (trypsin, proteolytic enzymes class) already correct anchor for this classic combo; castor oil/Peruvian balsam are vehicle/carrier components without separate codes in this context."
831841,A01AA01,OTHER,HIGH,Sodium fluoride Mouthwash [Oral B Anti-Cavity]; A01AA01 route-correct; A12CD01 wrong route.
849315,N02AC04|N02BA01,OTHER,MEDIUM,"Aspirin+propoxyphene napsylate Oral Tablet (Darvon Compound shape); per-ingredient minimal set of the analgesic-context codes (N02AC04 propoxyphene + N02BA01 aspirin-as-analgesic); dropped A01AD05 (dental aspirin) and B01AC06 (antiplatelet aspirin), wrong context for this analgesic combo."
213503,D02BB01,OTHER,MEDIUM,"Beta carotene Oral Capsule [Solatene] — branded specifically for erythropoietic protoporphyria/light-sensitivity protection; D02BB01 'beta carotene, protectives against UV-radiation for systemic use' (ATCPROD/production-confirmed) is the indication-correct code, not the general-vitamin A11CA02."
857851,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+hydrocodone+phenylephrine Oral Solution; current_final's per-ingredient minimal set already reasonable.
1005771,D10AB02|D10AF06,KEEP_CURRENT,MEDIUM,Sulfacetamide sodium+sulfur Medicated Liquid Soap [Clenia]; per-ingredient minimal set already correct; no dedicated combo L5 identified.
1010297,D04AB01,OTHER,HIGH,Lidocaine Topical Ointment [Octocaine]; D04AB01 correct; C05AD01 (hemorrhoid) is wrong route.
1047040,G03AA05,OTHER,HIGH,Ethinyl estradiol+norethindrone Oral Tablet pack; G03AA05 is the dedicated WHO combo code (already in production); replaces split ingredient-level noise in current_final.
1039265,D04AB04|D08AJ08,OTHER,HIGH,"Benzethonium chloride+benzocaine Topical Cream [Lanacane]; per-ingredient minimal set: D04AB04 (benzocaine, topical anesthetic) + D08AJ08 (benzethonium, antiseptic); C05AD03 (hemorrhoid-route benzocaine) is wrong route for a general topical cream."
1792707,R05FA02,KEEP_CURRENT,HIGH,Codeine+guaifenesin+pseudoephedrine Oral Solution; R05FA02 already correct dedicated combo code.
1795344,B05BB02,OTHER,MEDIUM,Glucose+sodium/potassium chloride Injection (dextrose+saline+/-KCl IV infusion); B05BB02 'electrolytes with carbohydrates' fits the combined dextrose+electrolyte composition better than plain B05BB01 or oral-supplement/irrigation-class noise.
1795480,B05BA03,KEEP_CURRENT,HIGH,Glucose 100 MG/ML Injection — pure dextrose IV infusion; B05BA03 already correct.
1806938,D04AB01,KEEP_CURRENT,MEDIUM,Lidocaine+phenylephrine Topical Ointment; current_final's D04AB01 (lidocaine) already the reasonable anchor; no dedicated topical-anesthetic+vasoconstrictor combo L5 identified.
1944524,D08AX08,KEEP_CURRENT,HIGH,Ethanol Topical Spray (antiseptic); D08AX08 already correct.
1235322,D04AA32,KEEP_CURRENT,HIGH,Diphenhydramine+levomenthol Topical Gel; D04AA32 (diphenhydramine) already correct; menthol uncoded.
1246573,C05AA01|C05AD07,OTHER,MEDIUM,"Hydrocortisone+pramoxine Rectal Cream [Analpram HC] — hemorrhoidal/perianal-itch product; per-ingredient minimal set under the hemorrhoid-treatment class: C05AA01 (hydrocortisone) + C05AD07 (pramoxine); replaces current_final's A07EA02 (WHO's higher-dose IBD/proctitis code, wrong indication for this branded anti-itch product)."
1246538,C05AA01|C05AD07,OTHER,MEDIUM,Pack: hydrocortisone/pramoxine rectal cream + pramoxine pad; per-ingredient hemorrhoid-class minimal set (C05AA01 hydrocortisone + C05AD07 pramoxine) covering the combined pack's active roles.
1248912,N02BE01|R06AC01,KEEP_CURRENT,MEDIUM,"Acetaminophen+pamabrom+pyrilamine Oral Capsule [Syncol, PMS-combo shape]; per-ingredient minimal set already correct (pamabrom, a diuretic, has no WHO ATC code)."
1359152,D07XA01,OTHER,MEDIUM,"Hydrocortisone acetate+pramoxine Topical Lotion (not rectal); D07XA01 'hydrocortisone, other combinations' (weak-group, non-antiseptic/non-antibiotic partner = local anesthetic) is the correct dermatological combo class for this topical-route product, replacing the hemorrhoid-class C05AA01/C05AD07 codes (wrong route) and the plain D07AA02 (wrong — a true combination exists)."
1367213,N02BE01|R01BA03|R05CA03,KEEP_CURRENT,MEDIUM,Acetaminophen+guaifenesin+phenylephrine Oral Tablet; current_final's per-ingredient minimal set already reasonable; no dedicated 3-way combo L5 identified.
1430115,S03CA06,OTHER,MEDIUM,"Betamethasone+clotrimazole+gentamicin Otic Ointment [Tri-Otic, veterinary]; S02CA has no betamethasone entry, so S03CA06 'betamethasone and antiinfectives' (combined oto-ophthalmic class) is the nearest dedicated WHO code."
1483190,D01AE12,KEEP_CURRENT,MEDIUM,Salicylic acid 2% Topical Lotion [Clearasil Daily Clear]; D01AE12 kept as best-evidenced default (matches production).
1546288,D07CC01,OTHER,HIGH,Betamethasone+gentamicin Topical Spray [Gentacalm]; D07CC01 'betamethasone and antibiotics' dedicated combo class (same as the identical-shape RxCUI 1426861/GentaVed).
1549214,D01AC02|D08AC02,KEEP_CURRENT,HIGH,Chlorhexidine+miconazole Topical Solution [Malaseb]; per-ingredient minimal set already correct.
1593886,,OTHER,LOW,"Sodium chloride Nasal Spray [Aqua Maris] — plain saline nasal moisturizer; same reasoning, no dedicated WHO code identified."
1792398,B05CX10,OTHER,MEDIUM,"Citric acid+gluconolactone+magnesium carbonate Irrigation Solution [Renacidin, urological bladder/kidney-stone irrigant]; B05CX10 'combinations' (under irrigating solutions) is more specific than the bare current_final L4 B05CX for this multi-ingredient irrigating combination."
1242125,R02AA19,KEEP_CURRENT,HIGH,Phenol Oral Lozenge [Cepastat] — throat lozenge; R02AA19 (throat-preparation antiinfective/anesthetic class) already route-correct; production's D08AE03 (topical dermatologic antiseptic) is wrong route/form for a lozenge.
1242101,D08AX08,OTHER,MEDIUM,Ethanol(81%)+isopropanol+povidone-iodine Topical Solution [Barrier Waterless hand sanitizer]; D08AX08 (ethanol) kept as anchor given ethanol is the overwhelmingly dominant (81%) active; no dedicated multi-antiseptic combo L5 identified.
1243999,S01GA01,KEEP_CURRENT,MEDIUM,"Glycerin+naphazoline Ophthalmic Solution; S01GA01 (naphazoline, ophthalmic decongestant) already correct; glycerin is a vehicle here."
1244547,D08AJ01,OTHER,MEDIUM,Benzalkonium chloride Topical Foam [Nobac]; D08AJ01 (plain antiseptic) fits a foam dose form better than the medicated-dressing code D09AA11.
1247256,C01CA06,OTHER,HIGH,"Phenylephrine 0.06 MG/ML Injectable Solution — low-concentration IV vasopressor dosing; C01CA06 (phenylephrine, cardiac/adrenergic stimulant class) is route-correct; C05AX06 (hemorrhoid) and R01BA03 (oral decongestant) are wrong route for an injectable pressor."
1248059,R01BA03|R06AD02,KEEP_CURRENT,MEDIUM,Phenylephrine+promethazine Oral Solution [Phenergan VC]; current_final's per-ingredient minimal set already correct.
1250174,D08AX08,KEEP_CURRENT,HIGH,Ethanol Topical Solution (antiseptic); D08AX08 already correct.
1251885,D08AC02,OTHER,MEDIUM,Chlorhexidine gluconate Topical Solution (not a pad); D08AC02 (plain antiseptic solution) fits the dose form better than the medicated-dressing code D09AA12.
1293710,N02BE01|R01BA02|R06AA02,KEEP_CURRENT,MEDIUM,Acetaminophen+diphenhydramine+pseudoephedrine Oral Suspension; current_final's per-ingredient minimal set already reasonable.
1294194,R06AA02,KEEP_CURRENT,MEDIUM,Diphenhydramine+phenylephrine Oral Solution [Dimetapp Nighttime]; current_final's single-code anchor (diphenhydramine) already reasonable; no dedicated combo L5 identified.
1294255,S02BA01,KEEP_CURRENT,MEDIUM,"Chloroxylenol+hydrocortisone+pramoxine Otic Solution [Otomax HC]; current_final's steroid-anchor pick (S02BA01, hydrocortisone otic plain) kept — no dedicated triple-combo (antiseptic+steroid+anesthetic) otic L5 identified."
1299698,R03AB02,OTHER,HIGH,Isoproterenol Inhalation Solution [Isuprel] — nebulized bronchodilator; R03AB02 (inhaled-route isoprenaline) correct; R03CB01 (systemic-route class) and production's C01CA02 (cardiac-stimulant indication) are wrong route/indication for a nebulized product.
1314685,B03AE04,OTHER,MEDIUM,"Comprehensive vitamin+mineral+iron capsule [Tandem Plus]; B03AE04 'iron, multivitamins and minerals' is the specific WHO L5 matching this broad mineral+vitamin+iron profile, upgrading the bare current_final L4 B03AE."
1359349,D06AX05,USE_ATCPROD,HIGH,"Bacitracin+neomycin+polymyxin B+pramoxine Topical Ointment [Spectrocin Plus]; adopts ATCPROD's D06AX05 (bacitracin) as the anchor code for this 4-ingredient antibiotic+anesthetic combo — no dedicated combo L5 exists, and ATCPROD's product-level determination is the strongest available evidence."
1376070,H02AB02,OTHER,HIGH,Dexamethasone Injectable Suspension/Solution — systemic IM/IV corticosteroid; H02AB02 correct; A01AC02/C05AA09/S03BA01/S01BA01 are wrong-route noise.
153658,G04BE01,OTHER,HIGH,"Alprostadil Injection [Caverject] — erectile-dysfunction indication; G04BE01 correct, matching production; C01EA01 (cardiac/PDA-use prostaglandin class) is the wrong indication for this product."
1599137,R02AA06,KEEP_CURRENT,HIGH,Cetylpyridinium chloride Mouthwash [Colgate Total]; R02AA06 (throat/oral-cavity antiseptic) already correct route.
1876669,D10AE01,KEEP_CURRENT,HIGH,"Benzoyl peroxide+erythromycin Topical Gel [Aktipak]; D10AE01 (benzoyl peroxide, ATCPROD/production-confirmed anchor) already correct; no dedicated benzoyl-peroxide+erythromycin combo L5 identified."
1927660,D08AJ08,KEEP_CURRENT,HIGH,"Benzethonium chloride Topical Ointment; D08AJ08 already correct (ointment form, not a dressing/pad)."
1250729,D01AC02,KEEP_CURRENT,HIGH,Miconazole nitrate Topical Cream [Femmesil]; D01AC02 already correct dermatological-antifungal code.
1305910,B02BC30,KEEP_CURRENT,HIGH,"Fibrinogen+thrombin Prefilled Syringe [Artiss] — fibrin sealant; B02BC30 'combinations' (local hemostatics) already the correct dedicated combo code, preferred over ATCPROD's thrombin-monotherapy candidate B02BC06 per the combo-correction rule."
1309069,R01BA03|R05DA03,KEEP_CURRENT,MEDIUM,Hydrocodone+phenylephrine Oral Solution [Nalex DH]; current_final's 2-code per-ingredient minimal set already correct.
1367375,D11AX12,USE_ATCPROD,HIGH,"Zinc pyrithione Medicated Shampoo [Selsun Blue]; adopts ATCPROD's D11AX12 'pyrithione zinc' — the substance-specific code; current_final's bare D11AC (medicated-shampoo antiseptics class, which doesn't enumerate pyrithione zinc among its named members) is the wrong class."
1424847,A03BB03|R01BA02|R06AB04,KEEP_CURRENT,MEDIUM,Chlorpheniramine+methscopolamine+pseudoephedrine ER Oral Tablet [Extendryl shape]; current_final's per-ingredient minimal set already correct (each route-correct).
1436929,M02AB01,KEEP_CURRENT,HIGH,Capsaicin (low-concentration OTC) Topical Cream [Pure Relief]; M02AB01 correct at this strength (see RxCUI 1599816 rationale); N01BX04 is the high-concentration/Qutenza-shape code.
197367,D01AE,KEEP_CURRENT,MEDIUM,Amphotericin B Topical Cream — dermatological antifungal; current_final's bare L4 D01AE (other antifungals for topical use) kept; amphotericin B itself is not separately listed among D01AE's named children so no more specific L5 was identified; production's A01AB04(oral)/A07AA07(GI)/J02AA01(systemic) are wrong route.
1485895,D11AX12,USE_ATCPROD,HIGH,Panthenol+zinc pyrithione Medicated Shampoo; adopts ATCPROD's D11AX12 'pyrithione zinc' — same reasoning as RxCUI 1367375.
1249628,S01CA07,OTHER,HIGH,Fluorometholone acetate+tobramycin Ophthalmic Suspension [Tobraflex]; S01CA07 'fluorometholone and antiinfectives' supersedes plain S01BA07.
1424013,D10AB02|D10AE01,KEEP_CURRENT,MEDIUM,Benzoyl peroxide+salicylic acid+sulfur Medicated Shampoo [Vital-Benz]; per-ingredient minimal set already correct (D10AB02 sulfur + D10AE01 benzoyl peroxide); salicylic acid's D01AE12 omitted as redundant keratolytic already covered by the two anti-acne actives — kept as ATCPROD/production-confirmed.
1598052,S01XA20,KEEP_CURRENT,HIGH,Glycerin Ophthalmic Solution [Oasis Tears]; S01XA20 already correct; A06AX01 (GI) is wrong route.
1536840,R01BA53,KEEP_CURRENT,HIGH,"Aspirin+chlorpheniramine+phenylephrine bitartrate Effervescent Tablet (Alka-Seltzer-Plus shape); R01BA53 already correct dedicated (unrestricted-partner) combo code, preferred over ATCPROD's monotherapy candidate."
618651,B05BA01,OTHER,MEDIUM,"Alanine+glutamate+glycine+thiamine Oral Capsule; unusual oral amino-acid supplement, not standard IV TPN, but no better WHO code identified; B05BA01 kept as closest available classification."
668292,A12AX,KEEP_CURRENT,HIGH,Calcium carbonate+cholecalciferol Oral Tablet; A12AX terminal L4 already correct.
749853,G03AA05,OTHER,HIGH,"Ethinyl estradiol+norethindrone triphasic pack [Ortho-Novum shape]; G03AA05 is the dedicated combo code, already present in production; kept to G03AA05 alone (G03FA01 sequential-preparations class doesn't apply to a fixed combination pack)."
890858,A06AD02,OTHER,MEDIUM,"Magnesium oxide Oral Tablet [Magmilax] — laxative-context branding; A06AD02 (magnesium oxide, osmotic laxative) is more indication-appropriate than current_final's A02AA02 (which names magnesium HYDROXIDE, a different compound — salt/substance mismatch) or the supplement-dose code A12CC10."
895040,S02AA10|S02DA03,KEEP_CURRENT,MEDIUM,Acetic acid+antipyrine+benzocaine Otic Solution; current_final's two-code set (S02AA10 acetic-acid antiinfective + S02DA03 phenazone/analgesic-otic-combo class covering antipyrine+benzocaine) already reasonable.
992787,N03AA02,OTHER,LOW,"Dehydrocholic acid+homatropine hydrobromide+phenobarbital Oral Tablet (historical choleretic/antispasmodic combo); kept only N03AA02 (phenobarbital); current_final's A03BB06 names homatropine METHYLBROMIDE, a different salt from the actual ingredient (homatropine HYDROBROMIDE), and dehydrocholic acid has no identified WHO ATC code in this context."
310681,S02CA03,OTHER,HIGH,Hydrocortisone+neomycin+polymyxin B Otic Suspension/Solution; S02CA03 'hydrocortisone and antiinfectives' (WHO's dedicated otic corticosteroid+antibiotic combo class) supersedes the plain per-ingredient otic codes present as noise.
2043252,D11AF,KEEP_CURRENT,HIGH,Salicylic acid Topical Ointment [Wartstick]; D11AF (ATCPROD-confirmed/COVERED wart-remover class) already correct.
206296,D07AA02,OTHER,HIGH,Hydrocortisone Topical Lotion [Dermtex HC]; D07AA02 correct; C05AA01/D07AB02/D07AB11/D07AC16/D07XA01 are wrong-route/wrong-ester noise.
998558,D07AA02|D01AC02,OTHER,MEDIUM,"Hydrocortisone+miconazole nitrate Topical Cream [Fungoid HC]; per-ingredient minimal set: D07AA02 (hydrocortisone) + D01AC02 (miconazole, dermatological antifungal); no dedicated steroid+antifungal combo L5 identified; dropped wrong-ester/wrong-route hydrocortisone noise."
900393,J01FF01,KEEP_CURRENT,HIGH,Clindamycin Oral Tablet [Clintabs] — systemic oral antibiotic; J01FF01 already correct; production's D10AF01 (topical acne) is wrong route.
902282,P02CF01,KEEP_CURRENT,HIGH,Ivermectin Injectable Solution — systemic veterinary anthelmintic; P02CF01 already correct; production's D11AX22 (topical) is wrong route.
313943,S01CA01,OTHER,HIGH,Dexamethasone+neomycin+polymyxin B Ophthalmic Solution; same dedicated combo class S01CA01.
309344,D07AA02|D08AH30,OTHER,MEDIUM,Clioquinol+hydrocortisone Topical Lotion (same combo as RxCUI 1442848/309350 at a different strength); same per-ingredient minimal reasoning.
993943,N02BE71,KEEP_CURRENT,HIGH,"Acetaminophen+butalbital+caffeine+codeine Oral Capsule [Fioricet-with-Codeine shape]; N02BE71 'paracetamol, combinations with psycholeptics' (butalbital, a barbiturate, qualifying as the psycholeptic partner) already the correct dedicated WHO combo code."
2003670,B02BC30,KEEP_CURRENT,HIGH,Fibrinogen+thrombin Prefilled Syringe [Tisseel] — fibrin sealant; same reasoning as RxCUI 1305910/Artiss.
708071,D02AB,KEEP_CURRENT,HIGH,Zinc oxide Topical Ointment (skin-protectant shape); D02AB 'Zinc products' has no WHO L5 subdivision (confirmed on live WHO ATC/DDD index) — the L4 code is the complete correct classification. ATCPROD's C05AX04 (hemorrhoid class) is the wrong indication.
745560,J01CE09,OTHER,HIGH,"Penicillin G procaine Prefilled Syringe — explicitly the procaine salt, IM depot form; J01CE09 (procaine) correct; J01CE01 (plain benzylpenicillin) doesn't match the named salt."
746023,C07CB03,KEEP_CURRENT,HIGH,"Atenolol+chlorthalidone Oral Tablet [Tenoretic]; C07CB03 'beta blocking agents, selective, and other diuretics' already the correct dedicated WHO combo code."
308303,N02BE01|N06BC01|R01BA03|R05CA03,KEEP_CURRENT,MEDIUM,"Acetaminophen+caffeine+guaifenesin+phenylephrine Oral Tablet; current_final's per-ingredient minimal set (4 distinct therapeutic roles, no dedicated combo L5 identified) already reasonable."
308717,H02AB01,OTHER,HIGH,Betamethasone Injectable Solution — systemic/IM corticosteroid; H02AB01 correct; A07EA04/C05AA05/R03BA04/S03BA03 are wrong-route noise.
308939,D04AX,KEEP_CURRENT,MEDIUM,Camphor+phenol Topical Gel (antipruritic rub); bare L4 D04AX kept as the closest available bucket; production's D08AE03 (phenol as antiseptic) doesn't capture the antipruritic-rub context.
312182,G01AA07,KEEP_CURRENT,MEDIUM,Oxytetracycline+polymyxin B Vaginal Insert; G01AA07 (oxytetracycline) already correct minimal pick; polymyxin B has no gynecological-antiinfective WHO code.
200010,D02AA,KEEP_CURRENT,HIGH,Dimethicone Topical Lotion/Cream (skin-protectant/moisturizer); D02AA 'Silicone products' has no WHO L5 subdivision (confirmed live) — the L4 code is complete/correct. ATCPROD's P03AX05 (scabicide class) is the wrong indication.
801398,B05BA01,OTHER,HIGH,Multi-amino-acid Injectable Solution (TPN/parenteral-nutrition formula); B05BA01 'amino acids' is the correct single WHO code; the long list of individual-amino-acid ATC codes in current_final is ingredient-level pollution (each amino acid's own unrelated-indication ATC entry).
310586,G03GA01,KEEP_CURRENT,HIGH,Chorionic gonadotropin Injectable Solution; G03GA01 already correct fertility-indication code.
309338,J01FF01,KEEP_CURRENT,HIGH,Clindamycin Injectable Solution — systemic antibiotic; J01FF01 already correct; production's D10AF01 (topical acne) is wrong route.
308842,N03AA02,OTHER,MEDIUM,"Calcium carbonate+magnesium hydroxide+phenobarbital Oral Tablet (historical antacid+sedative combo); N03AA02 (phenobarbital) kept as the only clearly WHO-coded active; the antacid components (calcium carbonate/magnesium hydroxide) are minor buffering agents in this sedative-anchored old combo, and no dedicated combo L5 was identified."
1088712,A06AX01,KEEP_CURRENT,MEDIUM,"Glycerin Topical Ointment [Lubriderm Intense Skin Repair]; kept production's A06AX01 (glycerin, emollient/laxative-adjacent class used generically for glycerin) as the closest available code; A06AG04 (rectal-suppository-specific glycerin) is wrong dose form for a topical ointment."
312894,D11AF,OTHER,MEDIUM,Salicylic acid 60% Topical Cream — wart-remover-strength concentration; D11AF (wart/callus-remover class) fits better than the general antifungal-context D01AE12 at this very high concentration.
310972,S01AD01,KEEP_CURRENT,HIGH,Idoxuridine Ophthalmic Ointment — herpetic keratitis treatment; S01AD01 (ophthalmic antivirals) is route-correct; production's D06BB01 (dermatological/topical antivirals) is the wrong route for an eye ointment.
701678,A02AF02,KEEP_CURRENT,HIGH,Calcium carbonate+simethicone Chewable Tablet [Titralac Plus]; A02AF02 'ordinary salt combinations and antiflatulents' already the correct dedicated WHO combo code.
761974,G03AA09,OTHER,MEDIUM,Desogestrel+ethinyl estradiol triphasic pack [Cyclessa]; G03AA09 (combined-pill class) replaces current_final's G03AC09 (progestin-only class).
750243,G03AA06,OTHER,HIGH,Ethinyl estradiol+norgestrel pack [Ogestrel]; G03AA06 is the dedicated combo code.
