rxcui,final_codes,fix_action,confidence,evidence
308071,D10AX01|D11AA,OTHER,MED,added route-correct/ingredient code: D10AX01
1190629,A03BA01|A07DA01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1001089,S01EA01|S01EB01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1718991,A06AB02|A06AD65,OTHER,HIGH,pack contains a separate bisacodyl tablet component distinct from the PEG/electrolyte solution; keep both
860437,R01BA03|R05CA03|R05DA03,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1085744,D07AB09|D07XB02,OTHER,HIGH,stripped cross-route/ester-mismatch: C05AA12
1654725,D02AX,OTHER,MED,"topical glycerin cream; apply the D02AX (""other emollients and protectives"") code used for the equivalent glycerin medicated pad product in this dataset; original candidates (A06AG04/A06AX01) are oral/rectal laxative codes, wrong route for a topical cream"
308618,A12BA01|C03AA01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
198879,D08AE04|D09AA06,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
207360,C01DA02,USE_ATCPROD,HIGH,stripped cross-route/ester-mismatch: C05AE01
314116,C04AC01|C10AD02,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1098490,A01AA01|A12CD01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1101879,A01AA01,USE_ATCPROD,HIGH,stripped cross-route/ester-mismatch: A12CD01
1146128,D02AA|P03AX05,OTHER,MED,added route-correct/ingredient code: P03AX05
209264,A07AA09|J01XA01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
2181301,A03BB03|R01BA03|R06AB04,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
2184166,A04AD01|N05CM05|R01BA03|R06AB04,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
857766,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1045385,M02AC|N01BX04,OTHER,MED,added route-correct/ingredient code: N01BX04
1045328,D02AX,OTHER,MED,"topical allantoin/glycerin gel; apply the D02AX (""other emollients and protectives"") code by analogy; original candidates are oral/rectal laxative codes, wrong route for a topical gel"
1086328,A01AC01|H02AB08,OTHER,HIGH,stripped cross-route/ester-mismatch: C05AA12|R03BA06
308081,A02AB01|A02AB02,KEEP_CURRENT,LOW,auto-filter produced empty set; keeping current_final as safety valve (needs human review)
210761,A11GA01|B03AA02,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1807579,A12CA01|B05BB01|B05CB01|B05XA03,OTHER,MED,added route-correct/ingredient code: B05BB01
1809905,B03AA02|G03AA05|G03CA01|G03DC02,OTHER,MED,added route-correct/ingredient code: B03AA02|G03CA01|G03DC02
1246227,N01BB02|R02AD02,OTHER,MED,stripped cross-route/ester-mismatch: C05AD01|D04AB01; added route-correct/ingredient code: N01BB02|R02AD02
1291103,A07EA02|C05AA01,KEEP_CURRENT,HIGH,"rectal suppository (inserted, no perianal skin contact); dermatological cream code (D07AA02) does not apply, current_final already correct"
1299137,R01AA04|R01AB01,OTHER,HIGH,stripped cross-route/ester-mismatch: R01BA03
1300438,R05FB02,KEEP_CURRENT,HIGH,dedicated combo code (cough suppressant+expectorant) already correct
1357883,R01BA53,KEEP_CURRENT,HIGH,dedicated combo-bucket code already correct
1359113,A06AA01|C05AX06,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1360954,A07EA02|D07AA02,OTHER,MED,"local anorectal corticosteroid+anesthetic cream; strip the systemic corticosteroid code (H02AB09), which does not apply to a locally-acting rectal cream"
1362058,B01AB01,USE_ATCPROD,HIGH,stripped cross-route/ester-mismatch: C05BA03
1363387,A02AC01|A02AD05|A12AA04|B05CB04,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1436161,D01AE12,OTHER,HIGH,stripped cross-route/ester-mismatch: N02BA04|N02BA12
1438297,A01AD05|B01AC06|N02BA01|N02BE01|N06BC01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1495050,R01AX,KEEP_CURRENT,MED,"saline inhalation/nebulizer solution for nasal/sinus use; R01AX already correct, restore it (auto-filter mis-scored the route)"
1534658,M02AB01|N01BX04,OTHER,MED,added route-correct/ingredient code: N01BX04
1543553,G03AA12,KEEP_CURRENT,HIGH,dedicated combo code already correct; reject re-added drospirenone mono
1549474,S01AA03|S01BA02,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1607990,B03AA02|G03AA05|G03CA01|G03DC02,OTHER,MED,added route-correct/ingredient code: B03AA02|G03CA01|G03DC02
1489158,D08AJ01|D09AA11|P03AX06,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1789192,D01AE12,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1803724,D01AE12,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1876397,G03AA07|G03AA08|G03AB03|G03CA01,OTHER,MED,added route-correct/ingredient code: G03AA08|G03AB03|G03CA01
1299083,R01AA04|R01AB01,OTHER,MED,stripped cross-route/ester-mismatch: R01BA03; added route-correct/ingredient code: R01AA04
1301239,R02AD01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1312784,R06AA02,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1360744,R01BA03|R05DB10|R06AC06,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1361035,B01AB01,USE_ATCPROD,HIGH,stripped cross-route/ester-mismatch: C05BA03
1363631,R01BA03|R06AB01,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1376210,D01AE12,OTHER,HIGH,stripped cross-route/ester-mismatch: N02BA04|N02BA12|S01BC08
1426594,D04AB01|D08AE03|N01BB02,OTHER,MED,added route-correct/ingredient code: N01BB02
1432541,D04AB01|M02AC|N01BB02|N01BX04,OTHER,MED,added route-correct/ingredient code: D04AB01|N01BB02|N01BX04
1537091,D01AE12,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1541268,D01AE12,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
1599273,D04AB01|N01BB02,OTHER,MED,stripped cross-route/ester-mismatch: C05AD01; added route-correct/ingredient code: N01BB02
1648148,D11AC,KEEP_CURRENT,HIGH,route-filtered candidate set matches current_final
